obs_id,class_pred
id_018549,1
id_018553,0
id_018554,4
id_018556,5
id_018560,1
id_018562,2
id_018563,4
id_018568,4
id_018571,3
id_018576,4
id_018577,0
id_018586,5
id_018590,1
id_018595,5
id_018596,4
id_018601,0
id_018612,0
id_018614,4
id_018616,2
id_018617,2
id_018622,3
id_018624,4
id_018638,2
id_018640,4
id_018642,5
id_018644,5
id_018647,1
id_018656,4
id_018660,4
id_018663,1
id_018665,2
id_018670,5
id_018679,4
id_018681,5
id_018689,0
id_018695,1
id_018696,3
id_018703,3
id_018706,5
id_018718,2
id_018721,3
id_018723,1
id_018724,2
id_018726,5
id_018731,1
id_018734,1
id_018741,5
id_018742,1
id_018747,1
id_018748,2
id_018757,3
id_018762,2
id_018764,1
id_018775,3
id_018778,5
id_018781,0
id_018782,3
id_018786,4
id_018788,4
id_018796,1
id_018797,0
id_018798,1
id_018807,2
id_018808,5
id_018811,3
id_018816,1
id_018819,3
id_018825,4
id_018826,3
id_018834,5
id_018841,2
id_018845,2
id_018846,2
id_018849,4
id_018858,0
id_018864,3
id_018873,0
id_018875,3
id_018876,2
id_018878,2
id_018883,3
id_018902,5
id_018914,3
id_018917,4
id_018918,3
id_018923,2
id_018927,3
id_018933,3
id_018937,5
id_018938,0
id_018942,2
id_018943,2
id_018947,2
id_018950,5
id_018951,2
id_018957,3
id_018963,5
id_018964,1
id_018967,1
id_018972,3
id_018973,4
id_018975,0
id_018976,5
id_018981,0
id_018992,5
id_019000,2
id_019004,3
id_019006,2
id_019009,3
id_019025,2
id_019026,2
id_019032,0
id_019038,5
id_019046,2
id_019054,1
id_019063,4
id_019065,4
id_019066,5
id_019067,5
id_019069,5
id_019089,0
id_019090,0
id_019095,4
id_019096,1
id_019102,4
id_019108,2
id_019119,2
id_019120,0
id_019122,4
id_019126,2
id_019132,1
id_019133,1
id_019135,0
id_019144,0
id_019149,1
id_019155,4
id_019157,1
id_019161,2
id_019162,4
id_019166,5
id_019169,1
id_019170,2
id_019171,3
id_019176,2
id_019177,3
id_019179,2
id_019183,3
id_019189,3
id_019202,4
id_019207,5
id_019210,4
id_019213,3
id_019215,2
id_019216,5
id_019217,1
id_019218,0
id_019231,3
id_019232,4
id_019241,5
id_019243,0
id_019245,2
id_019247,2
id_019249,2
id_019252,5
id_019254,0
id_019255,4
id_019259,2
id_019261,4
id_019263,2
id_019270,4
id_019275,3
id_019278,3
id_019280,0
id_019282,0
id_019283,4
id_019296,1
id_019305,1
id_019309,2
id_019312,4
id_019316,1
id_019318,5
id_019319,0
id_019320,0
id_019323,1
id_019325,4
id_019328,5
id_019332,5
id_019335,4
id_019346,5
id_019353,3
id_019356,0
id_019359,3
id_019362,2
id_019363,3
id_019374,0
id_019381,5
id_019388,2
id_019389,4
id_019391,3
id_019400,2
id_019401,4
id_019405,1
id_019407,0
id_019410,4
id_019413,3
id_019420,4
id_019427,5
id_019428,4
id_019437,4
id_019446,5
id_019447,4
id_019448,4
id_019451,3
id_019457,1
id_019458,0
id_019459,3
id_019465,0
id_019479,0
id_019489,1
id_019491,0
id_019496,2
id_019505,0
id_019506,0
id_019508,5
id_019509,5
id_019512,4
id_019513,1
id_019515,5
id_019519,2
id_019524,1
id_019528,0
id_019532,3
id_019545,5
id_019548,2
id_019551,0
id_019562,4
id_019564,4
id_019570,0
id_019571,3
id_019574,2
id_019575,0
id_019579,3
id_019588,0
id_019600,4
id_019610,5
id_019615,2
id_019616,2
id_019619,2
id_019620,0
id_019627,0
id_019629,3
id_019637,4
id_019641,3
id_019643,5
id_019644,0
id_019649,2
id_019650,3
id_019652,0
id_019656,1
id_019657,0
id_019660,1
id_019661,3
id_019667,2
id_019672,4
id_019682,4
id_019683,4
id_019688,3
id_019690,2
id_019691,3
id_019694,3
id_019701,3
id_019712,1
id_019715,5
id_019716,0
id_019718,2
id_019724,3
id_019727,3
id_019736,5
id_019737,0
id_019740,1
id_019741,2
id_019742,2
id_019744,5
id_019746,2
id_019747,0
id_019750,3
id_019754,2
id_019757,4
id_019758,0
id_019760,2
id_019763,1
id_019764,1
id_019767,4
id_019775,5
id_019779,1
id_019784,5
id_019789,5
id_019791,2
id_019792,2
id_019794,5
id_019796,1
id_019800,1
id_019801,4
id_019814,0
id_019817,1
id_019819,0
id_019821,2
id_019827,5
id_019828,0
id_019831,4
id_019833,2
id_019838,0
id_019840,5
id_019844,4
id_019848,1
id_019851,4
id_019861,2
id_019867,2
id_019868,1
id_019876,4
id_019883,2
id_019891,4
id_019902,2
id_019903,0
id_019909,0
id_019916,5
id_019918,5
id_019920,0
id_019925,2
id_019927,1
id_019937,2
id_019938,0
id_019947,0
id_019949,4
id_019952,0
id_019963,2
id_019973,2
id_019983,2
id_019985,4
id_019987,3
id_019992,4
id_019994,4
id_019996,5
id_019997,5
id_020004,0
id_020006,3
id_020008,2
id_020009,0
id_020010,0
id_020011,0
id_020013,3
id_020017,1
id_020018,2
id_020023,5
id_020024,3
id_020029,1
id_020030,4
id_020031,2
id_020035,2
id_020041,0
id_020048,5
id_020056,4
id_020057,5
id_020058,4
id_020060,3
id_020065,5
id_020077,2
id_020079,5
id_020081,4
id_020082,5
id_020087,0
id_020088,2
id_020095,1
id_020105,1
id_020106,0
id_020111,3
id_020120,3
id_020129,5
id_020130,2
id_020135,1
id_020143,3
id_020157,5
id_020163,2
id_020188,5
id_020190,0
id_020192,0
id_020199,1
id_020200,4
id_020207,1
id_020208,4
id_020213,4
id_020217,1
id_020225,4
id_020228,5
id_020229,2
id_020234,2
id_020238,2
id_020243,0
id_020247,5
id_020249,3
id_020251,4
id_020254,2
id_020259,1
id_020264,2
id_020265,2
id_020267,4
id_020270,2
id_020272,2
id_020284,2
id_020285,5
id_020287,4
id_020294,2
id_020297,0
id_020299,0
id_020302,5
id_020303,4
id_020307,4
id_020314,5
id_020316,3
id_020318,0
id_020322,2
id_020323,0
id_020326,2
id_020327,4
id_020329,0
id_020333,1
id_020348,2
id_020350,3
id_020358,4
id_020360,5
id_020362,3
id_020365,4
id_020377,2
id_020378,2
id_020381,3
id_020383,0
id_020387,3
id_020389,5
id_020390,5
id_020392,1
id_020397,5
id_020400,4
id_020404,3
id_020405,1
id_020410,0
id_020415,3
id_020416,1
id_020419,1
id_020429,1
id_020430,3
id_020440,3
id_020441,4
id_020446,0
id_020447,2
id_020450,5
id_020452,1
id_020456,4
id_020457,3
id_020458,0
id_020459,1
id_020463,4
id_020472,0
id_020473,5
id_020476,4
id_020484,5
id_020485,3
id_020488,2
id_020499,4
id_020506,4
id_020507,1
id_020508,1
id_020512,5
id_020519,3
id_020520,0
id_020531,0
id_020532,5
id_020538,5
id_020539,4
id_020546,1
id_020548,1
id_020558,0
id_020560,2
id_020570,2
id_020579,0
id_020585,0
id_020594,0
id_020596,0
id_020597,5
id_020599,5
id_020600,4
id_020605,5
id_020617,1
id_020623,2
id_020625,1
id_020628,5
id_020630,2
id_020645,0
id_020648,0
id_020653,4
id_020663,5
id_020668,3
id_020677,2
id_020680,3
id_020681,5
id_020688,2
id_020691,1
id_020693,3
id_020696,0
id_020700,3
id_020701,3
id_020703,4
id_020704,0
id_020713,3
id_020719,4
id_020720,5
id_020724,2
id_020726,5
id_020728,5
id_020731,5
id_020742,4
id_020743,2
id_020745,5
id_020749,1
id_020752,1
id_020754,4
id_020757,5
id_020768,5
id_020769,3
id_020773,5
id_020777,2
id_020779,3
id_020780,4
id_020787,0
id_020797,4
id_020798,0
id_020799,0
id_020801,0
id_020805,2
id_020808,5
id_020815,1
id_020819,2
id_020824,4
id_020825,4
id_020827,2
id_020830,1
id_020832,0
id_020833,5
id_020834,4
id_020841,0
id_020843,2
id_020852,5
id_020855,0
id_020858,2
id_020861,0
id_020871,0
id_020879,2
id_020885,5
id_020887,3
id_020889,4
id_020890,3
id_020895,2
id_020908,1
id_020912,4
id_020927,1
id_020930,2
id_020935,2
id_020944,3
id_020946,4
id_020961,0
id_020968,4
id_020974,2
id_020980,2
id_020981,4
id_020993,0
id_020996,1
id_021001,4
id_021002,3
id_021005,1
id_021016,5
id_021035,0
id_021037,1
id_021038,4
id_021039,1
id_021049,1
id_021053,5
id_021054,5
id_021057,3
id_021059,5
id_021060,2
id_021063,5
id_021066,4
id_021071,2
id_021082,3
id_021086,1
id_021095,4
id_021096,1
id_021102,2
id_021103,0
id_021111,3
id_021112,3
id_021116,0
id_021120,0
id_021124,3
id_021133,2
id_021144,4
id_021146,2
id_021147,3
id_021153,3
id_021155,2
id_021157,4
id_021158,4
id_021160,4
id_021161,3
id_021163,4
id_021169,0
id_021170,0
id_021172,5
id_021183,2
id_021199,5
id_021200,2
id_021205,1
id_021209,0
id_021211,2
id_021215,3
id_021220,0
id_021224,1
id_021229,2
id_021239,3
id_021249,3
id_021251,3
id_021259,5
id_021260,4
id_021261,4
id_021264,1
id_021265,2
id_021268,2
id_021273,5
id_021276,2
id_021278,5
id_021283,2
id_021294,2
id_021299,5
id_021314,5
id_021315,3
id_021316,1
id_021319,3
id_021325,2
id_021326,0
id_021328,3
id_021329,1
id_021336,1
id_021347,5
id_021352,5
id_021354,4
id_021360,0
id_021361,5
id_021373,2
id_021374,2
id_021377,2
id_021378,1
id_021382,3
id_021398,0
id_021399,4
id_021402,3
id_021406,5
id_021412,3
id_021421,1
id_021429,1
id_021433,1
id_021441,5
id_021449,3
id_021450,2
id_021453,0
id_021457,5
id_021459,0
id_021467,0
id_021468,4
id_021470,0
id_021471,4
id_021474,5
id_021475,2
id_021479,1
id_021481,2
id_021482,2
id_021486,2
id_021490,1
id_021493,3
id_021494,5
id_021496,2
id_021497,0
id_021500,3
id_021506,1
id_021507,1
id_021508,2
id_021521,3
id_021522,1
id_021526,0
id_021529,5
id_021532,1
id_021533,3
id_021534,4
id_021545,1
id_021551,3
id_021554,3
id_021555,2
id_021561,5
id_021564,3
id_021571,4
id_021572,0
id_021575,4
id_021582,3
id_021584,4
id_021593,0
id_021595,3
id_021596,4
id_021598,4
id_021601,5
id_021602,3
id_021606,4
id_021609,1
id_021614,5
id_021616,3
id_021617,0
id_021623,2
id_021633,2
id_021637,2
id_021639,5
id_021642,4
id_021656,4
id_021669,4
id_021671,3
id_021672,4
id_021678,0
id_021683,1
id_021686,1
id_021696,4
id_021711,1
id_021713,0
id_021719,3
id_021721,0
id_021722,1
id_021724,3
id_021733,1
id_021745,5
id_021750,3
id_021763,2
id_021764,0
id_021766,1
id_021772,5
id_021773,0
id_021776,1
id_021779,4
id_021783,2
id_021796,5
id_021798,5
id_021805,0
id_021806,0
id_021810,5
id_021816,4
id_021829,3
id_021832,5
id_021838,3
id_021839,2
id_021844,0
id_021845,2
id_021850,2
id_021859,4
id_021864,1
id_021868,1
id_021870,5
id_021871,2
id_021875,1
id_021876,0
id_021879,0
id_021885,3
id_021886,1
id_021887,1
id_021890,0
id_021900,5
id_021904,1
id_021906,5
id_021907,4
id_021912,2
id_021916,1
id_021926,1
id_021931,4
id_021934,0
id_021939,2
id_021941,3
id_021944,1
id_021948,3
id_021949,4
id_021950,5
id_021957,3
id_021991,2
id_021993,3
id_021995,0
id_021998,4
id_022000,2
id_022009,0
id_022015,2
id_022020,4
id_022024,5
id_022030,2
id_022031,1
id_022032,4
id_022033,5
id_022037,5
id_022039,5
id_022043,0
id_022048,3
id_022052,5
id_022053,1
id_022057,1
id_022058,3
id_022062,0
id_022063,3
id_022067,0
id_022072,3
id_022075,1
id_022091,5
id_022094,1
id_022095,0
id_022096,5
id_022097,4
id_022098,4
id_022103,1
id_022104,5
id_022109,2
id_022112,4
id_022113,4
id_022118,3
id_022121,1
id_022122,4
id_022123,5
id_022124,5
id_022145,0
id_022146,2
id_022151,4
id_022152,4
id_022156,3
id_022157,5
id_022168,3
id_022177,5
id_022181,2
id_022182,4
id_022183,2
id_022185,3
id_022188,2
id_022190,0
id_022192,4
id_022194,4
id_022196,1
id_022202,2
id_022205,1
id_022207,2
id_022208,4
id_022213,2
id_022216,4
id_022224,0
id_022229,1
id_022230,4
id_022232,4
id_022238,1
id_022239,4
id_022247,3
id_022256,5
id_022258,0
id_022259,0
id_022266,2
id_022273,5
id_022277,1
id_022283,1
id_022289,2
id_022290,4
id_022291,1
id_022303,1
id_022308,1
id_022310,5
id_022321,0
id_022331,5
id_022332,2
id_022337,1
id_022345,3
id_022350,1
id_022352,1
id_022354,2
id_022356,2
id_022357,4
id_022363,4
id_022364,4
id_022367,1
id_022369,0
id_022383,0
id_022392,0
id_022394,4
id_022408,0
id_022410,2
id_022419,1
id_022420,0
id_022421,0
id_022422,2
id_022423,2
id_022426,2
id_022435,4
id_022437,5
id_022442,0
id_022445,4
id_022446,2
id_022447,5
id_022448,2
id_022462,2
id_022466,1
id_022472,4
id_022474,4
id_022484,3
id_022485,3
id_022486,4
id_022487,2
id_022491,0
id_022498,5
id_022499,5
id_022512,4
id_022522,5
id_022531,5
id_022533,3
id_022540,0
id_022543,1
id_022546,3
id_022548,4
id_022552,0
id_022562,5
id_022567,1
id_022568,4
id_022569,0
id_022573,0
id_022591,1
id_022598,5
id_022602,2
id_022608,2
id_022626,4
id_022631,4
id_022632,2
id_022641,2
id_022642,0
id_022650,2
id_022654,3
id_022655,5
id_022656,3
id_022659,0
id_022664,4
id_022667,2
id_022693,3
id_022694,3
id_022697,2
id_022708,0
id_022717,5
id_022718,3
id_022721,4
id_022724,4
id_022725,3
id_022727,4
id_022736,5
id_022737,1
id_022744,3
id_022749,4
id_022753,2
id_022758,4
id_022760,4
id_022761,1
id_022770,4
id_022772,0
id_022777,0
id_022781,1
id_022784,4
id_022785,3
id_022792,0
id_022793,3
id_022795,3
id_022808,3
id_022816,0
id_022817,3
id_022823,0
id_022824,0
id_022828,1
id_022830,3
id_022832,3
id_022835,5
id_022836,3
id_022839,1
id_022842,3
id_022843,4
id_022845,4
id_022849,1
id_022853,3
id_022862,2
id_022872,3
id_022876,4
id_022885,1
id_022890,5
id_022896,3
id_022900,3
id_022902,3
id_022917,2
id_022919,5
id_022923,2
id_022926,2
id_022929,0
id_022931,4
id_022942,5
id_022956,4
id_022958,1
id_022961,2
id_022964,3
id_022970,5
id_022973,3
id_022976,0
id_022978,5
id_022999,4
id_023002,2
id_023005,2
id_023021,1
id_023022,1
id_023024,0
id_023028,2
id_023029,0
id_023030,2
id_023031,1
id_023036,5
id_023039,3
id_023041,1
id_023046,3
id_023049,0
id_023051,4
id_023061,0
id_023062,1
id_023065,4
id_023075,0
id_023080,1
id_023086,4
id_023103,2
id_023109,3
id_023113,4
id_023115,4
id_023123,2
id_023125,1
id_023131,2
id_023132,0
id_023133,4
id_023136,3
id_023139,4
id_023140,5
id_023141,2
id_023149,2
id_023151,4
id_023152,4
id_023157,1
id_023171,3
id_023173,1
id_023185,0
id_023187,5
id_023190,1
id_023195,3
id_023199,3
id_023200,1
id_023204,3
id_023210,5
id_023214,0
id_023216,1
id_023220,2
id_023221,4
id_023233,3
id_023237,0
id_023238,0
id_023244,4
id_023246,1
id_023251,4
id_023254,4
id_023255,3
id_023257,5
id_023260,4
id_023267,5
id_023279,0
id_023290,5
id_023305,4
id_023317,5
id_023327,3
id_023330,0
id_023333,1
id_023334,4
id_023338,2
id_023341,5
id_023342,3
id_023345,2
id_023348,2
id_023349,5
id_023352,0
id_023353,3
id_023354,3
id_023358,1
id_023360,4
id_023361,0
id_023366,3
id_023375,0
id_023386,2
id_023389,0
id_023390,4
id_023391,1
id_023396,1
id_023397,2
id_023399,1
id_023402,1
id_023411,4
id_023416,5
id_023417,0
id_023422,4
id_023425,1
id_023433,0
id_023435,5
id_023436,2
id_023437,1
id_023438,3
id_023439,4
id_023440,3
id_023446,1
id_023447,3
id_023448,2
id_023453,0
id_023454,3
id_023458,3
id_023465,5
id_023468,0
id_023479,0
id_023491,4
id_023505,5
id_023510,1
id_023512,4
id_023515,0
id_023521,5
id_023524,2
id_023528,2
id_023529,3
id_023544,1
id_023547,1
id_023552,3
id_023560,4
id_023563,3
id_023564,4
id_023569,5
id_023571,0
id_023572,5
id_023575,1
id_023578,3
id_023579,2
id_023588,3
id_023594,2
id_023595,1
id_023599,2
id_023606,5
id_023608,3
id_023621,0
id_023624,4
id_023625,0
id_023627,2
id_023632,4
id_023637,0
id_023638,1
id_023639,3
id_023643,4
id_023646,5
id_023648,1
id_023649,2
id_023651,4
id_023656,4
id_023659,2
id_023674,0
id_023685,5
id_023695,3
id_023700,5
id_023707,1
id_023710,5
id_023714,3
id_023715,0
id_023719,0
id_023723,0
id_023730,0
id_023734,5
id_023740,1
id_023743,5
id_023745,1
id_023746,2
id_023755,3
id_023759,4
id_023760,0
id_023763,4
id_023770,2
id_023775,2
id_023777,5
id_023778,4
id_023793,3
id_023794,2
id_023798,2
id_023800,5
id_023802,4
id_023803,0
id_023805,5
id_023808,0
id_023812,5
id_023818,3
id_023821,2
id_023826,4
id_023832,1
id_023833,3
id_023834,3
id_023840,2
id_023841,4
id_023849,5
id_023850,3
id_023852,4
id_023853,3
id_023862,1
id_023864,3
id_023866,3
id_023867,1
id_023872,1
id_023873,4
id_023877,4
id_023881,2
id_023893,2
id_023895,1
id_023899,5
id_023903,5
id_023907,4
id_023908,5
id_023910,1
id_023915,4
id_023917,3
id_023918,2
id_023932,5
id_023934,4
id_023936,1
id_023939,0
id_023944,3
id_023956,0
id_023959,1
id_023966,5
id_023979,1
id_023981,2
id_023984,4
id_023988,0
id_023992,2
id_023995,4
id_024000,1
id_024002,1
id_024015,0
id_024016,0
id_024025,4
id_024027,4
id_024033,0
id_024035,5
id_024038,0
id_024039,2
id_024041,1
id_024044,0
id_024052,4
id_024053,5
id_024056,2
id_024060,2
id_024063,0
id_024068,4
id_024071,5
id_024073,1
id_024077,3
id_024078,3
id_024079,4
id_024080,2
id_024084,2
id_024088,4
id_024091,5
id_024092,2
id_024095,2
id_024096,3
id_024098,2
id_024118,3
id_024119,5
id_024121,0
id_024128,2
id_024137,4
id_024146,5
id_024151,4
id_024154,4
id_024155,2
id_024164,1
id_024165,0
id_024167,4
id_024168,2
id_024178,1
id_024189,5
id_024195,2
id_024201,3
id_024203,1
id_024207,4
id_024213,3
id_024215,0
id_024222,2
id_024229,5
id_024231,4
id_024232,5
id_024241,5
id_024243,0
id_024252,4
id_024257,0
id_024260,5
id_024262,1
id_024267,3
id_024268,0
id_024277,3
id_024279,2
id_024280,2
id_024285,4
id_024293,1
id_024298,4
id_024299,4
id_024301,2
id_024308,3
id_024310,5
id_024314,0
id_024319,5
id_024322,3
id_024323,1
id_024326,4
id_024331,1
id_024336,3
id_024343,0
id_024351,4
id_024363,0
id_024366,1
id_024371,2
id_024384,0
id_024389,4
id_024393,3
id_024394,4
id_024403,1
id_024406,4
id_024412,0
id_024417,1
id_024419,5
id_024420,4
id_024421,1
id_024422,0
id_024423,2
id_024424,4
id_024427,2
id_024431,1
id_024439,0
id_024447,3
id_024449,3
id_024452,5
id_024458,4
id_024459,2
id_024464,3
id_024475,1
id_024476,5
id_024482,1
id_024489,4
id_024490,2
id_024494,4
id_024497,1
id_024501,5
id_024502,0
id_024503,3
id_024504,2
id_024515,3
id_024529,1
id_024530,3
id_024557,3
id_024558,1
id_024560,1
id_024564,2
id_024565,1
id_024566,5
id_024568,1
id_024576,4
id_024579,2
id_024581,0
id_024595,5
id_024602,0
id_024604,5
id_024614,2
id_024615,1
id_024616,0
id_024622,0
id_024623,2
id_024628,0
id_024629,0
id_024635,5
id_024636,2
id_024639,4
id_024644,5
id_024649,2
id_024650,2
id_024656,2
id_024662,3
id_024663,3
id_024668,0
id_024669,5
id_024670,3
id_024671,4
id_024674,2
id_024679,0
id_024683,2
id_024698,2
id_024699,0
id_024700,3
id_024702,3
id_024709,1
id_024711,5
id_024715,2
id_024720,1
id_024723,4
id_024726,1
id_024733,2
id_024736,4
id_024746,4
id_024749,0
id_024759,2
id_024760,5
id_024770,0
id_024774,0
id_024779,4
id_024781,3
id_024782,1
id_024787,3
id_024788,3
id_024790,2
id_024794,2
id_024802,5
id_024805,2
id_024807,1
id_024809,4
id_024810,0
id_024814,2
id_024815,0
id_024818,1
id_024821,3
id_024831,4
id_024845,3
id_024850,0
id_024852,1
id_024857,3
id_024866,4
id_024871,3
id_024878,4
id_024884,4
id_024887,2
id_024890,3
id_024895,4
id_024896,4
id_024908,5
id_024911,0
id_024913,0
id_024915,1
id_024940,0
id_024942,1
id_024945,0
id_024948,2
id_024962,2
id_024965,1
id_024968,0
id_024977,0
id_024979,0
id_024981,4
id_024993,5
id_024994,0
id_024996,3
id_024998,5
id_025004,4
id_025008,2
id_025009,4
id_025012,2
id_025019,2
id_025023,2
id_025024,0
id_025030,3
id_025033,5
id_025034,4
id_025035,5
id_025037,4
id_025038,3
id_025040,3
id_025045,3
id_025049,2
id_025050,0
id_025051,0
id_025054,3
id_025055,4
id_025064,3
id_025068,3
id_025069,4
id_025070,2
id_025071,2
id_025080,3
id_025082,5
id_025083,4
id_025086,4
id_025091,4
id_025102,4
id_025105,1
id_025107,4
id_025119,4
id_025122,5
id_025123,0
id_025127,5
id_025133,0
id_025134,5
id_025135,4
id_025140,0
id_025142,5
id_025144,4
id_025145,1
id_025146,1
id_025148,0
id_025150,4
id_025151,2
id_025164,1
id_025171,2
id_025173,4
id_025174,4
id_025177,1
id_025178,0
id_025179,3
id_025182,3
id_025185,5
id_025190,2
id_025193,3
id_025194,4
id_025197,1
id_025214,3
id_025216,3
id_025220,1
id_025222,5
id_025224,4
id_025225,1
id_025231,3
id_025249,5
id_025250,5
id_025251,2
id_025255,3
id_025260,3
id_025261,5
id_025282,1
id_025294,3
id_025297,5
id_025299,1
id_025303,2
id_025304,1
id_025313,2
id_025314,2
id_025315,5
id_025318,2
id_025320,0
id_025336,4
id_025337,4
id_025339,0
id_025344,2
id_025348,5
id_025358,1
id_025359,5
id_025370,5
id_025375,5
id_025378,0
id_025384,1
id_025390,2
id_025395,3
id_025398,1
id_025402,1
id_025403,3
id_025407,5
id_025409,5
id_025411,4
id_025414,4
id_025419,2
id_025424,2
id_025430,2
id_025432,3
id_025439,2
id_025450,1
id_025452,5
id_025458,4
id_025466,2
id_025472,4
id_025474,5
id_025477,3
id_025478,0
id_025480,0
id_025483,5
id_025487,0
id_025489,3
id_025490,1
id_025493,5
id_025494,3
id_025499,1
id_025500,1
id_025502,5
id_025503,3
id_025505,4
id_025508,2
id_025514,0
id_025517,0
id_025518,3
id_025520,4
id_025522,2
id_025527,3
id_025529,3
id_025530,0
id_025536,3
id_025549,2
id_025552,2
id_025553,1
id_025554,2
id_025563,0
id_025566,2
id_025570,1
id_025572,3
id_025574,4
id_025586,3
id_025600,4
id_025602,2
id_025606,0
id_025607,0
id_025609,2
id_025612,5
id_025622,3
id_025624,5
id_025630,4
id_025632,0
id_025636,0
id_025639,0
id_025641,3
id_025645,0
id_025650,3
id_025651,2
id_025652,3
id_025653,0
id_025658,1
id_025668,4
id_025675,1
id_025676,0
id_025686,0
id_025696,1
id_025698,0
id_025700,1
id_025703,1
id_025708,4
id_025715,0
id_025716,0
id_025721,2
id_025722,5
id_025729,0
id_025730,5
id_025732,3
id_025733,1
id_025734,3
id_025738,1
id_025749,2
id_025754,0
id_025762,1
id_025763,4
id_025765,3
id_025771,5
id_025775,1
id_025776,1
id_025783,5
id_025787,0
id_025795,3
id_025808,1
id_025810,1
id_025821,3
id_025823,1
id_025829,4
id_025830,2
id_025834,2
id_025836,4
id_025841,1
id_025842,3
id_025851,0
id_025852,0
id_025853,3
id_025860,4
id_025861,3
id_025872,4
id_025874,4
id_025875,0
id_025887,0
id_025906,3
id_025920,5
id_025923,5
id_025928,5
id_025934,5
id_025936,1
id_025939,5
id_025941,0
id_025942,2
id_025944,4
id_025945,1
id_025956,2
id_025957,0
id_025963,0
id_025964,2
id_025965,3
id_025967,5
id_025970,5
id_025972,3
id_025974,5
id_025986,5
id_025990,1
id_025996,1
id_026017,0
id_026033,5
id_026035,3
id_026037,0
id_026038,3
id_026039,0
id_026047,1
id_026055,5
id_026056,1
id_026061,5
id_026068,4
id_026070,4
id_026077,1
id_026084,4
id_026085,4
id_026088,0
id_026092,1
id_026095,5
id_026096,2
id_026097,2
id_026102,0
id_026105,2
id_026107,0
id_026113,5
id_026116,5
id_026121,2
id_026122,5
id_026123,0
id_026124,5
id_026126,2
id_026127,0
id_026133,0
id_026135,4
id_026140,4
id_026142,3
id_026143,1
id_026151,1
id_026156,2
id_026161,4
id_026167,3
id_026169,2
id_026179,3
id_026188,2
id_026191,0
id_026203,1
id_026205,3
id_026210,3
id_026212,4
id_026215,2
id_026218,4
id_026222,2
id_026224,5
id_026230,5
id_026233,4
id_026237,1
id_026241,4
id_026247,1
id_026252,1
id_026262,1
id_026263,2
id_026267,3
id_026276,4
id_026279,5
id_026284,3
id_026287,4
id_026288,2
id_026289,2
id_026296,1
id_026298,4
id_026304,5
id_026306,4
id_026309,0
id_026311,1
id_026313,3
id_026322,0
id_026324,0
id_026333,2
id_026335,0
id_026338,2
id_026346,2
id_026348,2
id_026355,3
id_026356,4
id_026359,1
id_026362,4
id_026363,4
id_026364,0
id_026367,5
id_026369,4
id_026372,0
id_026373,0
id_026374,2
id_026375,5
id_026376,1
id_026377,2
id_026380,2
id_026385,5
id_026388,4
id_026389,2
id_026396,5
id_026401,1
id_026405,4
id_026408,4
id_026409,5
id_026415,4
id_026417,5
id_026420,3
id_026421,3
id_026423,5
id_026429,2
id_026437,4
id_026438,4
id_026439,5
id_026440,3
id_026445,1
id_026448,2
id_026450,2
id_026451,5
id_026452,5
id_026459,1
id_026460,0
id_026475,1
id_026476,3
id_026488,3
id_026495,4
id_026501,2
id_026509,5
id_026519,3
id_026521,0
id_026522,2
id_026523,4
id_026526,1
id_026532,1
id_026534,2
id_026541,4
id_026545,0
id_026546,3
id_026548,1
id_026549,2
id_026561,4
id_026563,1
id_026567,5
id_026569,4
id_026570,5
id_026579,3
id_026581,4
id_026584,4
id_026587,1
id_026588,3
id_026590,1
id_026597,2
id_026600,2
id_026602,0
id_026608,4
id_026626,4
id_026627,3
id_026637,0
id_026647,2
id_026656,3
id_026663,3
id_026664,3
id_026665,0
id_026671,2
id_026672,2
id_026675,3
id_026682,1
id_026684,5
id_026690,0
id_026692,5
id_026694,5
id_026695,3
id_026705,3
id_026706,3
id_026708,3
id_026709,3
id_026714,3
id_026717,1
id_026729,0
id_026730,5
id_026733,1
id_026736,1
id_026738,0
id_026740,2
id_026745,2
id_026747,3
id_026750,0
id_026751,2
id_026752,3
id_026753,0
id_026756,2
id_026758,1
id_026761,0
id_026762,1
id_026763,3
id_026769,2
id_026770,1
id_026772,3
id_026774,5
id_026775,3
id_026780,2
id_026782,4
id_026791,5
id_026792,3
id_026794,4
id_026795,2
id_026801,1
id_026807,1
id_026819,3
id_026820,3
id_026825,3
id_026827,0
id_026836,1
id_026842,2
id_026847,2
id_026848,1
id_026855,2
id_026856,4
id_026862,5
id_026868,0
id_026872,4
id_026873,5
id_026877,5
id_026880,5
id_026889,0
id_026893,5
id_026896,1
id_026899,4
id_026900,1
id_026903,3
id_026904,4
id_026907,3
id_026910,3
id_026913,3
id_026923,1
id_026924,2
id_026927,3
id_026935,2
id_026937,4
id_026938,1
id_026940,5
id_026941,0
id_026943,5
id_026958,3
id_026961,5
id_026965,3
id_026966,4
id_026967,3
id_026974,1
id_026976,5
id_026978,2
id_026989,0
id_026996,5
id_026997,5
id_026998,5
id_026999,3
id_027002,0
id_027012,1
id_027020,5
id_027026,2
id_027031,3
id_027033,5
id_027037,4
id_027045,3
id_027046,1
id_027055,2
id_027064,1
id_027070,0
id_027075,2
id_027087,1
id_027096,4
id_027103,1
id_027104,0
id_027106,2
id_027109,0
id_027110,0
id_027122,4
id_027128,4
id_027130,4
id_027135,2
id_027138,5
id_027141,4
