obs_id,price_pred
id_002757,623256.9606920395
id_002758,344120.4050929661
id_002759,388957.72210440016
id_002760,427407.548831495
id_002761,620505.4550305937
id_002762,525182.9815881158
id_002763,347674.9439160283
id_002764,446853.9940428737
id_002765,425520.73024317145
id_002766,424962.72488047194
id_002767,381417.5216936348
id_002768,614419.4882191425
id_002769,496503.961276586
id_002770,421470.1346299002
id_002771,377016.44182453386
id_002772,442034.73179125035
id_002773,443087.2791824236
id_002774,378278.98762445163
id_002775,461688.9889503084
id_002776,673841.7289562495
id_002777,436217.42009652813
id_002778,400387.4310597617
id_002779,419050.979760352
id_002780,412944.6316612556
id_002781,430393.0873782201
id_002782,431996.7030624711
id_002783,444948.3642137991
id_002784,390006.10183971626
id_002785,434903.63664301974
id_002786,478381.45845886756
id_002787,450607.7223063164
id_002788,443083.08241651824
id_002789,419066.3614059207
id_002790,444298.08026986575
id_002791,433526.5503705289
id_002792,474008.4170259845
id_002793,368679.1669146064
id_002794,389692.204075992
id_002795,382880.72811500053
id_002796,420008.482815437
id_002797,555000.3038509077
id_002798,323402.4168348606
id_002799,395095.3802600733
id_002800,537980.8066900834
id_002801,368226.005849366
id_002802,509780.89781827567
id_002803,532654.5896208833
id_002804,528208.7916505171
id_002805,400614.34742415906
id_002806,390924.41023770807
id_002807,576991.5641220459
id_002808,544880.2289283866
id_002809,327537.01953934686
id_002810,477149.0141305209
id_002811,443712.65878625313
id_002812,430350.4302597793
id_002813,544315.6497676339
id_002814,451836.29322642594
id_002815,545218.3044542037
id_002816,413059.59981108166
id_002817,370541.2910112791
id_002818,413752.15087834536
id_002819,476778.24252546893
id_002820,532745.3908484716
id_002821,438952.57139220316
id_002822,355729.7517224183
id_002823,422654.0614555491
id_002824,384293.72593003046
id_002825,466071.45370613
id_002826,504605.5040430419
id_002827,556372.1291182516
id_002828,435275.6350471949
id_002829,457395.36695772386
id_002830,621521.5599089775
id_002831,441393.3746363464
id_002832,464318.3898448106
id_002833,452514.25045170524
id_002834,386512.1192901553
id_002835,388974.8493757373
id_002836,375519.2007704462
id_002837,465096.1646251363
id_002838,328938.8388942481
id_002839,450828.070422354
id_002840,548834.6434454218
id_002841,472449.480122848
id_002842,350676.57557815517
id_002843,351713.03598756786
id_002844,395420.7945490933
id_002845,403167.10192252335
id_002846,454182.77422314434
id_002847,410676.8682605249
id_002848,628584.8909752127
id_002849,404232.1023294905
id_002850,375060.5389394174
id_002851,435930.5633805087
id_002852,385378.80992095073
id_002853,434100.66904190497
id_002854,456966.8621235716
id_002855,451765.83044694515
id_002856,510528.9494718408
id_002857,452783.03767005133
id_002858,429891.37113311765
id_002859,397584.6121438318
id_002860,734956.5821640748
id_002861,398021.3803311694
id_002862,408558.61395117233
id_002863,424834.87152203615
id_002864,415794.8224594044
id_002865,430207.0712887705
id_002866,489569.9070785417
id_002867,398516.1843467397
id_002868,454415.6058786759
id_002869,496473.4431472938
id_002870,416929.0556267527
id_002871,447081.4646467592
id_002872,460418.9613846942
id_002873,472016.1939358943
id_002874,574848.1818967811
id_002875,452164.3379124893
id_002876,504530.71383371134
id_002877,500939.82826010766
id_002878,451322.8987891909
id_002879,376632.9676938864
id_002880,382158.31173335895
id_002881,387653.18623990874
id_002882,396514.08148228406
id_002883,388206.1496396821
id_002884,466486.4865373885
id_002885,326094.3569615286
id_002886,447734.95069926797
id_002887,466358.89325532
id_002888,444693.31838462886
id_002889,432585.70730953466
id_002890,368182.9241672578
id_002891,427937.2104541965
id_002892,500367.8434178911
id_002893,497656.4895029092
id_002894,436782.042067136
id_002895,452659.29057545797
id_002896,421393.8537920265
id_002897,427103.204260214
id_002898,454493.5838026163
id_002899,382535.60354915244
id_002900,480592.85562671075
id_002901,396314.0602927528
id_002902,386383.20686879044
id_002903,551244.2343445945
id_002904,397090.0994117308
id_002905,479048.84394402837
id_002906,467083.134402287
id_002907,390461.7780984957
id_002908,357942.07592181733
id_002909,499932.2401518377
id_002910,454600.2163264157
id_002911,464702.62817557895
id_002912,538159.0093668313
id_002913,359714.1869177171
id_002914,411162.6412456961
id_002915,428898.48286084493
id_002916,439362.7863337351
id_002917,421996.7208567549
id_002918,481233.0572912401
id_002919,408087.61342189874
id_002920,533280.1384198567
id_002921,434253.5319625739
id_002922,376049.1384007804
id_002923,352098.0618029326
id_002924,427355.6938737961
id_002925,440487.19450431864
id_002926,454041.56236992404
id_002927,393175.435727225
id_002928,588000.5344457632
id_002929,333750.31438433396
id_002930,464359.92211757065
id_002931,584455.7791924964
id_002932,452240.30176656606
id_002933,407573.80280689587
id_002934,406189.4035942581
id_002935,418509.544876201
id_002936,460133.16483287397
id_002937,471545.0519806054
id_002938,505983.80585700646
id_002939,435009.8499879665
id_002940,440983.6745996484
id_002941,410124.25878328824
id_002942,394958.3743450786
id_002943,513434.73494948994
id_002944,451260.0494469568
id_002945,392726.8063302019
id_002946,390622.70014778635
id_002947,400784.37624955404
id_002948,411156.60037930397
id_002949,463610.03427503223
id_002950,459330.65425740357
id_002951,464436.21162993455
id_002952,414081.6382740817
id_002953,376159.73894245486
id_002954,517877.0940460985
id_002955,535325.3887030778
id_002956,461330.67207843665
id_002957,368536.9900267694
id_002958,578951.3691326228
id_002959,420519.4002648239
id_002960,468903.3440261769
id_002961,441872.9086482486
id_002962,323075.68592370494
id_002963,496416.68318475113
id_002964,465824.5597684866
id_002965,465140.0681693373
id_002966,434686.1169489429
id_002967,446011.40252984874
id_002968,383884.0097887239
id_002969,444390.10570129845
id_002970,570242.3916376531
id_002971,404631.35077820247
id_002972,590284.7563398049
id_002973,170022.89574825938
id_002974,505642.20658454695
id_002975,596720.1547505357
id_002976,519785.1710257773
id_002977,375849.80026586604
id_002978,522307.22191764525
id_002979,485807.9067381044
id_002980,414068.13081996166
id_002981,334290.63367722265
id_002982,401530.72188057145
id_002983,450066.5420167008
id_002984,397321.57751251507
id_002985,526232.1087997834
id_002986,341581.00977128855
id_002987,396320.05354044825
id_002988,300947.3697278386
id_002989,500669.5002080013
id_002990,460678.55300038896
id_002991,395121.6165312385
id_002992,481574.07813706377
id_002993,598187.6251765058
id_002994,475434.45100681967
id_002995,514172.2510826373
id_002996,341920.75855847565
id_002997,490957.8151234732
id_002998,568324.6320463279
id_002999,447044.6393669711
id_003000,353693.17547395
id_003001,541005.1197740458
id_003002,408571.0202866041
id_003003,475347.8537596366
id_003004,501911.51604649477
id_003005,513553.91981072474
id_003006,588463.14978692
id_003007,473276.30789582455
id_003008,434831.57018673886
id_003009,351340.5707491014
id_003010,536767.4432938355
id_003011,609433.9734914799
id_003012,419188.920237896
id_003013,428544.0364737142
id_003014,415390.5290455802
id_003015,403674.0672726821
id_003016,386026.46701489994
id_003017,421122.32403076766
id_003018,463688.89128080173
id_003019,458758.7921925763
id_003020,424963.801706563
id_003021,645007.7413077379
id_003022,576783.3559074817
id_003023,341072.4480093357
id_003024,555608.8903751146
id_003025,403725.971753961
id_003026,382778.3809580095
id_003027,400070.19152775535
id_003028,369112.8722608866
id_003029,612083.1393689921
id_003030,399800.6265432028
id_003031,486109.8826287541
id_003032,425152.4057608706
id_003033,404084.8330006151
id_003034,444421.9392961599
id_003035,456654.264420135
id_003036,376241.3324264484
id_003037,451550.9062198703
id_003038,526336.7413319679
id_003039,397927.162607596
id_003040,518480.81861236534
id_003041,612276.3828664039
id_003042,438680.0136900583
id_003043,353627.36834213976
id_003044,416683.60134733684
id_003045,412764.47206740687
id_003046,423539.49110476807
id_003047,437903.47211941634
id_003048,500140.21980264486
id_003049,444531.247038772
id_003050,441401.6164583672
id_003051,534575.1466420098
id_003052,506830.558449902
id_003053,415798.14107352204
id_003054,456110.39255088865
id_003055,395858.9984932316
id_003056,485942.2027937084
id_003057,645252.9886343994
id_003058,555699.1110453723
id_003059,453440.9629548781
id_003060,472814.4773033852
id_003061,412997.52188288455
id_003062,543770.6485010973
id_003063,397358.2977725594
id_003064,577765.8104997941
id_003065,357894.3249353111
id_003066,428871.9012075445
id_003067,328412.9854728521
id_003068,456686.2567768605
id_003069,417916.94975463086
id_003070,428147.1806549399
id_003071,464288.5347495944
id_003072,457225.6853694741
id_003073,367630.5420499058
id_003074,455352.6141306747
id_003075,479938.03672237933
id_003076,440394.58456240344
id_003077,397839.3439312184
id_003078,422660.8309503164
id_003079,467461.9178272015
id_003080,436491.0253121044
id_003081,454198.35443649575
id_003082,510795.6204802899
id_003083,409531.2922608677
id_003084,430052.90638718416
id_003085,282749.5260526682
id_003086,445634.5886172804
id_003087,422686.7471684498
id_003088,438033.8166920291
id_003089,531403.1454349709
id_003090,449240.054089656
id_003091,397635.62620531983
id_003092,564845.7646047947
id_003093,394481.85007715254
id_003094,339093.68394525297
id_003095,480160.83001949126
id_003096,269887.96318463207
id_003097,426703.00467078143
id_003098,366840.3712195995
id_003099,390067.9506564783
id_003100,444244.9229769162
id_003101,486088.8990416946
id_003102,512801.7105515491
id_003103,420600.4069792447
id_003104,429116.67210379563
id_003105,454496.6751007698
id_003106,364114.14704772504
id_003107,418787.5996574334
id_003108,568616.3676105745
id_003109,507250.1269703432
id_003110,388879.6957586846
id_003111,498981.73432509194
id_003112,356482.98761077825
id_003113,436085.64552871283
id_003114,439679.22957448143
id_003115,378321.6521996359
id_003116,479224.1541784469
id_003117,430318.3132815788
id_003118,381948.9026562568
id_003119,365740.2701887188
id_003120,533701.3908275565
id_003121,456965.2033103759
id_003122,446301.0667633099
id_003123,337561.02407550317
id_003124,388325.04511613346
id_003125,458101.4472178492
id_003126,477772.63951214147
id_003127,285023.4962546286
id_003128,402944.78832792665
id_003129,571639.9630499057
id_003130,488692.63110458985
id_003131,420765.91195847426
id_003132,405742.86202334607
id_003133,348287.1524321166
id_003134,303245.7249927598
id_003135,461409.3340608791
id_003136,521895.7112273222
id_003137,481869.20157846814
id_003138,383670.488530153
id_003139,367174.0779049617
id_003140,418452.9115497981
id_003141,645549.9859566602
id_003142,366067.0123673309
id_003143,459097.6313345211
id_003144,417227.82292104134
id_003145,522863.1093267957
id_003146,408064.24497535423
id_003147,387933.3761901913
id_003148,394051.3607242007
id_003149,546724.7175775192
id_003150,405924.73471493844
id_003151,418966.50137245306
id_003152,434050.4022308204
id_003153,457436.06034126104
id_003154,422315.16602116404
id_003155,433375.28588562907
id_003156,450663.43358773686
id_003157,471787.7034131235
id_003158,392051.6371233971
id_003159,495893.04283467174
id_003160,517295.99420717184
id_003161,429934.3008572428
id_003162,549753.1417818615
id_003163,527355.8172990514
id_003164,375106.33673822536
id_003165,416424.7186351181
id_003166,555824.0349398586
id_003167,462237.49777781864
id_003168,462027.7307012863
id_003169,407761.53442221385
id_003170,466847.30032542686
id_003171,434501.0554977001
id_003172,551745.8360423321
id_003173,448365.89129752904
id_003174,375531.3763203756
id_003175,399527.0755166748
id_003176,448277.4619267005
id_003177,371665.7920794375
id_003178,394468.843034507
id_003179,317318.0520263147
id_003180,496074.1175055488
id_003181,519182.94801726076
id_003182,406479.1023130865
id_003183,431112.21995399427
id_003184,552059.5526681098
id_003185,491426.64260599174
id_003186,597883.9179758416
id_003187,397265.9906817049
id_003188,376803.4888255642
id_003189,503862.4069296938
id_003190,380655.57320700923
id_003191,480458.53960663424
id_003192,504435.67865686695
id_003193,438151.2409222974
id_003194,339290.013217337
id_003195,572353.6916999242
id_003196,657986.0028387685
id_003197,478322.52200868935
id_003198,415896.98007409566
id_003199,383831.67769505375
id_003200,509264.28424452106
id_003201,220764.03763217392
id_003202,425751.0885867139
id_003203,390523.20657684177
id_003204,430996.49584070354
id_003205,414363.6067037998
id_003206,435627.2216548122
id_003207,492427.79894830124
id_003208,413271.7213454345
id_003209,392857.6883304053
id_003210,386736.4329933472
id_003211,434010.0806665721
id_003212,411904.00892948726
id_003213,514688.38368707657
id_003214,419134.4196768379
id_003215,495152.27502967423
id_003216,445003.026675669
id_003217,405932.576037707
id_003218,410319.52855337155
id_003219,448197.1395621555
id_003220,720963.9671257053
id_003221,484633.82063544187
id_003222,347291.39073316753
id_003223,455532.9691019725
id_003224,419271.2502475819
id_003225,500681.937428936
id_003226,465048.0061499283
id_003227,596347.2091840655
id_003228,508881.07479932636
id_003229,384837.72766692407
id_003230,470748.7501562935
id_003231,430667.12738348934
id_003232,515330.5056715955
id_003233,467183.99230610364
id_003234,426733.2853578443
id_003235,483101.74359868
id_003236,480718.1672619544
id_003237,469773.84567969013
id_003238,409590.84288634296
id_003239,423224.3383093062
id_003240,470595.77676850144
id_003241,400711.6993188239
id_003242,500494.4853555307
id_003243,390260.69333848485
id_003244,391066.9173885989
id_003245,479395.10084455024
id_003246,540859.0568330995
id_003247,353479.8355312302
id_003248,416520.9198424001
id_003249,423446.6760800985
id_003250,478088.61511710484
id_003251,353750.4024746091
id_003252,512300.34721139964
id_003253,440828.3840774711
id_003254,440735.23511612654
id_003255,483566.7505489977
id_003256,524763.6141067705
id_003257,461316.6933661936
id_003258,474920.9261619892
id_003259,539119.8890133176
id_003260,445997.19476376614
id_003261,569972.2271700517
id_003262,474821.6369375694
id_003263,510831.9712289575
id_003264,441786.3627007851
id_003265,350369.6438129836
id_003266,340822.9210140059
id_003267,407323.80532961746
id_003268,394578.9715227832
id_003269,603022.4092769781
id_003270,327858.55365780543
id_003271,394315.1705795909
id_003272,557652.0611697822
id_003273,431347.20146792335
id_003274,551136.7538382636
id_003275,492052.64058049995
id_003276,413584.29449315136
id_003277,366210.34921807336
id_003278,440636.4193495673
id_003279,464213.98099898745
id_003280,479524.33280558564
id_003281,468724.545213327
id_003282,546510.9484377702
id_003283,418545.93472950056
id_003284,434365.6113001439
id_003285,422651.2665342998
id_003286,533170.5570650954
id_003287,403534.21363042167
id_003288,484889.5900436713
id_003289,699354.7203165377
id_003290,359550.6049814884
id_003291,413839.46959470207
id_003292,432311.7611350195
id_003293,506270.8578803567
id_003294,386988.09253804333
id_003295,440241.29202751693
id_003296,334846.8838845532
id_003297,504937.01527969533
id_003298,583988.7590620939
id_003299,435008.16699754866
id_003300,396351.29642796563
id_003301,454583.16590387985
id_003302,533700.0515626557
id_003303,375581.2739609823
id_003304,400912.09593920014
id_003305,564913.1760606865
id_003306,375168.7164514457
id_003307,465703.1811069898
id_003308,500778.93817253754
id_003309,452703.10301589133
id_003310,428894.4984541346
id_003311,384356.01788359036
id_003312,346010.10418129154
id_003313,388907.6966831188
id_003314,521821.8687374458
id_003315,339754.2423603795
id_003316,369226.8519380125
id_003317,508990.9031167908
id_003318,392050.83685443894
id_003319,422736.35177577095
id_003320,449053.1164109696
id_003321,442957.4361816026
id_003322,414511.494910224
id_003323,450285.1176022605
id_003324,386208.6005819663
id_003325,401486.48362475366
id_003326,647790.7669091651
id_003327,436860.5804864766
id_003328,437347.33763148665
id_003329,353657.703733045
id_003330,511432.32794863934
id_003331,494373.6344638786
id_003332,456103.76408140984
id_003333,416963.2895224179
id_003334,710928.9088494652
id_003335,408992.2213119737
id_003336,404199.0413073961
id_003337,480246.0751167509
id_003338,500774.1367192447
id_003339,503050.5273303855
id_003340,360998.391944389
id_003341,430377.3980642487
id_003342,455448.1815760792
id_003343,455445.50836094434
id_003344,461509.78493567934
id_003345,482724.85999080585
id_003346,445932.0358090276
id_003347,363064.4933012282
id_003348,439870.6308818281
id_003349,583153.0758161198
id_003350,401345.1911978738
id_003351,570468.716559627
id_003352,425533.4470810018
id_003353,470367.2857594853
id_003354,441004.5962623588
id_003355,364482.7158884058
id_003356,494686.1007568543
id_003357,461893.1970731764
id_003358,418173.07532552973
id_003359,418671.29372459627
id_003360,443021.4450132329
id_003361,348639.6211246348
id_003362,416479.9536958493
id_003363,441800.96620434604
id_003364,451361.352020816
id_003365,403726.04479336645
id_003366,405892.05407817906
id_003367,391294.6168468525
id_003368,379700.28653582087
id_003369,389009.5808741359
id_003370,377491.48155442195
id_003371,576480.0081877891
id_003372,407184.2990220017
id_003373,329547.7962182367
id_003374,493841.37982869934
id_003375,325043.2220795811
id_003376,441541.9011850598
id_003377,418988.62347240915
id_003378,439425.328142002
id_003379,443691.21563200024
id_003380,434314.11774271115
id_003381,404789.2185174532
id_003382,402548.0187399984
id_003383,479572.1070174423
id_003384,380489.94235477556
id_003385,400548.00644509826
id_003386,627723.0958163902
id_003387,439904.02877762855
id_003388,452815.4095812831
id_003389,486085.0726746319
id_003390,491880.07851451024
id_003391,377215.7240556415
id_003392,522583.0256096107
id_003393,490114.91860880214
id_003394,392782.3396642086
id_003395,422538.8711877346
id_003396,478463.98355877446
id_003397,454325.1761031069
id_003398,456487.8808996321
id_003399,408299.4512336377
id_003400,433129.72351259744
id_003401,398956.2691988325
id_003402,463242.84928223584
id_003403,631603.6685740359
id_003404,398606.40674099466
id_003405,432134.3969156018
id_003406,477903.56632441015
id_003407,518109.5974928131
id_003408,580409.6583034087
id_003409,436965.5061056282
id_003410,453465.2249771381
id_003411,265221.2526051014
id_003412,403960.3477067976
id_003413,376444.5911937895
id_003414,432668.1678362858
id_003415,538370.8590700729
id_003416,625841.5486809514
id_003417,479811.5709779209
id_003418,380913.4238655015
id_003419,427229.85942054365
id_003420,373020.07981474535
id_003421,470235.43349859305
id_003422,350176.96746035595
id_003423,496897.30461151083
id_003424,554004.1384293131
id_003425,412058.8504443109
id_003426,331858.5270903729
id_003427,474534.98218779516
id_003428,558344.954025788
id_003429,393430.888812996
id_003430,784029.6177289953
id_003431,382077.85232636373
id_003432,518963.53849678923
id_003433,493121.9311318503
id_003434,562593.3402045228
id_003435,406355.7311857596
id_003436,400405.13746367535
id_003437,585820.9287873522
id_003438,472426.8707825253
id_003439,472150.4068448528
id_003440,386965.975755691
id_003441,524090.58436781826
id_003442,546495.520060257
id_003443,384670.108739537
id_003444,543814.1167596208
id_003445,465488.23433981044
id_003446,549192.3669970117
id_003447,409367.4425093136
id_003448,520301.95092859835
id_003449,402173.9347084095
id_003450,407006.9825293678
id_003451,422338.4124883345
id_003452,479300.2637039333
id_003453,401948.9377145807
id_003454,410143.58823180525
id_003455,404877.5078711499
id_003456,433557.17951348866
id_003457,401559.13282040134
id_003458,330854.3998530911
id_003459,465239.77423602977
id_003460,446253.6885225897
id_003461,445141.4516927541
id_003462,401510.34162936325
id_003463,464453.3467845324
id_003464,643482.394417526
id_003465,426821.0853377399
id_003466,456347.84694360086
id_003467,513249.32349064085
id_003468,513279.0876776036
id_003469,487741.72882945545
id_003470,392842.20893814164
id_003471,457276.89526981895
id_003472,378380.09275273705
id_003473,394566.02819618303
id_003474,587626.2845619589
id_003475,472332.0423630389
id_003476,419495.9645117318
id_003477,406414.7288271107
id_003478,416204.87009581097
id_003479,408247.3821415624
id_003480,591100.1170329796
id_003481,633317.8540982963
id_003482,533417.4752707739
id_003483,351544.6879665992
id_003484,489145.22773812566
id_003485,443352.5485279471
id_003486,478780.081325777
id_003487,449237.9536288124
id_003488,452020.48557273997
id_003489,449623.4596824999
id_003490,436107.8979307415
id_003491,452689.9568432978
id_003492,437721.1251857116
id_003493,412399.6461987834
id_003494,388903.71794152225
id_003495,430933.5051702815
id_003496,408662.49081328086
id_003497,375754.72783665376
id_003498,415505.13177472627
id_003499,359337.2882559174
id_003500,481234.2693281073
id_003501,375670.4426434438
id_003502,514271.7162973528
id_003503,394864.1802978333
id_003504,411079.5855235387
id_003505,432835.9252618421
id_003506,443416.5330461978
id_003507,486329.38646557584
id_003508,414521.4569899805
id_003509,517761.0275385826
id_003510,415486.0801627606
id_003511,375089.4045293232
id_003512,455730.65478483116
id_003513,362232.68157439807
id_003514,531129.852846617
id_003515,423861.10590455594
id_003516,494726.2060315995
id_003517,571621.1325023366
id_003518,508636.1549880417
id_003519,443420.8242724663
id_003520,388381.51088211365
id_003521,376544.273011125
id_003522,408880.4533097769
id_003523,382037.91346320737
id_003524,384784.7891664924
id_003525,560623.2949310255
id_003526,496529.795883569
id_003527,335305.5276245832
id_003528,497494.5448614335
id_003529,418141.74358539574
id_003530,488487.39618657186
id_003531,365358.3448801579
id_003532,391328.04460866767
id_003533,396515.09635819716
id_003534,475982.0459043756
id_003535,434479.30202737683
id_003536,473060.08071968093
id_003537,509048.2749546811
id_003538,419383.5893239187
id_003539,476447.704006484
id_003540,477192.62031828344
id_003541,483885.9240655306
id_003542,445107.005988508
id_003543,492875.2927105433
id_003544,423719.2747786259
id_003545,547124.5841624839
id_003546,423249.1132183652
id_003547,344544.2230129675
id_003548,425721.9739028476
id_003549,692806.7055835389
id_003550,397564.1944902648
id_003551,460172.23779856303
id_003552,523123.5554830257
id_003553,348727.98912654514
id_003554,451913.75765687396
id_003555,414841.7787903075
id_003556,435572.31054403225
id_003557,385219.78857676557
id_003558,442069.3203103738
id_003559,471618.3996588785
id_003560,404334.85013916105
id_003561,442354.07225794194
id_003562,431250.92317973333
id_003563,426384.56100439717
id_003564,473137.2668147937
id_003565,441726.6006539341
id_003566,406747.0786027991
id_003567,453999.65620604274
id_003568,522893.3730209167
id_003569,417114.0600115747
id_003570,392254.4212356774
id_003571,506243.4013834533
id_003572,362309.5682003471
id_003573,483454.4117163716
id_003574,317641.01882834826
id_003575,425862.40684722416
id_003576,488627.6249411339
id_003577,401504.7915085462
id_003578,382416.1297520358
id_003579,495879.9571471052
id_003580,418929.74609166285
id_003581,401771.5833308378
id_003582,343393.84794075193
id_003583,486358.0172996532
id_003584,450119.85185060324
id_003585,565421.419239284
id_003586,467156.47396133636
id_003587,497575.9356218569
id_003588,386520.57075861114
id_003589,424005.5007415902
id_003590,374619.34087431204
id_003591,388128.08905817044
id_003592,521206.0248028454
id_003593,388333.73790754145
id_003594,583484.4351965787
id_003595,382551.92516360496
id_003596,515498.9075362497
id_003597,459999.4371255946
id_003598,400617.8387045863
id_003599,422868.8130063079
id_003600,403231.3907992993
id_003601,364930.452972616
id_003602,602387.2606808023
id_003603,389121.19223833305
id_003604,430141.92477460206
id_003605,456907.66829761927
id_003606,490612.0467021232
id_003607,530725.9773330804
id_003608,490659.98641143204
id_003609,373995.9361873859
id_003610,455804.897859201
id_003611,418790.8505425501
id_003612,407771.3798198524
id_003613,415244.5386738084
id_003614,464022.6668907191
id_003615,361402.4867551435
id_003616,420148.07623063936
id_003617,351476.57433670596
id_003618,457980.81021592964
id_003619,496535.09368889336
id_003620,492144.19341014104
id_003621,391617.0125328008
id_003622,418412.56318185525
id_003623,502477.16718748014
id_003624,427048.2730103725
id_003625,459685.95505860465
id_003626,573468.5884516082
id_003627,379919.37550773023
id_003628,355958.13786255143
id_003629,443340.48440039787
id_003630,363897.41720996547
id_003631,446428.1506730494
id_003632,439451.7702963339
id_003633,233170.0062465132
id_003634,424661.7292276724
id_003635,575078.9361590813
id_003636,546760.4036532451
id_003637,582963.9417908306
id_003638,474626.75171709206
id_003639,435813.7150737369
id_003640,406769.3014558604
id_003641,400044.18633150123
id_003642,382700.99668837414
id_003643,378847.8461847872
id_003644,301575.3516553089
id_003645,544786.3817337605
id_003646,463944.61780264723
id_003647,597714.5828361814
id_003648,378702.55664948834
id_003649,490535.377328087
id_003650,452713.6268850528
id_003651,463190.70618471573
id_003652,444807.06974612933
id_003653,426273.3772847589
id_003654,387348.04511395283
id_003655,439724.25443988823
id_003656,447098.4943053054
id_003657,440881.46758697345
id_003658,412210.3162345234
id_003659,403752.0473360133
id_003660,425018.9145805199
id_003661,511047.43544566876
id_003662,512441.0477034728
id_003663,426671.4992473516
id_003664,419838.43823158735
id_003665,379248.8109276428
id_003666,399593.3102593759
id_003667,436872.4051936299
id_003668,395683.9301198257
id_003669,465376.7217147987
id_003670,458027.9374416103
id_003671,396551.4537064847
id_003672,420505.07215406833
id_003673,414245.6676754241
id_003674,442221.57814229705
id_003675,454666.813534855
id_003676,437655.1003623798
id_003677,647635.2198491619
id_003678,539467.2700760778
id_003679,486581.48653592844
id_003680,459797.6563146803
id_003681,477938.53375184414
id_003682,472916.4911833397
id_003683,510649.207101348
id_003684,421804.0453083128
id_003685,439029.6224547775
id_003686,498555.1159533795
id_003687,428019.53724911076
id_003688,444107.6784512697
id_003689,459290.6464244566
id_003690,519134.5657900063
id_003691,391291.5790430268
id_003692,388640.4161041583
id_003693,418042.7398832654
id_003694,447468.5776418412
id_003695,420868.5749634642
id_003696,450397.4526441772
id_003697,473637.1948091674
id_003698,408949.4289470284
id_003699,396362.44992332405
id_003700,489140.9065619223
id_003701,382944.75892356766
id_003702,361820.30820600834
id_003703,584849.7124290449
id_003704,441696.91596695373
id_003705,516633.19083665794
id_003706,353671.9278057375
id_003707,464867.5117610649
id_003708,425760.9401508273
id_003709,526693.0208087969
id_003710,456085.6425611609
id_003711,469138.84729998664
id_003712,645708.3111547672
id_003713,558661.4947700651
id_003714,392172.42499689566
id_003715,418889.67212036817
id_003716,617569.075967426
id_003717,372470.9019647587
id_003718,433626.5786373474
id_003719,375961.2045520789
id_003720,465997.26927823876
id_003721,514856.7575520869
id_003722,414582.5334321945
id_003723,428728.06532255106
id_003724,484337.3773186657
id_003725,587527.4952539172
id_003726,444579.6466273259
id_003727,487731.27542560844
id_003728,436158.86631152726
id_003729,398650.4649811014
id_003730,538920.023710737
id_003731,443513.7249710256
id_003732,469954.2652911574
id_003733,549350.1404421948
id_003734,457623.7542277492
id_003735,478651.0136606341
id_003736,513066.6905446784
id_003737,442589.2359291759
id_003738,437604.7745411933
id_003739,428162.2348378481
id_003740,350717.6570315489
id_003741,467690.2149087235
id_003742,406803.09386976715
id_003743,522604.2420403047
id_003744,407572.22126573743
id_003745,340734.8972987548
id_003746,539141.6039987816
id_003747,389074.88091009564
id_003748,382187.7688546138
id_003749,347765.66394317365
id_003750,426257.9954843991
id_003751,419684.2966196321
id_003752,418037.5518760188
id_003753,552965.3177671647
id_003754,478990.02884135966
id_003755,426857.9095221282
id_003756,438446.9870593403
id_003757,463413.0489593315
id_003758,377209.34722956765
id_003759,429373.24082085444
id_003760,410535.1676549144
id_003761,426361.50016513927
id_003762,457062.4400016258
id_003763,404267.18446762994
id_003764,382183.91396833037
id_003765,315223.27487609227
id_003766,429221.69622101035
id_003767,317686.1070960027
id_003768,600848.8495734084
id_003769,547627.0011074232
id_003770,444212.00355574524
id_003771,402385.67216748366
id_003772,478818.7593288308
id_003773,444091.58079045103
id_003774,368672.5031707524
id_003775,472010.4278370044
id_003776,436139.07078011223
id_003777,501077.09857779427
id_003778,510288.30411127803
id_003779,447007.13809753105
id_003780,467165.5276043528
id_003781,420012.1457262208
id_003782,482576.9114388491
id_003783,445773.18413754605
id_003784,460325.91764464043
id_003785,261831.71379407172
id_003786,454652.97335472715
id_003787,451992.6844525778
id_003788,505764.55920533446
id_003789,526822.9714962268
id_003790,424830.8706485489
id_003791,465931.66519113415
id_003792,483553.6358512153
id_003793,412639.03619988903
id_003794,392265.31707861944
id_003795,354327.87987942545
id_003796,422316.9074353872
id_003797,494908.3556396311
id_003798,383749.5813597497
id_003799,454029.89673565526
id_003800,648634.7941545695
id_003801,375106.554702327
id_003802,405556.4772068237
id_003803,485011.7556589168
id_003804,448834.61262136954
id_003805,359718.1014610408
id_003806,279706.6355494412
id_003807,443891.737476699
id_003808,391795.4249665482
id_003809,394916.95577480696
id_003810,494055.4391034038
id_003811,421823.04965355934
id_003812,499785.37189605774
id_003813,354133.4065068764
id_003814,416239.188448399
id_003815,425428.12306284124
id_003816,283641.73546683707
id_003817,455162.5584537731
id_003818,486014.1045023927
id_003819,378811.73189407866
id_003820,413726.6367933473
id_003821,319812.05193524197
id_003822,416785.84818646143
id_003823,279475.33973978885
id_003824,471253.6121400991
id_003825,370505.1793896552
id_003826,410719.8832611155
id_003827,416731.6701648339
id_003828,391941.9972108727
id_003829,496205.5537736027
id_003830,385317.8224796286
id_003831,478078.89472000493
id_003832,357623.6889093435
id_003833,358683.2736473297
id_003834,403675.4947506162
id_003835,513901.38960678456
id_003836,448284.6363187368
