obs_id,age_pred
id_001075,8.790163903517016
id_001076,9.381939024304868
id_001077,8.760489181936602
id_001078,9.315043958363738
id_001079,8.834929870658037
id_001080,9.45912896162953
id_001081,10.666913866109489
id_001082,9.385539904612981
id_001083,9.821739656882547
id_001084,9.33013520392435
id_001085,9.548660895911574
id_001086,10.079383310128833
id_001087,9.393085527393287
id_001088,10.29121501104064
id_001089,9.618305210455933
id_001090,9.13819112275023
id_001091,9.057056442953376
id_001092,9.219325802547083
id_001093,9.663071177596954
id_001094,10.57204734199772
id_001095,10.424661280758821
id_001096,9.415722395734203
id_001097,9.253453036140495
id_001098,10.313851879381554
id_001099,13.16042276573959
id_001100,10.217282091860014
id_001101,9.8927433726726
id_001102,10.092233076627023
id_001103,11.274288001998762
id_001104,11.287641907446314
id_001105,10.573198796037612
id_001106,11.468947255072822
id_001107,10.454843771880041
id_001108,9.819154315656052
id_001109,10.044373998718696
id_001110,11.613917966746786
id_001111,10.032883633466199
id_001112,9.87061427387249
id_001113,13.184071542570674
id_001114,10.369764349610996
id_001115,10.532033709204702
id_001116,11.271194891231456
id_001117,10.089139965859719
id_001118,10.23322496912551
id_001119,9.941110220121736
id_001120,10.839239703769088
id_001121,10.937915055394772
id_001122,11.167931112634493
id_001123,11.61082485597948
id_001124,11.543044081630178
id_001125,12.141513193493452
id_001126,11.954399563199697
id_001127,11.880810506183149
id_001128,12.479279618046421
id_001129,12.34854852022818
id_001130,11.525745433710435
id_001131,12.498315606079224
id_001132,12.024895509448939
id_001133,12.854392587042106
id_001134,12.561265929548163
id_001135,12.193824783414781
id_001136,11.142500955861284
id_001137,12.493485155198861
id_001138,12.500179146274279
id_001139,11.751816748477967
id_001140,13.054733922701415
id_001141,12.144102165311399
id_001142,10.644202511827665
id_001143,12.47533487557423
id_001144,12.069661476589964
id_001145,12.332101504013327
id_001146,13.062313622185007
id_001147,11.851987416307622
id_001148,12.051477120262048
id_001149,12.132611800058902
id_001150,12.363639765788792
id_001151,12.313917147685409
id_001152,12.675676211233542
id_001153,12.576357175108772
id_001154,12.81493076361897
id_001155,12.435021420446208
id_001156,12.41595135571012
id_001157,12.428327429370789
id_001158,12.722305718569617
id_001159,12.366228737606736
id_001160,12.97139184054543
id_001161,12.84066074272719
id_001162,12.87207280442066
id_001163,12.628668765030099
id_001164,12.598142411744801
id_001165,12.38716234253788
id_001166,12.249737253644224
id_001167,12.567581981756215
id_001168,12.000524931586412
id_001169,12.581855672315227
id_001170,12.711666985022008
id_001171,13.018021347881508
id_001172,12.993177077181457
id_001173,12.214254249396562
id_001174,13.2489231135294
id_001175,10.54761224132007
id_001176,13.330909425031141
id_001177,14.117377875596341
id_001178,12.59691284117255
id_001179,13.339466956301617
id_001180,12.702765591587456
id_001181,13.083560643168388
id_001182,13.277368264537564
id_001183,13.85765302007292
id_001184,13.209461290106265
id_001185,11.83461065185552
id_001186,13.479607217095214
id_001187,14.304147643726019
id_001188,12.950622142991017
id_001189,13.275126785475146
id_001190,13.862139608789208
id_001191,13.281820776550564
id_001192,14.111191654061734
id_001193,14.093007297733816
id_001194,14.491986705642667
id_001195,13.377195070203143
id_001196,13.589026771114948
id_001197,13.932601478335167
id_001198,13.733997482788915
id_001199,13.378932410316203
id_001200,14.538616212978742
id_001201,13.909620747830173
id_001202,13.303445736401311
id_001203,12.476858184196658
id_001204,14.1471824278502
id_001205,14.259729169340524
id_001206,14.162307750114095
id_001207,14.212881999922363
id_001208,15.45938256496701
id_001209,14.244294061615832
id_001210,15.38184876547827
id_001211,13.383239516056465
id_001212,7.7206961288732225
id_001213,7.273006011351161
id_001214,7.391361035508731
id_001215,7.638365955207405
id_001216,7.373684448721625
id_001217,7.636124476144987
id_001218,7.861344159207632
id_001219,7.699074799613925
id_001220,7.551045053875942
id_001221,8.411954193162577
id_001222,7.346758975744439
id_001223,8.157059788519518
id_001224,8.220010111988458
id_001225,8.364095115254251
id_001226,8.201825755660543
id_001227,8.339216767850916
id_001228,8.227555734768764
id_001229,8.390676726067356
id_001230,8.335272025378725
id_001231,8.335272025378725
id_001232,8.216917001221153
id_001233,8.834422101117227
id_001234,8.516577373005234
id_001235,8.860152080225447
id_001236,8.69788272063174
id_001237,8.423952327955883
id_001238,8.505087007752737
id_001239,8.380037992519746
id_001240,8.224462624001458
id_001241,8.693086346454663
id_001242,8.087923243515972
id_001243,8.668207999051328
id_001244,8.350363270939335
id_001245,8.986052727163324
id_001246,8.431497950736189
id_001247,8.930648026474692
id_001248,9.155867709537336
id_001249,8.756888301628488
id_001250,8.246247860637489
id_001251,8.664263256579137
id_001252,8.328234172139226
id_001253,9.780918432213717
id_001254,8.635440166703612
id_001255,9.377994281832676
id_001256,9.0973698980814
id_001257,8.69839049017255
id_001258,7.892691698085981
id_001259,8.842475493438341
id_001260,9.03047483214027
id_001261,9.729114611833198
id_001262,9.13819112275023
id_001263,9.437851494534309
id_001264,11.08764443395108
id_001265,9.001651742264745
id_001266,9.737511866318389
id_001267,9.500801818003248
id_001268,11.194509092856155
id_001269,9.289821748796328
id_001270,9.663922809301841
id_001271,10.725367637736353
id_001272,9.751751480174113
id_001273,9.371808060298065
id_001274,10.288121900273334
id_001275,9.652432444049344
id_001276,10.077141831066415
id_001277,9.559807398999993
id_001278,9.553113407924576
id_001279,9.474727976730948
id_001280,10.22877245711251
id_001281,11.366913047048113
id_001282,10.25450243622073
id_001283,12.146687506537894
id_001284,10.298416771656868
id_001285,11.045767260963007
id_001286,9.973878052469454
id_001287,10.690702188490297
id_001288,10.709738176523098
id_001289,9.955693696141536
id_001290,10.067354729223691
id_001291,9.84488429476427
id_001292,11.035128527415399
id_001293,10.561708430785114
id_001294,10.425169050299628
id_001295,10.225679346345204
id_001296,10.288629669814142
id_001297,12.194202722282142
id_001298,10.669424721395076
id_001299,11.193453144536912
id_001300,10.344886002207662
id_001301,10.906134769710219
id_001302,10.340089628030583
id_001303,10.938558739893857
id_001304,11.509768479741654
id_001305,12.357323713580737
id_001306,11.934477866758723
id_001307,10.839239703769088
id_001308,11.057765395756313
id_001309,12.551982966654798
id_001310,11.182814410989305
id_001311,10.347635250810889
id_001312,11.046275030503818
id_001313,11.14406467372133
id_001314,12.072754587357267
id_001315,11.083495374864533
id_001316,10.76565064675254
id_001317,12.091790575390068
id_001318,11.15313968940889
id_001319,10.90973565001833
id_001320,10.872515305657615
id_001321,10.654841245375273
id_001322,10.817110604968981
id_001323,12.466903544385753
id_001324,11.527240749914407
id_001325,11.603579055534182
id_001326,12.367584508260986
id_001327,12.261605557764081
id_001328,10.554026893046537
id_001329,11.298076324379572
id_001330,11.135806964785864
id_001331,12.386620496293787
id_001332,12.294029527947721
id_001333,10.81796223667387
id_001334,11.563817409776041
id_001335,11.384375602344587
id_001336,13.291443971016557
id_001337,12.586995908656382
id_001338,12.531591207967749
id_001339,12.088697464622765
id_001340,12.16415006183437
id_001341,12.594541531436688
id_001342,13.673124731005661
id_001343,11.967041382492086
id_001344,12.638455866872823
id_001345,12.875165915187965
id_001346,12.750116899954975
id_001347,12.645149857948244
id_001348,10.79583313787376
id_001349,13.063165253889892
id_001350,12.302426782432914
id_001351,12.471356056398754
id_001352,12.552490736195606
id_001353,12.90844151707649
id_001354,12.783392501843501
id_001355,11.63855792083248
id_001356,12.497086035506973
id_001357,12.098106627598128
id_001358,12.309972405213218
id_001359,11.819863268458988
id_001360,12.721293810079448
id_001361,10.311774307695867
id_001362,13.002930102320896
id_001363,12.641171038772763
id_001364,11.88131827572396
id_001365,12.834852460059944
id_001366,12.797632115699223
id_001367,11.291038471140073
id_001368,12.915987139856796
id_001369,12.280297683632805
id_001370,12.567581981756215
id_001371,12.542737711056168
id_001372,13.334002535798447
id_001373,12.729851341349923
id_001374,12.742227415010593
id_001375,12.941717118965016
id_001376,12.567581981756215
id_001377,13.59644256322181
id_001378,13.322512170545949
id_001379,13.022817722058583
id_001380,12.593311960864437
id_001381,12.157997917003044
id_001382,13.49144144451179
id_001383,13.484747453436372
id_001384,12.57512760453652
id_001385,12.88148196739602
id_001386,12.50306794042723
id_001387,12.407049962275568
id_001388,11.224995036903831
id_001389,12.887164049981271
id_001390,12.713404325135064
id_001391,13.100007659383246
id_001392,13.143921994819381
id_001393,12.520608612256058
id_001394,13.105689741968495
id_001395,15.569210503965943
id_001396,13.811023512736844
id_001397,13.076015020388086
id_001398,13.407247730650917
id_001399,13.431080092860798
id_001400,13.052148581474919
id_001401,15.95666546991901
id_001402,13.619079431562724
id_001403,13.507418398480574
id_001404,13.251638285429344
id_001405,13.875837376400838
id_001406,14.287192857970354
id_001407,13.757482352243265
id_001408,12.735189561771094
id_001409,13.434841249954191
id_001410,13.259183908209646
id_001411,13.721113639587436
id_001412,14.395921057070485
id_001413,12.992799138314094
id_001414,13.97774538434355
id_001415,14.191474702153698
id_001416,14.37943996415234
id_001417,12.876999009271184
id_001418,19.473626143434366
id_001419,14.368835307308018
id_001420,14.224716227338938
id_001421,13.533622070426318
id_001422,14.014587789836906
id_001423,14.676041301872402
id_001424,15.037766288717247
id_001425,14.346672131804624
id_001426,14.179606398033837
id_001427,14.34942138040785
id_001428,15.565395592167198
id_001429,16.0353787158661
id_001430,6.111420961198828
id_001431,6.940070037678555
id_001432,9.028263799189688
id_001433,7.899072273109159
id_001434,8.442136684283797
id_001435,8.4611726723166
id_001436,8.90491804736647
id_001437,8.675753621831634
id_001438,8.826532616172843
id_001439,8.738703945300571
id_001440,9.001143972723934
id_001441,8.446589196296797
id_001442,8.9267032840025
id_001443,9.182449320350445
id_001444,10.27857319174825
id_001445,9.651924674508537
id_001446,9.596519973819904
id_001447,9.485710572442638
id_001448,10.201039392259512
id_001449,10.158620373027345
id_001450,10.52642974315181
id_001451,9.687949525000288
id_001452,9.70029152195767
id_001453,9.839580151046386
id_001454,9.714531135813395
id_001455,9.751751480174113
id_001456,11.077891408811643
id_001457,9.85192214800377
id_001458,10.86602563119655
id_001459,9.84043178275127
id_001460,10.177312498896068
id_001461,10.791424665689833
id_001462,11.048216687231232
id_001463,11.080606580711583
id_001464,10.775989557965143
id_001465,11.21320121872488
id_001466,10.281084047033838
id_001467,12.261097788223273
id_001468,10.399439071191408
id_001469,11.289379247559372
id_001470,11.477378586261299
id_001471,11.024489793867788
id_001472,11.178569846182105
id_001473,11.561228437958093
id_001474,11.979243833899744
id_001475,12.116668922793403
id_001476,12.030703792116189
id_001477,12.149058816273758
id_001478,12.206200857075451
id_001479,12.6242162530171
id_001480,12.74926526825009
id_001481,12.924888533291348
id_001482,11.76517065392552
id_001483,12.276696803324693
id_001484,11.866227030163348
id_001485,12.526760757087388
id_001486,12.32727105313296
id_001487,12.39691536767732
id_001488,12.191617381055648
id_001489,13.158539547542471
id_001490,13.077370791042332
id_001491,12.996236111245478
id_001492,13.868635615784608
id_001493,13.10310077015055
id_001494,11.147805099579168
id_001495,12.680128723246542
id_001496,11.565337087807016
id_001497,12.724043058682676
id_001498,13.777747910848317
id_001499,12.675332349069462
id_001500,12.051984889802856
id_001501,13.317681719665586
id_001502,11.778054497126998
id_001503,12.369829617914853
id_001504,13.89231846931898
id_001505,12.893823964353404
id_001506,13.592497820749617
id_001507,14.048745469542151
id_001508,13.5065326900724
id_001509,12.994880340591232
id_001510,13.107553282163552
id_001511,14.161258134329191
id_001512,13.382369383247582
id_001513,12.852658877520495
id_001514,12.104296479724184
id_001515,14.636575847857817
id_001516,13.857687096776207
id_001517,12.87258057396147
id_001518,13.36604856711472
id_001519,14.276554124422743
id_001520,13.042395556335482
id_001521,13.049089547410901
id_001522,12.925904072372965
id_001523,12.96880649931893
id_001524,13.581515225037931
id_001525,13.644431471803582
id_001526,14.180835968606091
id_001527,13.675843533497055
id_001528,14.1959272141667
id_001529,15.026310000168035
id_001530,13.768124716382324
id_001531,13.183895218374776
id_001532,7.036639825200097
id_001533,7.314678867724878
id_001534,7.5656285298957435
id_001535,8.108692941070384
id_001536,8.016067896021033
id_001537,8.231500477240955
id_001538,8.102506719535773
id_001539,8.283812067162282
id_001540,8.290506058237701
id_001541,8.552946085661064
id_001542,8.346762390631222
id_001543,8.110052342316079
id_001544,8.335272025378725
id_001545,8.442136684283797
id_001546,8.380037992519746
id_001547,8.686392355379244
id_001548,8.885882059333667
id_001549,8.668207999051328
id_001550,8.512632630533043
id_001551,8.90491804736647
id_001552,8.849513346677838
id_001553,8.656717633798833
id_001554,8.775072657956404
id_001555,8.627894543923308
id_001556,8.627894543923308
id_001557,9.326534323616235
id_001558,9.377994281832676
id_001559,8.654476154736415
id_001560,9.341625569176847
id_001561,9.26718488045541
id_001562,9.212631811471665
id_001563,9.337680826704654
id_001564,9.955185926600729
id_001565,9.5819364978001
id_001566,9.70029152195767
id_001567,10.162221253335458
id_001568,9.408176772953897
id_001569,9.832886159970965
id_001570,10.220375202627318
id_001571,10.435507961512233
id_001572,9.895836483439904
id_001573,10.077141831066415
id_001574,9.996007151269561
id_001575,11.235364394228272
id_001576,10.221226834332207
id_001577,9.922418094253013
id_001578,10.838731934228278
id_001579,9.910927729000516
id_001580,10.296519154758524
id_001581,10.484518493460453
id_001582,10.247808445145312
id_001583,10.217282091860014
id_001584,10.417623427519326
id_001585,10.578363394205777
id_001586,9.452598877930841
id_001587,8.891350110428286
id_001588,10.281084047033838
id_001589,10.162729022876267
id_001590,10.90528313800533
id_001591,10.188459001984489
id_001592,11.913578338530865
id_001593,9.970784941702147
id_001594,9.977478932777565
id_001595,10.532033709204702
id_001596,11.720782625651859
id_001597,10.625510385958938
id_001598,11.10562447366464
id_001599,10.557763688312924
id_001600,10.787779745552646
id_001601,10.25895494823373
id_001602,11.562757830865351
id_001603,10.957594727926658
id_001604,11.075949752084231
id_001605,12.61306974992868
id_001606,10.839239703769088
id_001607,10.795325368332952
id_001608,10.876460048129804
id_001609,10.148145546856464
id_001610,9.394101066474905
id_001611,10.540430963689895
id_001612,12.02884025192113
id_001613,11.009054686143099
id_001614,10.647295622594967
id_001615,10.691209958031104
id_001616,11.009054686143099
id_001617,9.918981121321629
id_001618,11.0280906741759
id_001619,11.701000474760608
id_001620,11.371665381396117
id_001621,10.928771638051133
id_001622,11.600186122431872
id_001623,10.805620239716484
id_001624,12.212009139742698
id_001625,11.737577134622244
id_001626,11.90654048529137
id_001627,12.149910447978645
id_001628,12.162286521639313
id_001629,11.348684650891123
id_001630,10.824656227749287
id_001631,11.341990659815705
id_001632,11.179721300221999
id_001633,12.63091024409252
id_001634,10.488627143309376
id_001635,12.892464563107707
id_001636,10.918132904503524
id_001637,13.310514035752643
id_001638,13.423186977324965
id_001639,11.529989998517635
id_001640,11.08040226409723
id_001641,11.982844714207861
id_001642,12.313065515980524
id_001643,12.194710491822953
id_001644,11.927440013519227
id_001645,12.531591207967749
id_001646,11.415787664038058
id_001647,10.74437317965732
id_001648,11.946476001552028
id_001649,13.293181311129615
id_001650,11.07645752162504
id_001651,11.31316756994018
id_001652,11.761225911453327
id_001653,11.885263018196149
id_001654,11.966397697993003
id_001655,11.3388975490484
id_001656,12.378731011349403
id_001657,12.652661404025263
id_001658,12.945661861437209
id_001659,12.081451664177465
id_001660,13.257824506963953
id_001661,12.708951813122066
id_001662,12.627817133325212
id_001663,12.042701926909494
id_001664,12.44736341740359
id_001665,11.383663516189422
id_001666,12.553342367900491
id_001667,12.560036358975909
id_001668,13.794194927063174
id_001669,12.554228076308663
id_001670,12.467411313926561
id_001671,12.778562050963139
id_001672,12.517007731947947
id_001673,12.704121362241702
id_001674,10.885365072155805
id_001675,12.679277091541653
id_001676,13.265370129744259
id_001677,12.461603031259314
id_001678,12.823362094807445
id_001679,12.140457245174211
id_001680,13.45901747432815
id_001681,13.71479758737938
id_001682,14.213061954709712
id_001683,11.934273550144367
id_001684,13.036205704209422
id_001685,11.136314734326671
id_001686,10.581759957899536
id_001687,12.480639019292116
id_001688,12.955071024412568
id_001689,12.905348406309185
id_001690,12.46914865403962
id_001691,13.22319313442118
id_001692,11.324314073028598
id_001693,13.018021347881508
id_001694,11.598244465704457
id_001695,13.28614345789012
id_001696,13.39881639946244
id_001697,12.931078385417404
id_001698,12.731588681462982
id_001699,13.130568089371831
id_001700,12.085904176190466
id_001701,13.112383733043913
id_001702,13.02556697066181
id_001703,12.944432290864956
id_001704,13.162957982852186
id_001705,13.574313464421701
id_001706,13.892158192533696
id_001707,12.795390636636807
id_001708,13.082709011463503
id_001709,13.326113050854065
id_001710,13.562823099169208
id_001711,13.64395777896606
id_001712,13.076015020388086
id_001713,13.14477362652427
id_001714,13.082709011463503
id_001715,13.63158170530539
id_001716,12.321970540006525
id_001717,12.921451560359966
id_001718,12.653169173566068
id_001719,13.389063374323001
id_001720,13.781348791156432
id_001721,13.020610319699452
id_001722,14.2365845314588
id_001723,12.871694865553298
id_001724,13.402417279770553
id_001725,13.483551959567407
id_001726,12.754225549803897
id_001727,13.813738684636785
id_001728,13.951163773530444
id_001729,12.990935598119039
id_001730,13.452865329496825
id_001731,12.736041193475982
id_001732,12.804799799612168
id_001733,13.334510305339254
id_001734,12.861090208708971
id_001735,12.680636492787349
id_001736,13.116836245056914
id_001737,13.591268250177368
id_001738,13.733455636544818
id_001739,14.145823026604504
id_001740,13.098651888729
id_001741,13.380288180970448
id_001742,13.492834922460771
id_001743,13.406018160078668
id_001744,12.707218103600457
id_001745,14.246845326139045
id_001746,14.242048951961971
id_001747,14.011872617936962
id_001748,13.370501079127724
id_001749,13.470671746957379
id_001750,14.786850703249666
id_001751,14.412715566040866
id_001752,13.86485478068915
id_001753,14.512920310573811
id_001754,14.31428223832427
id_001755,13.92199682149084
id_001756,12.993306907854905
id_001757,14.371550479207956
id_001758,13.873252035174342
id_001759,14.864892272279214
id_001760,14.124201697345203
id_001761,14.175661655561646
id_001762,14.654763834777178
id_001763,14.862650793216796
id_001764,15.936437618608693
id_001765,7.164945858577122
id_001766,7.876091542604164
id_001767,10.049912905162774
id_001768,9.889380885682126
id_001769,8.837679119261264
id_001770,10.145634691570878
id_001771,9.201141446219168
id_001772,9.451239476685146
id_001773,9.518986174331163
id_001774,9.421564755104734
id_001775,10.78972140228006
id_001776,9.578843387032796
id_001777,11.453890086215498
id_001778,9.997904768167901
id_001779,11.19331359898719
id_001780,11.206541304352747
id_001781,10.648041785453417
id_001782,11.388698283684143
id_001783,11.135701495939426
id_001784,10.760554450240456
id_001785,11.658683933887808
id_001786,11.945968232011218
id_001787,10.715236673729553
id_001788,11.189508402064723
id_001789,12.653199619677906
id_001790,11.131722676763946
id_001791,11.201366991308303
id_001792,11.998313898635832
id_001793,12.84858430437486
id_001794,12.600383890807219
id_001795,10.999267584300378
id_001796,12.13362370854907
id_001797,12.19556212352784
id_001798,11.212996902110525
id_001799,13.462996293503627
id_001800,12.590596788964497
id_001801,12.93417149618471
id_001802,12.528498097200444
id_001803,12.541852002647996
id_001804,11.931892525532227
id_001805,12.16279429118012
id_001806,13.185972790060463
id_001807,13.2298871254966
id_001808,13.399702107870612
id_001809,12.264828499204832
id_001810,12.04715443892249
id_001811,12.839304972072943
id_001812,13.862483470953286
id_001813,12.428835198911598
id_001814,13.919751711836973
id_001815,14.280498866894938
id_001816,13.447183246911575
id_001817,13.529169558413315
id_001818,13.536715181193621
id_001819,13.943240211882777
id_001820,13.482196188913164
id_001821,13.632941106551087
id_001822,13.82848606803332
id_001823,13.753033470821716
id_001824,14.484097220698281
id_001825,6.404043479743411
id_001826,7.1031910289771485
id_001827,7.480549107626699
id_001828,8.375585480506746
id_001829,8.301996423490198
id_001830,8.335272025378725
id_001831,8.453627049536296
id_001832,8.173002665785017
id_001833,9.329627434383541
id_001834,8.68329924461194
id_001835,9.064094296192874
id_001836,9.699783752416865
id_001837,8.809199891549815
id_001838,8.971469251143523
id_001839,8.890334571346669
id_001840,9.271129622927603
id_001841,9.515385294023051
id_001842,9.341625569176847
id_001843,9.385539904612981
id_001844,9.30440522481613
id_001845,9.902874336679401
id_001846,9.274730503235716
id_001847,9.999951893741752
id_001848,10.225171576804398
id_001849,9.097877667622209
id_001850,10.457936882647347
id_001851,9.703892402265785
id_001852,9.859467770784075
id_001853,10.309907136909363
id_001854,10.47217649650307
id_001855,10.272686792548647
id_001856,9.848829037236463
id_001857,10.709738176523098
id_001858,10.834787191756089
id_001859,11.387812575275968
id_001860,10.916773503257826
id_001861,11.278532566805957
id_001862,10.746314836384732
id_001863,10.337340379427356
id_001864,10.942503482366046
id_001865,10.225679346345204
id_001866,9.708344914278785
id_001867,9.826699938436356
id_001868,10.56256006249
id_001869,10.731523413159128
id_001870,10.613168389001556
id_001871,11.186759153461495
id_001872,11.511297872648909
id_001873,10.196004624764795
id_001874,10.270445313486226
id_001875,11.723129573560717
id_001876,12.296236930306854
id_001877,10.166329903184382
id_001878,9.885705519433102
id_001879,10.902190027238024
id_001880,11.020545051395597
id_001881,11.083495374864533
id_001882,11.276291087743541
id_001883,11.973435551232498
id_001884,11.138256391054083
id_001885,10.982681022535795
id_001886,11.95109850522659
id_001887,12.36572096806593
id_001888,11.615069420786678
id_001889,11.924690764915999
id_001890,11.14580201383439
id_001891,12.579450285876078
id_001892,10.99841595259549
id_001893,12.54222994151536
id_001894,11.75246043297705
id_001895,12.642400609345016
id_001896,12.524045585187446
id_001897,12.493519231902145
id_001898,11.17153199294261
id_001899,11.669796360272942
id_001900,11.944612461356975
id_001901,12.350285860341241
id_001902,11.670682068681113
id_001903,12.468640884498813
id_001904,12.069661476589964
id_001905,13.098648258137551
id_001906,11.08040226409723
id_001907,11.08040226409723
id_001908,11.945624369847144
id_001909,12.779791621535388
id_001910,13.01271720416362
id_001911,13.709459366958209
id_001912,11.977036431540611
id_001913,10.950556874687162
id_001914,12.13930579113432
id_001915,12.16588740194743
id_001916,12.290902340477128
id_001917,12.553376444603778
id_001918,12.583902797889078
id_001919,12.578220715303827
id_001920,12.18162233200712
id_001921,12.042701926909494
id_001922,12.896951151823993
id_001923,12.429179061075676
id_001924,12.10565225037843
id_001925,12.267921609972136
id_001926,12.666901017880985
id_001927,12.218198991868753
id_001928,12.299333671665607
id_001929,13.122136758183354
id_001930,13.702455590421996
id_001931,12.879618427200965
id_001932,12.717349067607259
id_001933,13.229001417088426
id_001934,13.565916209936509
id_001935,12.243928970976974
id_001936,12.680128723246542
id_001937,12.861434070873049
id_001938,13.578258206893892
id_001939,13.584952197969312
id_001940,11.827777115230381
id_001941,13.927641196781355
id_001942,12.176148196627672
id_001943,12.687674346026844
id_001944,12.744942586910534
id_001945,13.57342775601353
id_001946,13.05609332394711
id_001947,13.541889494238061
id_001948,13.03124905324706
id_001949,13.386314125719773
id_001950,13.685974497503855
id_001951,12.246644142876917
id_001952,13.399668031167325
id_001953,11.306981348405568
id_001954,12.576864944649579
id_001955,13.014076605409315
id_001956,13.469312345711684
id_001957,12.84599896314836
id_001958,14.192830472807945
id_001959,12.14970613136429
id_001960,13.008234246038784
id_001961,13.495042324819906
id_001962,13.476857968491988
id_001963,13.632433337010276
id_001964,13.364185026919667
id_001965,14.300546763417906
id_001966,13.153204957712745
id_001967,12.524175415860888
id_001968,13.621828680165951
id_001969,13.53400000929368
id_001970,14.071382337883069
id_001971,12.699672480820151
id_001972,13.218018821376742
id_001973,13.8851203392942
id_001974,13.317177580716224
id_001975,13.143417855870023
id_001976,13.848751626638371
id_001977,13.756126581589022
id_001978,14.80414935116941
id_001979,13.65680754546425
id_001980,13.981346264651664
id_001981,14.045308496610772
id_001982,14.176857149430612
id_001983,14.033657854572994
id_001984,14.408770823568673
id_001985,13.496057863901521
id_001986,14.942933841308761
id_001987,6.839735462472168
id_001988,5.8458878230081615
id_001989,6.7254890881635205
id_001990,7.694622287600925
id_001991,7.295642879692076
id_001992,7.514168571679303
id_001993,7.502678206426806
id_001994,7.340408846833099
id_001995,7.421543526629953
id_001996,7.880380147240434
id_001997,8.061685494866943
id_001998,8.113145453083384
id_001999,7.591866278544773
id_002000,7.7846619914237785
id_002001,8.770620145943404
id_002002,8.390676726067356
id_002003,8.390676726067356
id_002004,8.380037992519746
id_002005,8.342817648159029
id_002006,8.638533277470916
id_002007,7.499749003036231
id_002008,9.488803683209941
id_002009,8.897880194126975
id_002010,9.204234556986473
id_002011,9.429454240049118
id_002012,10.083535999806827
id_002013,9.5819364978001
id_002014,11.17721044493641
id_002015,9.981767537413837
id_002016,9.933056827800621
id_002017,11.137748621513277
id_002018,11.499507685061406
id_002019,10.938258917558851
id_002020,11.91901839720703
id_002021,11.588187987638564
id_002022,11.551819274982734
id_002023,12.363131996247983
id_002024,11.446818156272716
id_002025,12.202599976767335
id_002026,13.088353386754019
id_002027,11.71955305507961
id_002028,12.18047087796723
id_002029,12.038249414896491
id_002030,12.612725887764602
id_002031,12.701406190341762
id_002032,11.8986169236437
id_002033,11.656098592661312
id_002034,12.990427828578229
id_002035,13.809286172623786
id_002036,13.596098701057729
id_002037,7.254821655023245
id_002038,7.2880972569117715
id_002039,7.8941119915553495
id_002040,7.67643793127301
id_002041,8.478849259103706
id_002042,7.8249754465518
id_002043,8.593767310329895
id_002044,8.838022981425341
id_002045,11.007047969806871
id_002046,8.92000929292708
id_002047,9.177652946173366
id_002048,9.27782361400302
id_002049,8.819494762933349
id_002050,9.200289814514282
id_002051,10.962629495421377
id_002052,27.32127438439719
id_002053,10.571195710292832
id_002054,10.408926350699126
id_002055,10.708586722483206
id_002056,9.320348102081624
id_002057,11.626764102653528
id_002058,9.765991094029838
id_002059,11.602771463658367
id_002060,9.722928390298588
id_002061,11.43655736159247
id_002062,11.349740599210364
id_002063,11.181662956949411
id_002064,10.473236075413759
id_002065,11.596585242123757
id_002066,11.746478528056796
id_002067,11.024858017858874
id_002068,11.691073827368163
id_002069,12.359187253775792
id_002070,11.27479577153957
id_002071,10.322756903407555
id_002072,11.968605100352136
id_002073,11.726938401074634
id_002074,11.927440013519227
id_002075,13.055585554406303
id_002076,12.402597450262569
id_002077,13.183383818242518
id_002078,11.314387425636152
id_002079,12.834852460059944
id_002080,12.948377033337149
id_002081,12.558680588321664
id_002082,12.459361552196896
id_002083,14.089566694210983
id_002084,14.228695046514417
id_002085,13.924204223849975
id_002086,14.305850907135792
id_002087,12.025533109663193
id_002088,14.993886029984395
id_002089,14.744799908008586
id_002090,13.592627651423065
id_002091,14.029369249936721
id_002092,11.125372547852608
id_002093,11.851479646766814
id_002094,11.007017523695037
id_002095,8.801654268769509
id_002096,9.680104079884977
id_002097,11.598826721186176
id_002098,9.954886104265725
id_002099,10.254202613885724
id_002100,10.395190875792764
id_002101,8.996691460710935
id_002102,11.52438603246474
id_002103,9.189143311425862
id_002104,9.886631637078896
id_002105,11.33550098535464
id_002106,13.436414682690522
id_002107,12.247022081744282
id_002108,14.083724334840454
id_002109,14.500922175780502
id_002110,13.041887786794671
id_002111,7.818281455476383
id_002112,9.268888143865183
id_002113,11.433464250825164
id_002114,8.668207999051328
id_002115,5.9855203142609525
id_002116,6.422227836071327
id_002117,7.311585756957573
id_002118,9.630851524027669
id_002119,11.246820682777482
id_002120,10.354165334509577
id_002121,10.161069799295564
id_002122,9.652432444049344
id_002123,11.035332844029753
id_002124,8.59791636941644
id_002125,9.81304258006235
id_002126,11.08938177406414
id_002127,11.579756656450089
id_002128,9.137683353209422
id_002129,13.59644256322181
id_002130,12.520952474420138
id_002131,12.114427443730985
id_002132,8.987994383890737
id_002133,11.594847902010697
id_002134,10.74890017761123
id_002135,10.425373366913984
id_002136,10.976838663165264
id_002137,11.506675368974348
id_002138,12.695724107756512
id_002139,13.235187638623039
id_002140,13.89181433036962
id_002141,11.186963470075849
id_002142,7.961514827037288
id_002143,9.5819364978001
id_002144,10.808757390312863
id_002145,10.501551395748477
id_002146,10.584041846199577
id_002147,10.634146033761771
id_002148,11.52472989462882
id_002149,9.754544768606413
