obs_id,price_pred
id_001868,821940.2902539716
id_001869,750586.4714800398
id_001870,873807.0332347977
id_001871,391181.8952368961
id_001872,384782.3971657403
id_001873,633105.5858325165
id_001874,708490.7484065775
id_001875,847306.7044139104
id_001876,869432.2782812199
id_001877,815719.4507112429
id_001878,677792.5417257383
id_001879,541020.5463247986
id_001880,589612.8260103434
id_001881,485436.4750652258
id_001882,746707.3979920042
id_001883,581466.1218390042
id_001884,543516.8499258483
id_001885,611833.4989345031
id_001886,545186.6423284453
id_001887,792916.2434959775
id_001888,809957.7829891777
id_001889,791642.9510766508
id_001890,736991.3345020663
id_001891,459469.8550790875
id_001892,515068.67890316446
id_001893,626620.0643349653
id_001894,578837.5636088838
id_001895,471491.85684750986
id_001896,535342.8544520373
id_001897,536047.0263682223
id_001898,521377.6722400097
id_001899,484824.56701358454
id_001900,487539.0907343419
id_001901,497092.29873632797
id_001902,670873.3039339645
id_001903,463310.61350999895
id_001904,625473.0888852656
id_001905,832238.0615834467
id_001906,788361.5203878233
id_001907,686912.2250961164
id_001908,640858.2201527202
id_001909,446601.53991331183
id_001910,523483.5150993665
id_001911,541036.9724462348
id_001912,669774.8235235291
id_001913,663106.3947779279
id_001914,731290.6402680438
id_001915,529370.6183638982
id_001916,466386.3673759491
id_001917,667682.9713729798
id_001918,454025.7141634812
id_001919,652352.8103715068
id_001920,825415.3491504391
id_001921,760498.5979351377
id_001922,713879.4138889445
id_001923,858837.8884468689
id_001924,823777.3850276519
id_001925,908808.4993964935
id_001926,607271.9080250196
id_001927,520718.0523488613
id_001928,497222.01757289434
id_001929,662507.2187036552
id_001930,591555.3072461372
id_001931,842829.7250778348
id_001932,447967.20785493247
id_001933,717455.8971648354
id_001934,580387.7078601125
id_001935,719903.741701691
id_001936,509763.7148576138
id_001937,721887.814295429
id_001938,757403.5314196362
id_001939,898422.5685244442
id_001940,518416.2835639172
id_001941,493095.7351417845
id_001942,845333.8994091441
id_001943,526507.1724124831
id_001944,521534.931296438
id_001945,434774.2287534019
id_001946,682481.0849030525
id_001947,932377.9388074849
id_001948,408194.7115059492
id_001949,371457.0611553827
id_001950,339058.3621458069
id_001951,372033.59936864744
id_001952,373656.6883835572
id_001953,484159.1774317749
id_001954,400699.0193764134
id_001955,460323.5296378573
id_001956,338805.9112133088
id_001957,533209.5259814252
id_001958,480695.5386426073
id_001959,406672.68865611596
id_001960,499345.9394509573
id_001961,443107.5645597726
id_001962,412471.9766575802
id_001963,373612.81335472746
id_001964,451097.3001265497
id_001965,455317.58660270873
id_001966,349756.34011127683
id_001967,395277.15695278364
id_001968,358979.78092618595
id_001969,370697.475066452
id_001970,392385.8386281098
id_001971,380580.32603814243
id_001972,381414.9151008765
id_001973,371085.94037212385
id_001974,346417.9612036366
id_001975,357505.15783682314
id_001976,383724.18546870234
id_001977,329390.40969038644
id_001978,560821.2745021809
id_001979,357024.1552178849
id_001980,327147.85750354675
id_001981,525433.0814090833
id_001982,613018.75785429
id_001983,541644.0675444828
id_001984,412735.1230460288
id_001985,457661.2141295824
id_001986,447142.4381575783
id_001987,435881.3360817739
id_001988,651320.9573109141
id_001989,404751.2095942621
id_001990,485717.8427074755
id_001991,528922.6430052887
id_001992,547081.5465485296
id_001993,543997.1847911698
id_001994,643202.4153808939
id_001995,572336.9467972026
id_001996,665155.7584217569
id_001997,641006.1379055292
id_001998,709056.3153095201
id_001999,572956.8973279776
id_002000,582051.2852014361
id_002001,536929.6147932837
id_002002,491336.89485216443
id_002003,569856.7908422983
id_002004,524601.1799313172
id_002005,794456.63827031455
id_002006,1002191.4198861866
id_002007,590508.584608297
id_002008,818251.9960144915
id_002009,645274.3840024242
id_002010,575986.6125994785
id_002011,651678.4981083819
id_002012,506761.95884124865
id_002013,524940.9547299133
id_002014,620548.8538321869
id_002015,516868.89238367294
id_002016,887919.9176242392
id_002017,675733.4963305588
id_002018,615933.0896462669
id_002019,402473.45882725995
id_002020,408221.11905502254
id_002021,499966.58430914633
id_002022,463258.5585068616
id_002023,401104.587722301
id_002024,376447.6275372189
id_002025,400577.55271251086
id_002026,479905.6169742569
id_002027,402430.62879240006
id_002028,433731.9887928551
id_002029,561044.183131745
id_002030,485265.4633876261
id_002031,401643.2870059819
id_002032,457006.79390608903
id_002033,413644.5173374196
id_002034,396214.44912913546
id_002035,400344.9685233514
id_002036,416439.455568972
id_002037,408247.79511712224
id_002038,374666.9790830438
id_002039,381218.1352871755
id_002040,436980.4814701919
id_002041,467724.5535252607
id_002042,650946.543175509
id_002043,503812.4393879648
id_002044,567560.5760058652
id_002045,544019.283235934
id_002046,467195.5507691052
id_002047,453270.1896034443
id_002048,485825.7797120845
id_002049,662001.7172866528
id_002050,386869.59106153325
id_002051,459543.56464715203
id_002052,426810.1601038166
id_002053,586121.8287805452
id_002054,539400.3551954274
id_002055,488042.5261759129
id_002056,488936.1804799358
id_002057,560525.7054298613
id_002058,627292.7437919629
id_002059,632145.0618051537
id_002060,601804.7427039186
id_002061,604543.7557604223
id_002062,666893.8969699756
id_002063,523780.17696620873
id_002064,428947.08769583754
id_002065,357737.5810664054
id_002066,324989.6773299112
id_002067,368057.5032784027
id_002068,320090.57542369614
id_002069,548383.1699380355
id_002070,941232.6358984673
id_002071,638033.4640207384
id_002072,526473.996657112
id_002073,464748.40062492667
id_002074,395825.11115646065
id_002075,562289.9564785149
id_002076,541315.7838702216
id_002077,556208.3695710632
id_002078,895178.331135882
id_002079,356599.58775916434
id_002080,377551.34531662636
id_002081,336756.7670660396
id_002082,362454.73722424975
id_002083,417147.83048886474
id_002084,625585.6502664002
id_002085,532742.2675645746
id_002086,406717.37340028316
id_002087,419279.9431600994
id_002088,560294.0125431482
id_002089,400976.1164628243
id_002090,390715.83036791073
id_002091,539711.6545491653
id_002092,452969.81247897574
id_002093,310163.44334688387
id_002094,339988.21241977514
id_002095,301182.4454605095
id_002096,385067.74860438035
id_002097,310833.33160717145
id_002098,433012.11495782033
id_002099,353533.8750618894
id_002100,350372.34128476516
id_002101,503814.6676893989
id_002102,500593.7194835275
id_002103,589248.5857263792
id_002104,264923.6735476418
id_002105,417280.1119306794
id_002106,244787.02301898424
id_002107,273723.8509636967
id_002108,352975.0575756366
id_002109,316670.6640710594
id_002110,364091.43814848934
id_002111,268983.01520602853
id_002112,310182.01919247035
id_002113,193751.13769129437
id_002114,420250.368704533
id_002115,290596.334986903
id_002116,282520.433134206
id_002117,243439.6202753214
id_002118,378586.22849075485
id_002119,256271.24606730707
id_002120,256967.7510934474
id_002121,314929.8574583679
id_002122,310341.3880431883
id_002123,284248.37286282104
id_002124,265402.23433736496
id_002125,266304.57798447344
id_002126,318809.2388174743
id_002127,274549.6685530807
id_002128,265757.73903882614
id_002129,262722.62589322653
id_002130,423608.4662795692
id_002131,498408.29854339187
id_002132,376171.9981205704
id_002133,357472.6356502828
id_002134,518089.78341287986
id_002135,524560.6864717462
id_002136,384989.5680911175
id_002137,420408.5722381559
id_002138,574193.9274217181
id_002139,513088.70992164157
id_002140,440992.7939876533
id_002141,452246.93127279665
id_002142,678716.6553160836
id_002143,711847.0797679523
id_002144,389345.51836647146
id_002145,459760.3899538622
id_002146,571777.0948029546
id_002147,690412.4466596851
id_002148,421222.53321254265
id_002149,704338.7944428215
id_002150,465841.63637628435
id_002151,603552.293388647
id_002152,561076.0693157711
id_002153,482885.9912488029
id_002154,469018.24596406263
id_002155,358612.9889040489
id_002156,372074.0937951223
id_002157,359820.28722211765
id_002158,367219.1746666837
id_002159,429040.3137962035
id_002160,327560.5038225458
id_002161,405473.6420008785
id_002162,314956.84531802585
id_002163,314599.1334726884
id_002164,313799.3111309087
id_002165,278805.91491897777
id_002166,337369.2073178385
id_002167,357328.73725297546
id_002168,350562.19791413465
id_002169,261707.87343984217
id_002170,374568.8363038445
id_002171,255755.2812503593
id_002172,364121.1998094686
id_002173,293326.27227236715
id_002174,267707.1308868617
id_002175,419888.5898435208
id_002176,288478.4852903038
id_002177,291484.038990393
id_002178,238586.58465386397
id_002179,283447.8545227181
id_002180,314912.98906056146
id_002181,278849.2948336885
id_002182,282827.7289131943
id_002183,344408.06616171985
id_002184,307577.4677090508
id_002185,288917.74412425986
id_002186,339902.14504188154
id_002187,286015.64745163877
id_002188,400495.81250695675
id_002189,351032.39127399004
id_002190,476796.058637278
id_002191,347518.1239186446
id_002192,373472.298856914
id_002193,387153.31574519
id_002194,361726.6273949474
id_002195,330820.66803022363
id_002196,367734.3347242071
id_002197,482828.7481327102
id_002198,381770.853269984
id_002199,420458.6473566728
id_002200,463316.17732209706
id_002201,404718.7749608257
id_002202,632381.0008872703
id_002203,492931.172406249
id_002204,387340.152968235
id_002205,486037.3536676535
id_002206,530538.981617763
id_002207,426500.6348049221
id_002208,457240.2755741018
id_002209,392307.87242426496
id_002210,321704.2519271202
id_002211,426687.0454015582
id_002212,285303.8228912458
id_002213,348099.3512039184
id_002214,289806.74789043586
id_002215,355290.83209782816
id_002216,301842.07862114743
id_002217,324571.5040801139
id_002218,263335.13706689613
id_002219,317535.49493671366
id_002220,300466.02382297855
id_002221,362747.8738734638
id_002222,327004.20415256533
id_002223,289139.95526421187
id_002224,427653.49749973946
id_002225,273782.9679940017
id_002226,311351.4556463654
id_002227,360067.01888006955
id_002228,357487.9689883197
id_002229,394069.9732218841
id_002230,340392.18080901343
id_002231,357076.5579092275
id_002232,390999.1053246357
id_002233,475610.73145614914
id_002234,387939.90413575486
id_002235,343580.99511243607
id_002236,404714.3540539367
id_002237,423686.0451475607
id_002238,412379.5415915373
id_002239,342329.94533731556
id_002240,250446.90914786415
id_002241,178009.17673550104
id_002242,265178.1726760666
id_002243,303859.71692430234
id_002244,398270.2380764203
id_002245,320696.0233736517
id_002246,325132.9978582228
id_002247,337414.01006964326
id_002248,466128.12312367425
id_002249,416272.736981474
id_002250,407407.362779636
id_002251,431323.63358178566
id_002252,347324.52418967104
id_002253,505108.24277348217
id_002254,442199.0218841217
id_002255,626464.8098532814
id_002256,355437.0543656492
id_002257,461510.597855312
id_002258,635527.8873769655
id_002259,543832.4812233987
id_002260,587393.1689304258
id_002261,541381.5183078077
id_002262,429678.8364109061
id_002263,341271.54385363526
id_002264,372169.6749064506
id_002265,589120.1480598385
id_002266,342913.87175399123
id_002267,428288.9756724217
id_002268,492920.62729488435
id_002269,489201.0494754938
id_002270,383588.57951703266
id_002271,327067.6468090062
id_002272,283094.721799148
id_002273,373343.2563405964
id_002274,469852.53761218966
id_002275,343458.3537916102
id_002276,308380.3352528556
id_002277,643246.6183283151
id_002278,694915.3074295017
id_002279,744451.106318414
id_002280,779897.8770166681
id_002281,727991.2611644976
id_002282,733280.5070987823
id_002283,502398.8593788798
id_002284,444848.6297063442
id_002285,444253.8470886224
id_002286,492200.0351480714
id_002287,571481.9203455002
id_002288,580834.2006310688
id_002289,426583.8847114416
id_002290,435505.3538025376
id_002291,476333.33111152897
id_002292,451380.0976145533
id_002293,375154.7495368278
id_002294,273379.988099441
id_002295,506016.5558084855
id_002296,387227.1378087113
id_002297,402295.0921995254
id_002298,404026.3907481475
id_002299,583954.4148145363
id_002300,549799.7604381568
id_002301,433402.22216617956
id_002302,504060.1298972025
id_002303,479349.9127761475
id_002304,509082.75818450993
id_002305,460857.8450051525
id_002306,359344.10455444176
id_002307,365240.58126448985
id_002308,361789.5736925128
id_002309,289184.6870575313
id_002310,327284.1828520914
id_002311,345537.4786971537
id_002312,346227.58998400986
id_002313,342001.34934527363
id_002314,331326.1421500223
id_002315,267069.04765850183
id_002316,337251.7210242874
id_002317,397789.47016672185
id_002318,402296.59780855995
id_002319,330409.4442225821
id_002320,288176.01995699765
id_002321,340638.8739439841
id_002322,274600.75557685207
id_002323,277784.8628607498
id_002324,238495.63532409794
id_002325,354286.6395254026
id_002326,322004.45258065365
id_002327,380941.329659779
id_002328,289748.5055302987
id_002329,337133.9313860578
id_002330,337862.30575555883
id_002331,300280.4859101363
id_002332,345859.22790695383
id_002333,351579.6760933779
id_002334,338756.5581786905
id_002335,284350.98888561956
id_002336,299709.9206247367
id_002337,360340.0942040027
id_002338,281760.94469241065
id_002339,295477.2578542088
id_002340,316531.2642231598
id_002341,392715.07288908836
id_002342,383630.7519813337
id_002343,711582.5417390568
id_002344,841042.4228096416
id_002345,588850.2593335061
id_002346,712981.5280802997
id_002347,442430.2781912586
id_002348,472095.99512451
id_002349,394020.766898069
id_002350,396274.81095817714
id_002351,537707.7478411742
id_002352,768789.0571328622
id_002353,729997.9040713739
id_002354,592038.8230550353
id_002355,519316.3733496339
id_002356,391899.33492899715
id_002357,382276.97675343987
id_002358,439422.95727200137
id_002359,415862.1250164689
id_002360,437052.2527195299
id_002361,458451.69295264466
id_002362,368153.00192686304
id_002363,507849.75058943057
id_002364,545092.8430761469
id_002365,506620.3397243032
id_002366,612021.0722818163
id_002367,657052.8890775595
id_002368,901901.8491959071
id_002369,509335.84315918095
id_002370,487012.4740318058
id_002371,540380.8200492354
id_002372,625738.2109100402
id_002373,532866.1504763315
id_002374,742400.501826264
id_002375,628292.0209391435
id_002376,815120.7231342578
id_002377,703238.7288814487
id_002378,552738.7237013964
id_002379,540593.6494624943
id_002380,518411.15480873757
id_002381,915297.6888948674
id_002382,903303.1027686623
id_002383,819311.9918855068
id_002384,852230.0989307243
id_002385,739591.3801878042
id_002386,481087.3009807747
id_002387,462526.46052269253
id_002388,443895.61839647667
id_002389,486973.81263200566
id_002390,674733.6853309222
id_002391,736359.9967171047
id_002392,558885.1157188647
id_002393,440848.37256928656
id_002394,390369.48380068573
id_002395,538681.7210926976
id_002396,925457.5274025572
id_002397,705492.2895858308
id_002398,748568.2094691941
id_002399,725876.3279582727
id_002400,663809.6452163229
id_002401,556680.3239139803
id_002402,545239.2659851382
id_002403,492328.629018631
id_002404,424508.63752408663
id_002405,410921.7039031766
id_002406,480312.4092069158
id_002407,406468.6405907329
id_002408,455637.5629802425
id_002409,455224.31553519954
id_002410,501217.33836261294
id_002411,451363.9443725112
id_002412,449928.41583656945
id_002413,417782.0067915741
id_002414,344699.74019636295
id_002415,403180.02300092415
id_002416,392771.6936070307
id_002417,406832.0080792189
id_002418,455462.9379411304
id_002419,447289.3410613757
id_002420,450056.1726703943
id_002421,416200.552438307
id_002422,308948.8497437681
id_002423,339042.2454439925
id_002424,345451.47255711386
id_002425,374276.14034895954
id_002426,474546.6687032206
id_002427,554394.0094650555
id_002428,430736.6070062493
id_002429,586298.9409000387
id_002430,512896.17359160807
id_002431,442512.2305025349
id_002432,479298.9875578656
id_002433,453948.9420199229
id_002434,412043.37704407354
id_002435,362757.85920878244
id_002436,361368.1858231598
id_002437,397016.76735822257
id_002438,539079.1213899239
id_002439,367507.9595014763
id_002440,316346.7319382833
id_002441,314440.8821805694
id_002442,399103.9267242653
id_002443,422281.7537097508
id_002444,453953.28579876904
id_002445,422412.1496518582
id_002446,416355.0224908975
id_002447,412268.474486869
id_002448,778621.3160726611
id_002449,693578.3509575414
id_002450,853781.5031093179
id_002451,657959.1148263699
id_002452,352179.1631362548
id_002453,312858.27275775047
id_002454,425221.95178849384
id_002455,243250.0658775558
id_002456,324448.24419818155
id_002457,386316.5470361659
id_002458,366253.9495711117
id_002459,339423.87628715945
id_002460,344190.60159242916
id_002461,428477.31517210574
id_002462,399372.9398430973
id_002463,493011.4163928831
id_002464,460299.1038792457
id_002465,671402.8888713508
id_002466,509416.45779151167
id_002467,456552.32201649563
id_002468,733703.6926456599
id_002469,526393.6037586612
id_002470,504111.108440244
id_002471,371551.2897536738
id_002472,477572.64253320143
id_002473,441074.05407966673
id_002474,406351.1186223445
id_002475,384932.73628854996
id_002476,400955.7317216989
id_002477,398176.0889055057
id_002478,372868.4502784356
id_002479,345126.75622194377
id_002480,346541.03792376275
id_002481,378860.1164121859
id_002482,375608.9602003614
id_002483,332844.58706042403
id_002484,370151.6303109611
id_002485,384076.0656334738
id_002486,341074.89089560695
id_002487,421675.8481899293
id_002488,337538.8850368561
id_002489,451498.3953192915
id_002490,406483.02077428356
id_002491,381834.5886790802
id_002492,411061.6822898836
id_002493,330569.9728635344
id_002494,399589.46969601454
id_002495,392569.6218605129
id_002496,446373.73403409374
id_002497,374708.0474845983
id_002498,450975.81552449684
id_002499,433410.533410536
id_002500,486419.33414746786
id_002501,434947.7747042637
id_002502,429220.5329709647
id_002503,403896.5179647774
id_002504,478192.071368156
id_002505,584411.1477200505
id_002506,422388.59526855196
id_002507,549475.6480138984
id_002508,520275.7990461766
id_002509,541738.6329979146
id_002510,519237.66622429964
id_002511,503191.0220851245
id_002512,486000.90837821766
id_002513,510093.2088030583
id_002514,411199.38087845955
id_002515,385983.0542905428
id_002516,503978.2769767859
id_002517,454835.0186917255
id_002518,498786.44776488683
id_002519,515334.4918636936
id_002520,397954.35161763534
id_002521,402765.9638801504
id_002522,405454.1215411712
id_002523,460630.0614736552
id_002524,451880.4772570713
id_002525,445868.5853078257
id_002526,357747.5346263043
id_002527,337068.8718756409
id_002528,315014.38782993995
id_002529,410229.7294909373
id_002530,312391.9537984644
id_002531,361340.6455844696
id_002532,333331.7833543206
id_002533,362882.72811873874
id_002534,503635.9455228481
id_002535,343562.57410564995
id_002536,366463.2935216541
id_002537,360295.3506824013
id_002538,375847.6231440908
id_002539,347957.3883697223
id_002540,353676.2045567224
id_002541,339760.9483373968
id_002542,315935.24284614855
id_002543,377091.6727082289
id_002544,298572.5624052654
id_002545,347585.0305247859
id_002546,365607.4876105219
id_002547,333348.3960190088
id_002548,359718.9125782657
id_002549,398122.1214039197
id_002550,393619.85329050495
id_002551,327848.4795650782
id_002552,324279.1610532236
id_002553,364739.0541984956
id_002554,389886.9617401533
id_002555,327093.71127697546
id_002556,420129.09631626296
id_002557,380672.1837505009
id_002558,351324.4660480798
id_002559,357546.7097213678
id_002560,456821.7658979972
id_002561,317058.8749477001
id_002562,470860.4492965125
id_002563,403118.37070807326
id_002564,369369.6807030387
id_002565,332445.4908525
id_002566,344501.64610444417
id_002567,348548.03662785667
id_002568,403625.188174244
id_002569,373187.32819044875
id_002570,316312.86160896916
id_002571,353294.4060713721
id_002572,387071.3109503765
id_002573,355241.2450424857
id_002574,360702.7764735781
id_002575,385099.4668563581
id_002576,317811.7091329475
id_002577,369273.13895335706
id_002578,392160.76086682134
id_002579,419440.86648729007
id_002580,361886.69705602125
id_002581,387865.8976625858
id_002582,397308.7101707775
id_002583,380713.6962293735
id_002584,325382.8507707964
id_002585,421844.8947047197
id_002586,328631.48658388865
id_002587,416025.11887356604
id_002588,408549.34611807996
id_002589,386306.14091657934
id_002590,363679.62106036814
id_002591,353462.61617514316
id_002592,371340.3337586851
id_002593,381549.13216875284
id_002594,360655.1839005031
id_002595,355727.10985123407
id_002596,390076.60546732164
id_002597,332448.96796823444
id_002598,368895.3983858603
id_002599,327446.1727210499
id_002600,316072.42970078054
id_002601,369135.9733600234
id_002602,422662.1166712466
id_002603,321292.17386342015
id_002604,328667.9901730257
id_002605,337535.7258955728
id_002606,301927.6357185124
id_002607,350827.88442600076
id_002608,414449.89425420074
id_002609,363719.32080636756
id_002610,355808.5225023862
id_002611,311464.7885191313
id_002612,360672.23724492535
id_002613,430231.8615613228
id_002614,368539.6592760386
id_002615,347918.68965085526
id_002616,392804.207908055
id_002617,335163.30981901195
id_002618,313636.5040798768
id_002619,341760.5242717277
id_002620,330680.4806422193
id_002621,367027.6337034238
id_002622,345302.4329334157
id_002623,372068.29336067283
id_002624,351691.3290200417
id_002625,350216.1464175645
id_002626,262543.24305304606
id_002627,370147.04657473916
id_002628,408594.9978858918
id_002629,381380.3517851262
id_002630,336526.4921495747
id_002631,356456.19392969826
id_002632,359928.95986548724
id_002633,355086.41844577575
id_002634,341160.0685189386
id_002635,381105.66009300953
id_002636,332719.1955675752
id_002637,335308.233457205
id_002638,369899.24688798684
id_002639,391427.8830290364
id_002640,353548.51201557624
id_002641,365628.561945771
id_002642,357891.2129664372
id_002643,399797.0000809916
id_002644,368322.1105640873
id_002645,360147.16567098146
id_002646,388846.3243244415
id_002647,338607.0160439955
id_002648,347656.63278177805
id_002649,363466.70781660866
id_002650,367474.472644232
id_002651,367329.9436046603
id_002652,387623.03766171273
id_002653,338438.4499729451
id_002654,279493.17536918697
id_002655,302108.40494528116
id_002656,351141.922650525
id_002657,307509.05463505693
id_002658,347507.48665389617
id_002659,382147.1273240659
id_002660,314386.1687803213
id_002661,351215.13208666805
id_002662,287614.3266945301
id_002663,343502.9783128562
id_002664,385790.06790940487
id_002665,356044.780166018
id_002666,283142.60900161933
id_002667,349494.2726179207
id_002668,309640.5624245913
id_002669,334224.9250151842
id_002670,324003.7066386897
id_002671,391514.886061262
id_002672,337191.1159388578
id_002673,311593.5726298484
id_002674,329067.30862967036
id_002675,304585.7015510287
id_002676,326952.2865568798
id_002677,423375.7192398617
id_002678,331563.67377925274
id_002679,300395.89713163854
id_002680,327466.7200262657
id_002681,375194.44977083756
id_002682,355724.9433582715
id_002683,331414.10351769015
id_002684,322278.7676651741
id_002685,344991.4063649946
id_002686,354700.4328245135
id_002687,329415.76386555866
id_002688,316299.03910417133
id_002689,275548.57166856644
id_002690,319957.6556608455
id_002691,333450.7622804955
id_002692,351060.2912112967
id_002693,338947.7200164054
id_002694,523594.47648441023
id_002695,318686.49770884664
id_002696,498175.17924988933
id_002697,502809.1965375344
id_002698,551710.5452040896
id_002699,457501.5671395804
id_002700,505319.4120817714
id_002701,494964.85479923955
id_002702,453747.4277309323
id_002703,473947.039580263
id_002704,470987.6220105261
id_002705,426055.198295934
id_002706,509408.81112829834
id_002707,424526.5093006982
id_002708,415984.2579803829
id_002709,469681.62200182746
id_002710,438586.5393280318
id_002711,428566.2030031959
id_002712,413080.4164794192
id_002713,370240.34713023674
id_002714,376640.6697852925
id_002715,534807.2943966689
id_002716,458403.0472032881
id_002717,357603.03139055404
id_002718,382553.7745391786
id_002719,431280.45084168983
id_002720,352825.499238576
id_002721,492764.1426842341
id_002722,558104.1301687274
id_002723,450396.2416258392
id_002724,538915.4401479738
id_002725,469883.58684761636
id_002726,527426.3576528917
id_002727,428400.2758390973
id_002728,431355.50277838367
id_002729,616224.6743625802
id_002730,453095.2129812126
id_002731,384027.17408126354
id_002732,441242.7342347078
id_002733,445978.35578437714
id_002734,396273.9898774613
id_002735,432009.40998518775
id_002736,413179.9782023198
id_002737,428970.2623019677
id_002738,450949.9519539364
id_002739,372522.51046600344
id_002740,460709.09772563283
id_002741,352787.56162722403
id_002742,454530.2662165613
id_002743,413756.81255221396
id_002744,352355.1797381766
id_002745,363464.965706487
id_002746,525693.2723035036
id_002747,417739.94831435743
id_002748,330013.96492728806
id_002749,349352.9178365448
id_002750,405101.7464362111
id_002751,388493.9565561433
id_002752,408358.58260111714
id_002753,411037.02429244795
id_002754,366019.4954228723
id_002755,422330.18549708254
id_002756,459544.7139553185
id_002757,398536.1621238649
id_002758,344707.8146502681
id_002759,346090.3889786584
id_002760,325714.76531692565
id_002761,313569.07392452477
id_002762,341710.6527103426
id_002763,329912.58659275883
id_002764,338517.9591050696
id_002765,272507.86905569286
id_002766,343314.8247133454
id_002767,332464.11272994295
id_002768,344573.7670656378
id_002769,371922.18675679323
id_002770,396485.68932704476
id_002771,409940.8082629795
id_002772,416420.9943764774
id_002773,479336.6642688964
id_002774,417906.29434813844
id_002775,416904.7136284604
id_002776,435914.4223255971
id_002777,489347.96516257647
id_002778,392507.1310639996
id_002779,361333.3145621676
id_002780,400124.66940250597
id_002781,389789.2710564744
id_002782,454091.9195607299
id_002783,428666.72803132184
id_002784,516399.09091227525
id_002785,566548.8340885021
id_002786,579456.754710244
id_002787,489101.36903495656
id_002788,436260.47815809166
id_002789,582690.6621683203
id_002790,531088.8822590696
id_002791,548257.3992696541
id_002792,496472.5929455548
id_002793,602122.6691835147
id_002794,497341.9422115622
id_002795,531780.5862596617
id_002796,410904.82905857667
id_002797,366286.764382687
id_002798,392188.71877956286
id_002799,441781.08274323854
id_002800,439858.02671427815
id_002801,498520.8715352825
id_002802,469697.17807595566
id_002803,417694.4994843338
id_002804,506197.45181907085
id_002805,465702.7070543222
id_002806,700128.3927286512
id_002807,308286.3845111553
id_002808,296908.61566845217
id_002809,571211.9185249192
id_002810,476645.12826966896
id_002811,496551.415777003
id_002812,518743.0536232836
id_002813,372650.9976886082
id_002814,403938.071033953
id_002815,350080.7383836838
id_002816,373898.1596524905
id_002817,379408.6244857501
id_002818,437189.8211791247
id_002819,364433.3070659884
id_002820,331392.4646852513
id_002821,488300.9400767336
id_002822,498532.22257322376
id_002823,396514.16554074053
id_002824,432228.96489085304
id_002825,444802.9060371212
id_002826,363532.793877506
id_002827,465966.7491616208
id_002828,552797.7487819912
id_002829,475355.2054832755
id_002830,516175.06982021104
id_002831,572164.6739749096
id_002832,491474.3087398207
id_002833,522550.6550044036
id_002834,489968.8379015622
id_002835,656696.4169482528
id_002836,635140.033597765
id_002837,576206.712887307
id_002838,458181.9818093241
id_002839,514277.152519284
id_002840,500198.8319753517
id_002841,286850.6098903451
id_002842,459715.53013962455
id_002843,344239.1804131387
id_002844,385190.45760845736
id_002845,907797.1133800333
id_002846,722998.5641933336
id_002847,609973.7799328114
id_002848,521360.48840057245
id_002849,583641.6190149622
id_002850,508577.1936546398
id_002851,554149.5647736819
id_002852,397908.0727703069
id_002853,477548.2113736919
id_002854,609217.5152065138
id_002855,340903.40615740017
id_002856,415990.7433828391
id_002857,400363.20994736766
id_002858,389359.2873768001
id_002859,378687.94444791053
id_002860,526277.2066978039
id_002861,468872.67106962565
id_002862,496075.4051774814
id_002863,406518.42642365285
id_002864,382930.42887967365
id_002865,359344.1791439559
id_002866,492640.8162596808
id_002867,501304.1640758732
id_002868,584512.1699758315
id_002869,587493.6845912341
id_002870,625314.3689204524
id_002871,572338.928229534
id_002872,696297.7375279012
id_002873,607731.7994948298
id_002874,542547.5420774193
id_002875,631654.5345874717
id_002876,529838.3613972507
id_002877,681784.7276045304
id_002878,712962.9755418537
id_002879,565316.1931850228
id_002880,665886.5828427642
id_002881,830733.7008683173
id_002882,622078.444321257
id_002883,469559.6112851341
id_002884,547530.0967434917
id_002885,529633.6857018695
id_002886,383354.0081829406
id_002887,379907.4516917086
id_002888,413653.96183657023
id_002889,399820.8790998715
id_002890,419353.28357775765
id_002891,377628.8623151322
id_002892,378127.01716072066
id_002893,375230.1733121556
id_002894,421166.29792387097
id_002895,445585.29719885386
id_002896,423792.6165405966
id_002897,405591.5666079014
id_002898,424588.88972860266
id_002899,610765.624267315
id_002900,490196.637424401
id_002901,443015.21056899265
id_002902,398702.59505377564
id_002903,385547.77796200704
id_002904,396249.9206010504
id_002905,388791.72177211853
id_002906,421096.9133010274
id_002907,453346.57853057905
id_002908,436990.6873173686
id_002909,515432.7100818828
id_002910,516688.574396519
id_002911,627489.8773046099
id_002912,446546.3775750923
id_002913,628943.1419994619
id_002914,433577.33060683886
id_002915,387521.37053451274
id_002916,466256.56997577014
id_002917,532952.4725988166
id_002918,635667.0420535106
id_002919,672393.6474569353
id_002920,702543.7451875272
id_002921,754219.6141057843
id_002922,719488.4173671831
id_002923,760039.4761665218
id_002924,604562.2377987095
id_002925,582396.7282936925
id_002926,373422.7320659338
id_002927,407655.2234200215
id_002928,374762.02643623936
id_002929,409200.3444763384
id_002930,369440.82427640964
id_002931,379142.76149292337
id_002932,396281.7599020058
id_002933,439581.3171174785
id_002934,416277.1530639289
id_002935,470172.50735936075
id_002936,372031.9243165636
id_002937,501823.47102568805
id_002938,439159.1039996384
id_002939,547618.9555233293
id_002940,530585.0804312279
id_002941,544673.5609414611
id_002942,457051.4706401568
id_002943,415991.43113829487
id_002944,398354.0222526213
id_002945,434712.96827777935
id_002946,407393.2366045612
id_002947,408435.17325827526
id_002948,408781.11085664545
