obs_id,class_pred
id_011203,3
id_011204,5
id_011205,5
id_011206,2
id_011207,5
id_011208,2
id_011209,1
id_011210,7
id_011211,5
id_011212,8
id_011213,8
id_011214,2
id_011215,5
id_011216,0
id_011217,5
id_011218,0
id_011219,2
id_011220,1
id_011221,2
id_011222,3
id_011223,6
id_011224,9
id_011225,2
id_011226,1
id_011227,2
id_011228,9
id_011229,5
id_011230,0
id_011231,8
id_011232,9
id_011233,4
id_011234,5
id_011235,8
id_011236,1
id_011237,6
id_011238,2
id_011239,7
id_011240,0
id_011241,7
id_011242,8
id_011243,8
id_011244,4
id_011245,0
id_011246,5
id_011247,0
id_011248,5
id_011249,7
id_011250,3
id_011251,4
id_011252,9
id_011253,3
id_011254,2
id_011255,3
id_011256,0
id_011257,8
id_011258,4
id_011259,6
id_011260,4
id_011261,3
id_011262,5
id_011263,4
id_011264,2
id_011265,8
id_011266,8
id_011267,6
id_011268,1
id_011269,7
id_011270,3
id_011271,0
id_011272,3
id_011273,3
id_011274,9
id_011275,6
id_011276,8
id_011277,9
id_011278,3
id_011279,8
id_011280,6
id_011281,0
id_011282,1
id_011283,5
id_011284,9
id_011285,7
id_011286,2
id_011287,5
id_011288,8
id_011289,3
id_011290,5
id_011291,3
id_011292,8
id_011293,8
id_011294,8
id_011295,8
id_011296,8
id_011297,4
id_011298,3
id_011299,3
id_011300,1
id_011301,2
id_011302,5
id_011303,4
id_011304,7
id_011305,4
id_011306,4
id_011307,7
id_011308,5
id_011309,5
id_011310,8
id_011311,2
id_011312,1
id_011313,8
id_011314,6
id_011315,7
id_011316,6
id_011317,0
id_011318,7
id_011319,3
id_011320,7
id_011321,5
id_011322,6
id_011323,5
id_011324,6
id_011325,0
id_011326,5
id_011327,5
id_011328,7
id_011329,3
id_011330,0
id_011331,7
id_011332,2
id_011333,9
id_011334,2
id_011335,8
id_011336,3
id_011337,2
id_011338,8
id_011339,3
id_011340,5
id_011341,0
id_011342,4
id_011343,3
id_011344,3
id_011345,1
id_011346,7
id_011347,9
id_011348,9
id_011349,8
id_011350,0
id_011351,2
id_011352,2
id_011353,2
id_011354,0
id_011355,4
id_011356,4
id_011357,4
id_011358,1
id_011359,8
id_011360,3
id_011361,4
id_011362,9
id_011363,9
id_011364,4
id_011365,8
id_011366,8
id_011367,8
id_011368,6
id_011369,5
id_011370,5
id_011371,5
id_011372,4
id_011373,3
id_011374,2
id_011375,0
id_011376,7
id_011377,9
id_011378,9
id_011379,1
id_011380,0
id_011381,7
id_011382,6
id_011383,1
id_011384,9
id_011385,1
id_011386,1
id_011387,2
id_011388,7
id_011389,6
id_011390,5
id_011391,7
id_011392,7
id_011393,8
id_011394,4
id_011395,2
id_011396,7
id_011397,8
id_011398,9
id_011399,1
id_011400,2
id_011401,3
id_011402,2
id_011403,1
id_011404,7
id_011405,3
id_011406,3
id_011407,9
id_011408,7
id_011409,1
id_011410,6
id_011411,7
id_011412,7
id_011413,0
id_011414,0
id_011415,8
id_011416,7
id_011417,2
id_011418,3
id_011419,2
id_011420,4
id_011421,4
id_011422,2
id_011423,1
id_011424,7
id_011425,7
id_011426,1
id_011427,0
id_011428,2
id_011429,7
id_011430,8
id_011431,2
id_011432,6
id_011433,8
id_011434,3
id_011435,5
id_011436,0
id_011437,7
id_011438,7
id_011439,8
id_011440,3
id_011441,2
id_011442,2
id_011443,3
id_011444,1
id_011445,8
id_011446,1
id_011447,5
id_011448,8
id_011449,7
id_011450,0
id_011451,2
id_011452,6
id_011453,1
id_011454,8
id_011455,7
id_011456,3
id_011457,4
id_011458,6
id_011459,5
id_011460,4
id_011461,6
id_011462,6
id_011463,4
id_011464,3
id_011465,5
id_011466,4
id_011467,1
id_011468,7
id_011469,3
id_011470,2
id_011471,6
id_011472,7
id_011473,2
id_011474,7
id_011475,3
id_011476,3
id_011477,7
id_011478,5
id_011479,2
id_011480,9
id_011481,4
id_011482,7
id_011483,3
id_011484,7
id_011485,0
id_011486,1
id_011487,5
id_011488,6
id_011489,0
id_011490,9
id_011491,4
id_011492,1
id_011493,5
id_011494,9
id_011495,1
id_011496,4
id_011497,5
id_011498,6
id_011499,1
id_011500,5
id_011501,2
id_011502,5
id_011503,5
id_011504,0
id_011505,7
id_011506,5
id_011507,2
id_011508,1
id_011509,6
id_011510,2
id_011511,4
id_011512,8
id_011513,8
id_011514,2
id_011515,8
id_011516,2
id_011517,1
id_011518,7
id_011519,7
id_011520,2
id_011521,3
id_011522,2
id_011523,5
id_011524,0
id_011525,5
id_011526,6
id_011527,4
id_011528,9
id_011529,2
id_011530,9
id_011531,5
id_011532,5
id_011533,3
id_011534,5
id_011535,8
id_011536,9
id_011537,8
id_011538,9
id_011539,3
id_011540,0
id_011541,2
id_011542,7
id_011543,6
id_011544,0
id_011545,2
id_011546,7
id_011547,4
id_011548,2
id_011549,4
id_011550,3
id_011551,9
id_011552,8
id_011553,8
id_011554,9
id_011555,0
id_011556,1
id_011557,1
id_011558,3
id_011559,9
id_011560,7
id_011561,2
id_011562,3
id_011563,7
id_011564,0
id_011565,9
id_011566,9
id_011567,3
id_011568,9
id_011569,0
id_011570,9
id_011571,8
id_011572,7
id_011573,3
id_011574,9
id_011575,2
id_011576,5
id_011577,5
id_011578,8
id_011579,8
id_011580,2
id_011581,1
id_011582,3
id_011583,1
id_011584,5
id_011585,0
id_011586,3
id_011587,1
id_011588,5
id_011589,2
id_011590,2
id_011591,8
id_011592,5
id_011593,0
id_011594,1
id_011595,4
id_011596,5
id_011597,7
id_011598,6
id_011599,7
id_011600,2
id_011601,9
id_011602,2
id_011603,9
id_011604,0
id_011605,5
id_011606,1
id_011607,5
id_011608,5
id_011609,9
id_011610,1
id_011611,1
id_011612,3
id_011613,7
id_011614,0
id_011615,8
id_011616,4
id_011617,3
id_011618,5
id_011619,4
id_011620,0
id_011621,0
id_011622,5
id_011623,1
id_011624,5
id_011625,1
id_011626,9
id_011627,7
id_011628,6
id_011629,1
id_011630,3
id_011631,2
id_011632,6
id_011633,6
id_011634,4
id_011635,5
id_011636,7
id_011637,4
id_011638,7
id_011639,8
id_011640,1
id_011641,8
id_011642,1
id_011643,0
id_011644,9
id_011645,2
id_011646,3
id_011647,9
id_011648,0
id_011649,9
id_011650,1
id_011651,0
id_011652,0
id_011653,3
id_011654,0
id_011655,3
id_011656,1
id_011657,4
id_011658,7
id_011659,5
id_011660,0
id_011661,5
id_011662,1
id_011663,1
id_011664,0
id_011665,4
id_011666,8
id_011667,5
id_011668,8
id_011669,2
id_011670,9
id_011671,1
id_011672,2
id_011673,2
id_011674,8
id_011675,2
id_011676,1
id_011677,3
id_011678,5
id_011679,0
id_011680,2
id_011681,8
id_011682,5
id_011683,4
id_011684,0
id_011685,3
id_011686,4
id_011687,0
id_011688,2
id_011689,7
id_011690,2
id_011691,3
id_011692,1
id_011693,9
id_011694,5
id_011695,2
id_011696,2
id_011697,2
id_011698,3
id_011699,4
id_011700,1
id_011701,8
id_011702,5
id_011703,5
id_011704,1
id_011705,7
id_011706,8
id_011707,5
id_011708,4
id_011709,1
id_011710,8
id_011711,1
id_011712,9
id_011713,8
id_011714,4
id_011715,2
id_011716,4
id_011717,1
id_011718,9
id_011719,6
id_011720,1
id_011721,4
id_011722,9
id_011723,9
id_011724,6
id_011725,7
id_011726,8
id_011727,1
id_011728,8
id_011729,2
id_011730,9
id_011731,9
id_011732,7
id_011733,9
id_011734,8
id_011735,0
id_011736,3
id_011737,4
id_011738,3
id_011739,1
id_011740,1
id_011741,8
id_011742,2
id_011743,9
id_011744,7
id_011745,3
id_011746,0
id_011747,3
id_011748,1
id_011749,5
id_011750,6
id_011751,7
id_011752,7
id_011753,4
id_011754,8
id_011755,0
id_011756,7
id_011757,9
id_011758,7
id_011759,3
id_011760,6
id_011761,8
id_011762,6
id_011763,0
id_011764,1
id_011765,9
id_011766,6
id_011767,2
id_011768,9
id_011769,9
id_011770,3
id_011771,0
id_011772,5
id_011773,2
id_011774,0
id_011775,9
id_011776,8
id_011777,1
id_011778,1
id_011779,0
id_011780,3
id_011781,1
id_011782,4
id_011783,2
id_011784,6
id_011785,8
id_011786,5
id_011787,2
id_011788,2
id_011789,8
id_011790,8
id_011791,1
id_011792,5
id_011793,5
id_011794,5
id_011795,2
id_011796,9
id_011797,4
id_011798,7
id_011799,0
id_011800,6
id_011801,4
id_011802,7
id_011803,6
id_011804,7
id_011805,1
id_011806,4
id_011807,0
id_011808,7
id_011809,3
id_011810,2
id_011811,6
id_011812,3
id_011813,4
id_011814,6
id_011815,5
id_011816,7
id_011817,9
id_011818,0
id_011819,0
id_011820,5
id_011821,4
id_011822,8
id_011823,1
id_011824,2
id_011825,7
id_011826,2
id_011827,6
id_011828,6
id_011829,2
id_011830,8
id_011831,7
id_011832,5
id_011833,5
id_011834,6
id_011835,7
id_011836,9
id_011837,3
id_011838,8
id_011839,5
id_011840,7
id_011841,7
id_011842,4
id_011843,0
id_011844,3
id_011845,4
id_011846,9
id_011847,3
id_011848,8
id_011849,3
id_011850,1
id_011851,2
id_011852,2
id_011853,0
id_011854,1
id_011855,1
id_011856,6
id_011857,3
id_011858,6
id_011859,0
id_011860,1
id_011861,6
id_011862,1
id_011863,7
id_011864,1
id_011865,1
id_011866,5
id_011867,6
id_011868,1
id_011869,8
id_011870,6
id_011871,2
id_011872,4
id_011873,5
id_011874,2
id_011875,6
id_011876,7
id_011877,9
id_011878,8
id_011879,5
id_011880,6
id_011881,2
id_011882,4
id_011883,4
id_011884,3
id_011885,2
id_011886,9
id_011887,5
id_011888,9
id_011889,6
id_011890,4
id_011891,4
id_011892,5
id_011893,1
id_011894,5
id_011895,2
id_011896,9
id_011897,9
id_011898,5
id_011899,7
id_011900,6
id_011901,0
id_011902,5
id_011903,2
id_011904,8
id_011905,9
id_011906,0
id_011907,9
id_011908,5
id_011909,1
id_011910,4
id_011911,8
id_011912,1
id_011913,5
id_011914,9
id_011915,7
id_011916,1
id_011917,3
id_011918,3
id_011919,3
id_011920,2
id_011921,5
id_011922,7
id_011923,7
id_011924,6
id_011925,6
id_011926,8
id_011927,8
id_011928,8
id_011929,4
id_011930,8
id_011931,5
id_011932,8
id_011933,3
id_011934,7
id_011935,7
id_011936,1
id_011937,7
id_011938,7
id_011939,3
id_011940,2
id_011941,7
id_011942,5
id_011943,1
id_011944,2
id_011945,4
id_011946,1
id_011947,7
id_011948,3
id_011949,2
id_011950,6
id_011951,6
id_011952,2
id_011953,7
id_011954,0
id_011955,7
id_011956,7
id_011957,6
id_011958,3
id_011959,0
id_011960,3
id_011961,6
id_011962,6
id_011963,5
id_011964,9
id_011965,8
id_011966,0
id_011967,5
id_011968,4
id_011969,0
id_011970,6
id_011971,8
id_011972,4
id_011973,6
id_011974,4
id_011975,0
id_011976,6
id_011977,0
id_011978,7
id_011979,8
id_011980,6
id_011981,3
id_011982,3
id_011983,2
id_011984,1
id_011985,2
id_011986,6
id_011987,3
id_011988,2
id_011989,5
id_011990,7
id_011991,9
id_011992,0
id_011993,3
id_011994,7
id_011995,5
id_011996,1
id_011997,3
id_011998,4
id_011999,9
id_012000,4
id_012001,2
id_012002,0
id_012003,1
id_012004,8
id_012005,0
id_012006,8
id_012007,8
id_012008,9
id_012009,3
id_012010,9
id_012011,5
id_012012,1
id_012013,2
id_012014,0
id_012015,7
id_012016,7
id_012017,8
id_012018,6
id_012019,2
id_012020,7
id_012021,1
id_012022,8
id_012023,2
id_012024,7
id_012025,8
id_012026,7
id_012027,2
id_012028,7
id_012029,5
id_012030,6
id_012031,9
id_012032,7
id_012033,3
id_012034,2
id_012035,7
id_012036,1
id_012037,8
id_012038,1
id_012039,4
id_012040,4
id_012041,4
id_012042,6
id_012043,6
id_012044,9
id_012045,0
id_012046,3
id_012047,4
id_012048,4
id_012049,2
id_012050,3
id_012051,0
id_012052,2
id_012053,2
id_012054,1
id_012055,4
id_012056,7
id_012057,2
id_012058,9
id_012059,8
id_012060,5
id_012061,1
id_012062,5
id_012063,0
id_012064,3
id_012065,6
id_012066,2
id_012067,3
id_012068,5
id_012069,3
id_012070,8
id_012071,1
id_012072,8
id_012073,0
id_012074,3
id_012075,6
id_012076,8
id_012077,7
id_012078,3
id_012079,3
id_012080,7
id_012081,7
id_012082,3
id_012083,5
id_012084,1
id_012085,1
id_012086,5
id_012087,0
id_012088,6
id_012089,2
id_012090,8
id_012091,7
id_012092,2
id_012093,3
id_012094,2
id_012095,3
id_012096,8
id_012097,1
id_012098,3
id_012099,7
id_012100,2
id_012101,4
id_012102,4
id_012103,4
id_012104,7
id_012105,0
id_012106,9
id_012107,5
id_012108,9
id_012109,7
id_012110,4
id_012111,8
id_012112,9
id_012113,7
id_012114,7
id_012115,9
id_012116,2
id_012117,5
id_012118,6
id_012119,8
id_012120,4
id_012121,4
id_012122,9
id_012123,8
id_012124,0
id_012125,5
id_012126,2
id_012127,0
id_012128,0
id_012129,6
id_012130,3
id_012131,1
id_012132,4
id_012133,4
id_012134,7
id_012135,1
id_012136,8
id_012137,2
id_012138,0
id_012139,2
id_012140,2
id_012141,9
id_012142,5
id_012143,4
id_012144,8
id_012145,8
id_012146,0
id_012147,0
id_012148,3
id_012149,9
id_012150,3
id_012151,2
id_012152,1
id_012153,9
id_012154,7
id_012155,3
id_012156,9
id_012157,0
id_012158,2
id_012159,7
id_012160,0
id_012161,5
id_012162,5
id_012163,3
id_012164,0
id_012165,2
id_012166,8
id_012167,4
id_012168,7
id_012169,6
id_012170,4
id_012171,3
id_012172,7
id_012173,6
id_012174,1
id_012175,0
id_012176,6
id_012177,2
id_012178,2
id_012179,7
id_012180,1
id_012181,1
id_012182,7
id_012183,9
id_012184,1
id_012185,0
id_012186,0
id_012187,8
id_012188,8
id_012189,2
id_012190,4
id_012191,0
id_012192,7
id_012193,4
id_012194,2
id_012195,8
id_012196,9
id_012197,2
id_012198,1
id_012199,3
id_012200,3
id_012201,7
id_012202,4
id_012203,9
id_012204,5
id_012205,3
id_012206,7
id_012207,3
id_012208,4
id_012209,9
id_012210,0
id_012211,8
id_012212,1
id_012213,6
id_012214,4
id_012215,9
id_012216,1
id_012217,9
id_012218,1
id_012219,0
id_012220,9
id_012221,8
id_012222,0
id_012223,2
id_012224,7
id_012225,9
id_012226,0
id_012227,5
id_012228,8
id_012229,8
id_012230,1
id_012231,2
id_012232,5
id_012233,9
id_012234,2
id_012235,8
id_012236,9
id_012237,2
id_012238,3
id_012239,8
id_012240,8
id_012241,1
id_012242,0
id_012243,1
id_012244,3
id_012245,3
id_012246,0
id_012247,4
id_012248,1
id_012249,1
id_012250,1
id_012251,1
id_012252,6
id_012253,1
id_012254,6
id_012255,8
id_012256,4
id_012257,3
id_012258,3
id_012259,7
id_012260,9
id_012261,8
id_012262,9
id_012263,6
id_012264,5
id_012265,4
id_012266,0
id_012267,4
id_012268,2
id_012269,4
id_012270,3
id_012271,0
id_012272,3
id_012273,4
id_012274,5
id_012275,5
id_012276,8
id_012277,0
id_012278,1
id_012279,0
id_012280,0
id_012281,4
id_012282,4
id_012283,6
id_012284,9
id_012285,0
id_012286,3
id_012287,1
id_012288,3
id_012289,0
id_012290,6
id_012291,0
id_012292,4
id_012293,9
id_012294,4
id_012295,7
id_012296,3
id_012297,5
id_012298,1
id_012299,3
id_012300,5
id_012301,0
id_012302,5
id_012303,2
id_012304,0
id_012305,4
id_012306,1
id_012307,1
id_012308,0
id_012309,7
id_012310,8
id_012311,1
id_012312,7
id_012313,4
id_012314,6
id_012315,7
id_012316,0
id_012317,8
id_012318,4
id_012319,0
id_012320,6
id_012321,5
id_012322,3
id_012323,6
id_012324,2
id_012325,3
id_012326,0
id_012327,1
id_012328,4
id_012329,4
id_012330,6
id_012331,0
id_012332,9
id_012333,0
id_012334,0
id_012335,7
id_012336,5
id_012337,0
id_012338,9
id_012339,3
id_012340,0
id_012341,4
id_012342,6
id_012343,6
id_012344,9
id_012345,7
id_012346,4
id_012347,9
id_012348,9
id_012349,3
id_012350,0
id_012351,7
id_012352,7
id_012353,7
id_012354,1
id_012355,3
id_012356,5
id_012357,6
id_012358,7
id_012359,3
id_012360,3
id_012361,5
id_012362,8
id_012363,8
id_012364,1
id_012365,5
id_012366,6
id_012367,2
id_012368,9
id_012369,3
id_012370,6
id_012371,6
id_012372,8
id_012373,8
id_012374,9
id_012375,4
id_012376,1
id_012377,4
id_012378,8
id_012379,7
id_012380,0
id_012381,3
id_012382,8
id_012383,9
id_012384,1
id_012385,2
id_012386,5
id_012387,4
id_012388,3
id_012389,8
id_012390,6
id_012391,8
id_012392,6
id_012393,0
id_012394,3
id_012395,8
id_012396,4
id_012397,8
id_012398,8
id_012399,2
id_012400,9
id_012401,8
id_012402,8
id_012403,4
id_012404,7
id_012405,3
id_012406,1
id_012407,5
id_012408,8
id_012409,4
id_012410,6
id_012411,7
id_012412,4
id_012413,4
id_012414,9
id_012415,8
id_012416,8
id_012417,4
id_012418,3
id_012419,3
id_012420,4
id_012421,3
id_012422,9
id_012423,8
id_012424,0
id_012425,1
id_012426,9
id_012427,9
id_012428,9
id_012429,6
id_012430,9
id_012431,0
id_012432,3
id_012433,1
id_012434,4
id_012435,2
id_012436,9
id_012437,9
id_012438,0
id_012439,3
id_012440,1
id_012441,5
id_012442,6
id_012443,9
id_012444,0
id_012445,2
id_012446,2
id_012447,1
id_012448,6
id_012449,5
id_012450,9
id_012451,5
id_012452,0
id_012453,2
id_012454,6
id_012455,6
id_012456,2
id_012457,6
id_012458,9
id_012459,8
id_012460,3
id_012461,1
id_012462,6
id_012463,8
id_012464,5
id_012465,4
id_012466,2
id_012467,6
id_012468,6
id_012469,5
id_012470,0
id_012471,4
id_012472,6
id_012473,6
id_012474,6
id_012475,7
id_012476,3
id_012477,5
id_012478,0
id_012479,0
id_012480,8
id_012481,1
id_012482,1
id_012483,9
id_012484,5
id_012485,2
id_012486,7
id_012487,1
id_012488,4
id_012489,0
id_012490,7
id_012491,3
id_012492,9
id_012493,2
id_012494,8
id_012495,0
id_012496,1
id_012497,8
id_012498,6
id_012499,5
id_012500,7
id_012501,9
id_012502,4
id_012503,8
id_012504,2
id_012505,8
id_012506,4
id_012507,9
id_012508,8
id_012509,8
id_012510,6
id_012511,4
id_012512,4
id_012513,4
id_012514,7
id_012515,1
id_012516,6
id_012517,0
id_012518,7
id_012519,1
id_012520,3
id_012521,1
id_012522,4
id_012523,8
id_012524,8
id_012525,2
id_012526,9
id_012527,3
id_012528,3
id_012529,9
id_012530,8
id_012531,7
id_012532,4
id_012533,6
id_012534,2
id_012535,4
id_012536,9
id_012537,1
id_012538,6
id_012539,0
id_012540,7
id_012541,1
id_012542,9
id_012543,1
id_012544,4
id_012545,7
id_012546,7
id_012547,8
id_012548,4
id_012549,7
id_012550,0
id_012551,2
id_012552,8
id_012553,2
id_012554,7
id_012555,0
id_012556,2
id_012557,2
id_012558,9
id_012559,0
id_012560,7
id_012561,5
id_012562,6
id_012563,2
id_012564,8
id_012565,4
id_012566,2
id_012567,9
id_012568,1
id_012569,0
id_012570,5
id_012571,8
id_012572,4
id_012573,4
id_012574,8
id_012575,2
id_012576,1
id_012577,6
id_012578,0
id_012579,7
id_012580,5
id_012581,0
id_012582,0
id_012583,1
id_012584,9
id_012585,3
id_012586,8
id_012587,7
id_012588,3
id_012589,6
id_012590,1
id_012591,8
id_012592,8
id_012593,2
id_012594,9
id_012595,0
id_012596,5
id_012597,7
id_012598,0
id_012599,5
id_012600,7
id_012601,4
id_012602,9
id_012603,5
id_012604,5
id_012605,5
id_012606,2
id_012607,1
id_012608,8
id_012609,5
id_012610,7
id_012611,7
id_012612,9
id_012613,5
id_012614,4
id_012615,8
id_012616,6
id_012617,9
id_012618,2
id_012619,4
id_012620,2
id_012621,0
id_012622,3
id_012623,0
id_012624,0
id_012625,8
id_012626,7
id_012627,8
id_012628,8
id_012629,5
id_012630,5
id_012631,7
id_012632,8
id_012633,0
id_012634,1
id_012635,5
id_012636,9
id_012637,8
id_012638,3
id_012639,3
id_012640,2
id_012641,7
id_012642,5
id_012643,0
id_012644,7
id_012645,2
id_012646,1
id_012647,7
id_012648,5
id_012649,3
id_012650,1
id_012651,5
id_012652,9
id_012653,7
id_012654,2
id_012655,0
id_012656,7
id_012657,5
id_012658,8
id_012659,0
id_012660,4
id_012661,0
id_012662,6
id_012663,4
id_012664,4
id_012665,1
id_012666,4
id_012667,3
id_012668,5
id_012669,2
id_012670,0
id_012671,6
id_012672,6
id_012673,5
id_012674,5
id_012675,6
id_012676,2
id_012677,1
id_012678,3
id_012679,5
id_012680,8
id_012681,6
id_012682,5
id_012683,3
id_012684,6
id_012685,7
id_012686,9
id_012687,9
id_012688,9
id_012689,8
id_012690,2
id_012691,2
id_012692,9
id_012693,5
id_012694,4
id_012695,9
id_012696,2
id_012697,4
id_012698,8
id_012699,0
id_012700,4
id_012701,5
id_012702,8
id_012703,6
id_012704,1
id_012705,8
id_012706,0
id_012707,7
id_012708,4
id_012709,8
id_012710,8
id_012711,8
id_012712,4
id_012713,3
id_012714,3
id_012715,1
id_012716,5
id_012717,3
id_012718,8
id_012719,1
id_012720,3
id_012721,3
id_012722,2
id_012723,1
id_012724,1
id_012725,1
id_012726,1
id_012727,7
id_012728,2
id_012729,9
id_012730,6
id_012731,5
id_012732,2
id_012733,9
id_012734,7
id_012735,0
id_012736,2
id_012737,2
id_012738,2
id_012739,3
id_012740,5
id_012741,1
id_012742,2
id_012743,1
id_012744,5
id_012745,9
id_012746,3
id_012747,4
id_012748,3
id_012749,3
id_012750,7
id_012751,8
id_012752,9
id_012753,6
id_012754,0
id_012755,8
id_012756,5
id_012757,1
id_012758,9
id_012759,8
id_012760,0
id_012761,2
id_012762,8
id_012763,6
id_012764,0
id_012765,4
id_012766,4
id_012767,4
id_012768,0
id_012769,9
id_012770,4
id_012771,0
id_012772,3
id_012773,2
id_012774,4
id_012775,2
id_012776,9
id_012777,7
id_012778,8
id_012779,2
id_012780,1
id_012781,4
id_012782,9
id_012783,8
id_012784,8
id_012785,1
id_012786,2
id_012787,2
id_012788,3
id_012789,5
id_012790,0
id_012791,7
id_012792,8
id_012793,0
id_012794,4
id_012795,7
id_012796,6
id_012797,7
id_012798,7
id_012799,7
id_012800,1
id_012801,5
id_012802,5
id_012803,3
id_012804,0
id_012805,9
id_012806,4
id_012807,8
id_012808,8
id_012809,0
id_012810,4
id_012811,4
id_012812,3
id_012813,7
id_012814,6
id_012815,3
id_012816,4
id_012817,1
id_012818,7
id_012819,1
id_012820,7
id_012821,8
id_012822,0
id_012823,5
id_012824,5
id_012825,8
id_012826,3
id_012827,1
id_012828,1
id_012829,8
id_012830,8
id_012831,4
id_012832,2
id_012833,7
id_012834,5
id_012835,3
id_012836,2
id_012837,2
id_012838,1
id_012839,9
id_012840,3
id_012841,7
id_012842,3
id_012843,2
id_012844,1
id_012845,3
id_012846,8
id_012847,2
id_012848,2
id_012849,8
id_012850,8
id_012851,2
id_012852,9
id_012853,0
id_012854,3
id_012855,1
id_012856,6
id_012857,0
id_012858,0
id_012859,8
id_012860,9
id_012861,5
id_012862,2
id_012863,8
id_012864,7
id_012865,3
id_012866,3
id_012867,3
id_012868,7
id_012869,8
id_012870,1
id_012871,4
id_012872,0
id_012873,0
id_012874,0
id_012875,5
id_012876,8
id_012877,0
id_012878,1
id_012879,5
id_012880,9
id_012881,2
id_012882,7
id_012883,9
id_012884,6
id_012885,0
id_012886,3
id_012887,1
id_012888,8
id_012889,9
id_012890,6
id_012891,1
id_012892,5
id_012893,8
id_012894,7
id_012895,6
id_012896,8
id_012897,8
id_012898,2
id_012899,5
id_012900,5
id_012901,8
id_012902,4
id_012903,6
id_012904,0
id_012905,7
id_012906,4
id_012907,5
id_012908,7
id_012909,8
id_012910,6
id_012911,7
id_012912,4
id_012913,8
id_012914,6
id_012915,8
id_012916,9
id_012917,6
id_012918,8
id_012919,0
id_012920,7
id_012921,7
id_012922,6
id_012923,5
id_012924,9
id_012925,1
id_012926,8
id_012927,5
id_012928,3
id_012929,4
id_012930,1
id_012931,7
id_012932,5
id_012933,3
id_012934,3
id_012935,0
id_012936,4
id_012937,6
id_012938,2
id_012939,0
id_012940,0
id_012941,7
id_012942,0
id_012943,1
id_012944,5
id_012945,0
id_012946,6
id_012947,0
id_012948,7
id_012949,3
id_012950,7
id_012951,7
id_012952,6
id_012953,7
id_012954,8
id_012955,9
id_012956,6
id_012957,7
id_012958,9
id_012959,4
id_012960,0
id_012961,3
id_012962,9
id_012963,9
id_012964,8
id_012965,6
id_012966,1
id_012967,4
id_012968,0
id_012969,8
id_012970,4
id_012971,0
id_012972,9
id_012973,5
id_012974,8
id_012975,3
id_012976,4
id_012977,4
id_012978,8
id_012979,3
id_012980,5
id_012981,9
id_012982,1
id_012983,4
id_012984,7
id_012985,2
id_012986,6
id_012987,2
id_012988,1
id_012989,7
id_012990,9
id_012991,4
id_012992,9
id_012993,0
id_012994,0
id_012995,4
id_012996,4
id_012997,6
id_012998,8
id_012999,5
id_013000,6
id_013001,0
id_013002,7
id_013003,2
id_013004,9
id_013005,3
id_013006,8
id_013007,3
id_013008,8
id_013009,6
id_013010,5
id_013011,1
id_013012,5
id_013013,5
id_013014,5
id_013015,0
id_013016,6
id_013017,0
id_013018,0
id_013019,8
id_013020,8
id_013021,6
id_013022,3
id_013023,3
id_013024,4
id_013025,8
id_013026,4
id_013027,1
id_013028,5
id_013029,5
id_013030,8
id_013031,8
id_013032,2
id_013033,8
id_013034,5
id_013035,4
id_013036,2
id_013037,2
id_013038,8
id_013039,1
id_013040,7
id_013041,9
id_013042,9
id_013043,8
id_013044,1
id_013045,1
id_013046,2
id_013047,7
id_013048,8
id_013049,9
id_013050,4
id_013051,4
id_013052,9
id_013053,4
id_013054,6
id_013055,7
id_013056,5
id_013057,0
id_013058,8
id_013059,2
id_013060,7
id_013061,4
id_013062,7
id_013063,2
id_013064,0
id_013065,5
id_013066,8
id_013067,5
id_013068,4
id_013069,4
id_013070,1
id_013071,9
id_013072,1
id_013073,3
id_013074,6
id_013075,8
id_013076,0
id_013077,5
id_013078,0
id_013079,7
id_013080,9
id_013081,0
id_013082,2
id_013083,9
id_013084,5
id_013085,8
id_013086,9
id_013087,9
id_013088,2
id_013089,3
id_013090,3
id_013091,1
id_013092,9
id_013093,2
id_013094,8
id_013095,0
id_013096,0
id_013097,1
id_013098,9
id_013099,1
id_013100,4
id_013101,7
id_013102,9
id_013103,3
id_013104,9
id_013105,1
id_013106,0
id_013107,6
id_013108,8
id_013109,6
id_013110,0
id_013111,8
id_013112,4
id_013113,9
id_013114,8
id_013115,0
id_013116,9
id_013117,9
id_013118,1
id_013119,2
id_013120,3
id_013121,1
id_013122,8
id_013123,4
id_013124,5
id_013125,4
id_013126,3
id_013127,5
id_013128,3
id_013129,1
id_013130,4
id_013131,8
id_013132,5
id_013133,6
id_013134,8
id_013135,4
id_013136,7
id_013137,2
id_013138,3
id_013139,6
id_013140,3
id_013141,4
id_013142,7
id_013143,1
id_013144,7
id_013145,4
id_013146,0
id_013147,4
id_013148,6
id_013149,5
id_013150,0
id_013151,4
id_013152,9
id_013153,6
id_013154,9
id_013155,3
id_013156,5
id_013157,1
id_013158,5
id_013159,4
id_013160,2
id_013161,2
id_013162,4
id_013163,3
id_013164,8
id_013165,4
id_013166,8
id_013167,2
id_013168,3
id_013169,9
id_013170,2
id_013171,9
id_013172,0
id_013173,9
id_013174,4
id_013175,7
id_013176,8
id_013177,4
id_013178,8
id_013179,2
id_013180,4
id_013181,1
id_013182,4
id_013183,1
id_013184,5
id_013185,0
id_013186,7
id_013187,2
id_013188,6
id_013189,8
id_013190,5
id_013191,0
id_013192,2
id_013193,3
id_013194,2
id_013195,5
id_013196,7
id_013197,9
id_013198,8
id_013199,8
id_013200,3
