obs_id,class_pred
id_001164,0
id_001801,0
id_049798,1
id_010156,0
id_034526,0
id_025355,1
id_014613,1
id_009162,0
id_040759,1
id_007460,0
id_036504,0
id_042607,1
id_024094,1
id_000942,0
id_005618,0
id_010183,0
id_028969,0
id_033115,0
id_017294,0
id_019873,0
id_008681,0
id_007888,0
id_025885,0
id_043994,1
id_033218,0
id_028238,0
id_021647,1
id_001200,0
id_037057,0
id_015227,1
id_000279,0
id_043563,1
id_035571,0
id_045100,0
id_013121,1
id_034569,0
id_028309,0
id_023690,0
id_040396,1
id_000614,0
id_025661,0
id_042687,1
id_024733,1
id_010525,0
id_000198,0
id_031166,0
id_005162,0
id_005302,0
id_035708,0
id_033529,0
id_003621,0
id_000236,0
id_021025,1
id_045675,1
id_028607,0
id_010962,0
id_016701,1
id_034293,0
id_009112,0
id_001211,0
id_003324,1
id_026865,0
id_027898,0
id_045368,1
id_001304,0
id_039805,0
id_047044,1
id_030453,0
id_021033,0
id_014579,1
id_007720,1
id_019845,1
id_020095,1
id_046107,1
id_047215,1
id_015552,1
id_023413,1
id_013409,1
id_025598,0
id_012274,0
id_043620,1
id_005851,0
id_021031,1
id_030197,0
id_028261,1
id_026257,0
id_001091,0
id_040766,1
id_023639,1
id_030951,0
id_010319,0
id_004741,0
id_005098,0
id_017345,1
id_038847,1
id_024852,1
id_022673,1
id_045576,0
id_038190,1
id_006767,0
id_008388,0
id_018788,1
id_000376,0
id_036273,0
id_026051,0
id_012237,0
id_038158,1
id_014979,1
id_045874,1
id_011047,0
id_037477,0
id_001690,0
id_039459,1
id_000054,1
id_012408,0
id_021271,1
id_029419,0
id_004490,0
id_014632,1
id_026554,0
id_030598,0
id_046309,1
id_005455,0
id_010660,0
id_016166,1
id_021134,0
id_003329,0
id_011222,1
id_023895,1
id_049150,1
id_031099,0
id_009200,0
id_024110,1
id_011386,0
id_012056,0
id_036936,0
id_018701,1
id_047325,1
id_002315,0
id_037423,0
id_018988,1
id_027170,0
id_001747,0
id_013246,0
id_048554,1
id_013450,1
id_044246,1
id_029012,0
id_034996,0
id_010396,0
id_042891,1
id_040462,1
id_042025,1
id_017989,1
id_017083,1
id_013466,1
id_029577,0
id_017970,1
id_001558,0
id_026907,0
id_037518,1
id_026367,0
id_010875,1
id_005236,0
id_038078,1
id_043304,1
id_001413,0
id_001895,0
id_040276,0
id_016226,1
id_047539,1
id_040130,1
id_042518,1
id_022582,1
id_022675,0
id_008522,0
id_012054,0
id_016040,1
id_031818,0
id_006465,0
id_021958,1
id_038345,1
id_012231,0
id_035701,0
id_008543,0
id_046077,1
id_045681,1
id_006760,0
id_007881,0
id_006109,0
id_032782,0
id_041985,0
id_019167,0
id_036135,1
id_007108,0
id_000566,0
id_003786,0
id_049562,1
id_003144,0
id_037316,0
id_003677,1
id_007123,0
id_003098,0
id_020118,1
id_034693,0
id_000560,1
id_018707,1
id_018948,1
id_044977,1
id_010191,1
id_033907,1
id_046987,1
id_043737,1
id_004535,0
id_031866,0
id_013080,1
id_036864,0
id_038277,0
id_031284,0
id_019145,1
id_015821,1
id_013661,1
id_037829,1
id_046742,1
id_022858,1
id_016764,1
id_039079,0
id_014425,1
id_009759,0
id_026950,0
id_038753,1
id_005769,1
id_017368,1
id_030895,0
id_008638,0
id_023219,1
id_001256,0
id_049530,1
id_043575,0
id_017533,1
id_032114,0
id_031679,0
id_021972,0
id_012572,1
id_034811,1
id_011384,0
id_049042,1
id_028183,0
id_004371,0
id_026017,0
id_000776,0
id_009192,0
id_019202,1
id_009450,0
id_046141,1
id_003516,0
id_006666,0
id_025453,0
id_030425,0
id_033822,0
id_017296,1
id_039940,1
id_036570,0
id_037780,1
id_047553,1
id_045165,1
id_012226,0
id_036181,0
id_008768,0
id_000173,0
id_025602,0
id_018834,0
id_042421,1
id_023949,1
id_001903,0
id_026006,0
id_047079,0
id_019979,1
id_010895,1
id_045352,1
id_029692,0
id_035953,0
id_045558,1
id_037549,1
id_014767,1
id_004504,0
id_015387,1
id_000867,0
id_002035,0
id_035709,0
id_006838,0
id_001768,0
id_035788,1
id_000836,0
id_010477,1
id_039097,1
id_014394,1
id_035190,0
id_016631,1
id_008786,0
id_021827,1
id_011376,0
id_043514,1
id_009514,0
id_041046,1
id_044103,1
id_044905,1
id_003113,0
id_001463,0
id_020430,1
id_014778,1
id_033215,1
id_039105,1
id_022346,1
id_017479,1
id_019188,1
id_028690,1
id_019485,1
id_011858,0
id_049642,1
id_001415,0
id_011822,0
id_005221,0
id_011141,0
id_044584,0
id_039126,1
id_018218,1
id_022040,1
id_044213,1
id_044054,1
id_047668,1
id_030090,0
id_034833,0
id_032631,0
id_043503,1
id_045036,1
id_002566,0
id_011264,0
id_012435,0
id_041726,1
id_017304,1
id_012624,1
id_008180,0
id_021712,1
id_018301,1
id_046405,1
id_000855,1
id_028538,0
id_003590,0
id_030283,1
id_033465,0
id_003244,0
id_027320,0
id_004166,0
id_041470,1
id_034047,0
id_016929,1
id_019759,1
id_016070,1
id_001062,0
id_015452,1
id_016998,1
id_007750,0
id_030289,0
id_027447,0
id_006352,0
id_005469,0
id_023815,1
id_031644,0
id_011927,0
id_019698,1
id_042144,1
id_035807,0
id_026712,0
id_040998,1
id_049993,1
id_015529,1
id_047884,0
id_015303,1
id_039548,1
id_022077,1
id_018780,1
id_011696,0
id_014695,1
id_043351,1
id_030384,0
id_021761,0
id_015544,1
id_037022,0
id_040285,1
id_029681,0
id_036043,0
id_042247,1
id_047401,1
id_019126,1
id_028934,0
id_000170,0
id_031052,0
id_033406,0
id_021936,1
id_006905,0
id_048196,1
id_031649,0
id_026959,1
id_007565,0
id_001917,0
id_021190,1
id_007712,0
id_013281,1
id_015301,1
id_018465,0
id_026931,0
id_011745,0
id_034487,0
id_007451,0
id_029045,0
id_026477,0
id_038628,1
id_005127,1
id_007855,0
id_017767,1
id_018836,1
id_017499,0
id_000666,0
id_011981,0
id_046917,0
id_043945,1
id_047363,0
id_001411,0
id_011916,0
id_023472,1
id_044288,1
id_005190,0
id_034645,0
id_004120,0
id_006452,0
id_022065,1
id_031003,0
id_045140,1
id_005824,0
id_042246,1
id_025422,0
id_026225,0
id_040804,1
id_011764,0
id_044252,0
id_044848,1
id_028613,0
id_018649,1
id_035735,0
id_008532,1
id_012109,0
id_003998,0
id_010128,0
id_012801,1
id_009527,0
id_043597,1
id_041055,1
id_048179,1
id_004310,1
id_047526,1
id_009516,0
id_002327,0
id_042469,1
id_017988,1
id_031324,0
id_039477,1
id_002574,0
id_017248,1
id_027201,0
id_011332,0
id_015663,1
id_023832,1
id_036398,0
id_010940,0
id_005584,0
id_016538,1
id_042322,1
id_045376,1
id_026934,0
id_032449,0
id_044209,1
id_040909,1
id_047404,1
id_023778,1
id_024322,1
id_014839,0
id_012521,1
id_047045,1
id_025848,0
id_046036,1
id_019348,1
id_042500,1
id_017609,1
id_018857,1
id_033441,0
id_000058,0
id_049545,1
id_008800,0
id_000683,0
id_046561,1
id_001663,0
id_044665,1
id_033010,0
id_021426,1
id_002649,0
id_003152,0
id_038725,1
id_017701,1
id_024247,1
id_008404,0
id_020833,1
id_002641,0
id_002208,0
id_011520,0
id_011487,0
id_001450,0
id_036040,0
id_045550,1
id_039525,1
id_027867,0
id_004840,0
id_033555,0
id_047946,1
id_005704,0
id_039425,1
id_041250,1
id_002116,0
id_031959,0
id_016014,1
id_007951,0
id_046753,1
id_020891,1
id_017338,1
id_015754,1
id_011313,0
id_041170,1
id_030543,0
id_019878,1
id_027372,0
id_039347,1
id_046731,1
id_035058,0
id_012032,0
id_017472,1
id_025057,0
id_021935,0
id_008077,0
id_008874,0
id_008709,0
id_014128,1
id_017998,1
id_003718,0
id_034383,0
id_015333,1
id_042194,1
id_016335,1
id_047332,1
id_018896,1
id_049456,1
id_045390,1
id_027529,0
id_025472,0
id_040830,1
id_003185,0
id_035712,0
id_037614,1
id_022270,1
id_017658,1
id_002464,0
id_042040,1
id_011624,0
id_023810,0
id_037582,1
id_043192,1
id_038673,1
id_022516,1
id_005104,0
id_046157,1
id_025999,0
id_044562,1
id_011722,0
id_048941,1
id_044650,1
id_030337,0
id_026862,0
id_007508,0
id_004537,0
id_040331,1
id_031295,0
id_030599,0
id_014408,1
id_015242,1
id_016364,1
id_016104,1
id_012102,0
id_037100,0
id_039924,1
id_006546,0
id_007659,0
id_009972,0
id_045363,1
id_030041,0
id_037499,0
id_035293,0
id_001665,0
id_001970,0
id_002567,0
id_026292,0
id_022033,1
id_005597,0
id_018134,1
id_011885,0
id_029691,0
id_041301,1
id_046543,1
id_038398,1
id_002019,0
id_019309,1
id_039865,1
id_008000,0
id_015909,1
id_028364,0
id_019235,1
id_043026,1
id_045392,1
id_037288,0
id_041091,1
id_029911,0
id_018408,1
id_024178,1
id_022915,1
id_039004,1
id_011585,0
id_037411,0
id_016615,1
id_036060,0
id_041486,1
id_010868,0
id_032975,0
id_000164,0
id_034829,0
id_013010,1
id_015519,1
id_041171,1
id_047329,1
id_019354,1
id_037221,0
id_011931,0
id_026631,0
id_000953,1
id_018056,1
id_045896,1
id_009244,0
id_009549,0
id_005328,0
id_012398,0
id_004053,0
id_024367,1
id_012315,1
id_018566,1
id_031112,0
id_040861,1
id_013790,1
id_002686,0
id_034590,0
id_003083,0
id_027879,0
id_006211,0
id_010924,0
id_022253,1
id_024586,1
id_044885,1
id_027473,0
id_041671,1
id_010759,1
id_016063,1
id_043876,1
id_009935,0
id_039759,1
id_040858,1
id_017807,1
id_028287,1
id_030715,0
id_045948,1
id_042458,1
id_022091,1
id_022173,1
id_040192,0
id_021920,1
id_020856,1
id_001265,0
id_026425,0
id_022533,1
id_035632,0
id_023849,1
id_013382,0
id_005695,0
id_000973,0
id_022849,1
id_022374,1
id_008581,0
id_040488,1
id_034099,0
id_019627,1
id_022854,1
id_049138,0
id_019493,1
id_013290,1
id_029567,1
id_008170,0
id_007755,0
id_030454,0
id_016242,1
id_015938,1
id_028382,0
id_048073,1
id_010883,0
id_037766,0
id_030323,0
id_015506,1
id_010586,0
id_024584,0
id_023242,0
id_037383,0
id_032493,1
id_042223,0
id_004374,0
id_015734,1
id_032910,0
id_014312,1
id_038862,1
id_047172,1
id_018623,1
id_040353,1
id_009622,0
id_010271,0
id_013532,1
id_011742,0
id_032015,0
id_018182,1
id_012984,1
id_004433,0
id_000405,0
id_015264,1
id_043279,1
id_015689,1
id_044097,1
id_023829,1
id_000593,0
id_034203,0
id_004017,0
id_042832,1
id_011202,0
id_048298,0
id_035875,0
id_004631,0
id_032746,0
id_042466,1
id_002395,0
id_035932,1
id_015147,1
id_023907,1
id_038236,1
id_041403,0
id_025859,0
id_049824,1
id_028638,0
id_019950,1
id_038160,0
id_012738,1
id_043324,1
id_036932,0
id_045877,1
id_000615,0
id_044456,1
id_019932,1
id_007299,0
id_005903,0
id_002901,0
id_000986,0
id_011880,0
id_026730,0
id_045779,1
id_020413,1
id_046882,1
id_000977,0
id_047566,1
id_017718,1
id_003712,0
id_030129,0
id_011555,0
id_033621,0
id_045230,1
id_027981,0
id_033542,0
id_034714,0
id_018424,0
id_026186,0
id_044710,1
id_048692,1
id_038552,1
id_020666,1
id_039622,1
id_006813,0
id_022523,1
id_027244,0
id_024674,1
id_037335,1
id_039322,1
id_044904,0
id_008352,0
id_014965,1
id_049151,1
id_022923,1
id_026848,0
id_000759,0
id_018518,1
id_009726,0
id_026749,0
id_040931,1
id_042666,1
id_018148,1
id_043774,1
id_032482,0
id_008690,0
id_033955,1
id_023904,1
id_007772,0
id_012677,1
id_022983,1
id_024352,1
id_026876,0
id_019649,1
id_017145,0
id_036792,0
id_026400,0
id_025189,1
id_011647,0
id_031620,0
id_005648,0
id_029661,0
id_031824,0
id_045627,1
id_041683,1
id_032770,0
id_025965,0
id_025551,0
id_021440,1
id_013557,1
id_017437,1
id_002535,0
id_041812,1
id_009285,0
id_039224,1
id_006949,0
id_041744,1
id_040252,1
id_033279,0
id_035081,0
id_027585,0
id_035593,0
id_031368,0
id_026047,0
id_027397,0
id_018045,1
id_005220,0
id_010311,0
id_044654,1
id_017860,1
id_005717,0
id_042834,0
id_037630,1
id_029722,0
id_004910,0
id_019365,1
id_008424,0
id_019296,1
id_010849,1
id_022022,1
id_005240,0
id_041104,1
id_021409,1
id_016121,1
id_008974,0
id_010086,0
id_025501,0
id_026469,1
id_044357,1
id_029524,0
id_034898,0
id_037612,1
id_002057,0
id_010147,0
id_030994,0
id_030421,0
id_024019,1
id_020441,1
id_044156,1
id_010853,0
id_031429,0
id_006264,0
id_018044,1
id_049551,1
id_004687,0
id_022595,0
id_023510,1
id_010904,0
id_040022,1
id_017450,1
id_008415,0
id_014047,1
id_010064,0
id_044442,1
id_037959,1
id_043120,1
id_037178,0
id_010991,0
id_017496,1
id_044487,1
id_014181,1
id_006664,0
id_017802,1
id_049308,1
id_039225,1
id_045987,1
id_023714,1
id_049434,1
id_027277,0
id_008772,0
id_042976,1
id_037660,1
id_036590,0
id_037697,1
id_040236,1
id_007722,0
id_043365,1
id_035707,0
id_017087,1
id_035738,0
id_020804,1
id_009980,0
id_025654,0
id_000699,0
id_030618,0
id_019964,1
id_013948,1
id_015839,1
id_026709,0
id_013548,1
id_010836,0
id_042051,0
id_028897,0
id_023285,1
id_007778,0
id_048156,1
id_018480,1
id_023543,1
id_041563,1
id_042125,1
id_016541,1
id_033977,0
id_047187,1
id_032814,0
id_047920,1
id_046812,1
id_000063,0
id_028887,0
id_024472,1
id_036034,1
id_026340,0
id_021430,1
id_044831,1
id_044709,1
id_045592,1
id_032222,0
id_009560,0
id_007135,0
id_044752,1
id_036925,0
id_029112,0
id_025357,0
id_022521,1
id_017268,1
id_048599,1
id_023549,0
id_014810,1
id_048198,0
id_005111,0
id_046360,0
id_035274,1
id_024113,1
id_024226,1
id_021892,1
id_046851,1
id_048118,1
id_004259,0
id_043307,1
id_009642,1
id_018567,1
id_030996,1
id_024589,1
id_007719,0
id_031879,0
id_031268,0
id_024008,1
id_040385,1
id_014569,1
id_037459,0
id_035193,0
id_004160,0
id_043077,1
id_024896,1
id_037006,1
id_022789,1
id_032075,0
id_036955,0
id_004943,0
id_029356,0
id_019378,1
id_004312,0
id_003751,0
id_016618,1
id_023718,1
id_039341,1
id_005249,0
id_037299,0
id_040154,0
id_043688,1
id_030143,0
id_048185,1
id_014644,1
id_011355,0
id_041256,1
id_016005,1
id_016890,1
id_037977,1
id_006068,1
id_024437,1
id_023287,1
id_042074,1
id_034867,0
id_032190,0
id_003543,0
id_025155,0
id_009236,0
id_043668,1
id_039172,1
id_031536,0
id_012877,1
id_034137,0
id_042732,1
id_023096,1
id_049397,1
id_048746,1
id_027675,0
id_010637,0
id_016192,1
id_004516,0
id_047342,1
id_018604,0
id_024939,1
id_023079,0
id_026423,0
id_043644,1
id_031074,0
id_039779,1
id_046430,0
id_016297,1
id_039096,1
id_037252,0
id_031358,0
id_006273,0
id_004927,0
id_024734,1
id_012447,0
id_030773,0
id_038741,1
id_002024,0
id_045852,1
id_048915,1
id_034511,0
id_011098,0
id_049749,1
id_001586,0
id_048396,1
id_004831,0
id_020681,0
id_001101,0
id_020508,1
id_015357,1
id_015236,1
id_035913,0
id_004679,0
id_012965,1
id_024104,0
id_004963,0
id_024494,1
id_045151,1
id_044092,1
id_022679,1
id_004011,0
id_048903,1
id_011028,0
id_030362,0
id_046121,1
id_018197,1
id_040870,0
id_021189,1
id_028819,0
id_039226,1
id_035637,0
id_042552,1
id_042866,1
id_009199,1
id_035033,0
id_031058,0
id_035195,0
id_022893,1
id_016882,1
id_040907,1
id_038486,1
id_046160,0
id_009013,0
id_038754,1
id_023481,1
id_017231,1
id_042326,1
id_038428,1
id_038825,1
id_034319,0
id_049538,1
id_004608,0
id_019031,1
id_007922,1
id_036274,0
id_041275,0
id_012289,0
id_014539,1
id_026176,0
id_040849,1
id_033246,0
id_033595,1
id_028958,0
id_006407,0
id_022019,1
id_013299,1
id_006898,0
id_004385,0
id_027808,0
id_025943,0
id_045457,1
id_000010,0
id_010291,0
id_039992,1
id_036156,0
id_027698,0
id_035654,0
id_035719,0
id_024330,1
id_018572,1
id_034001,0
id_041662,1
id_022493,1
id_025924,0
id_009867,0
id_007353,1
id_039778,1
id_021127,1
id_000866,0
id_036779,0
id_001927,0
id_003338,1
id_021571,1
id_021247,1
id_012724,1
id_009597,0
id_027880,1
id_002754,0
id_012756,1
id_044242,1
id_046540,1
id_049983,1
id_004689,0
id_031374,0
id_020979,1
id_024772,1
id_042346,1
id_047041,1
id_014300,1
id_023834,1
id_002067,0
id_041039,1
id_043569,1
id_041234,0
id_026480,1
id_013627,1
id_019098,1
id_042119,1
id_008728,0
id_042021,1
id_014473,1
id_035681,0
id_039237,1
id_042874,1
id_049080,1
id_038046,1
id_038282,1
id_031562,0
id_016689,1
id_049954,1
id_040468,1
id_033964,0
id_016630,1
id_023880,1
id_041147,1
id_009056,0
id_011509,0
id_019821,1
id_033546,0
id_007184,1
id_032771,0
id_039977,1
id_032507,0
id_019435,1
id_034977,0
id_004101,1
id_000851,0
id_025037,0
id_020500,1
id_004424,0
id_018972,1
id_004111,0
id_013379,1
id_001598,0
id_016007,1
id_011199,1
id_039561,1
id_014308,0
id_014449,1
id_038150,0
id_017155,1
id_012379,0
id_046506,1
id_039454,1
id_014689,1
id_004105,0
id_008935,0
id_007976,0
id_021905,1
id_006357,0
id_025205,0
id_003301,0
id_041444,1
id_012506,0
id_001548,0
id_020424,1
id_023567,1
id_010599,0
id_039614,1
id_022547,1
id_016910,1
id_037699,1
id_034936,0
id_037318,0
id_014156,1
id_001968,1
id_034885,0
id_027672,0
id_009267,0
id_005633,0
id_043290,1
id_019353,1
id_028566,0
id_046105,1
id_029900,1
id_011350,0
id_004286,0
id_009322,0
id_020547,1
id_024658,1
id_040164,1
id_023648,1
id_047049,1
id_046067,0
id_015724,0
id_045815,1
id_023490,1
id_040585,1
id_032401,0
id_012477,0
id_014690,1
id_031939,0
id_009755,0
id_018997,1
id_042460,1
id_011041,0
id_002211,0
id_045961,1
id_008902,0
id_025468,0
id_020149,1
id_035485,0
id_014567,1
id_018690,1
id_021051,1
id_008851,0
id_038745,1
id_004375,0
id_004954,0
id_000246,0
id_047926,1
id_031631,0
id_044777,1
id_022881,1
id_047904,0
id_038290,1
id_045938,1
id_013758,1
id_004448,0
id_033304,0
id_047084,1
id_030829,0
id_032040,1
id_005107,0
id_032830,0
id_022401,1
id_020359,1
id_042380,1
id_021589,0
id_007199,0
id_019725,1
id_023526,0
id_025596,0
id_033430,0
id_036966,0
id_018312,1
id_027970,0
id_034663,0
id_029526,0
id_031685,0
id_005882,0
id_009060,0
id_012515,1
id_046139,0
id_028371,0
id_017419,0
id_030859,0
id_030507,0
id_016045,1
id_006027,0
id_016473,1
id_020515,1
id_017551,1
id_023340,1
id_001102,0
id_027917,0
id_036296,0
id_025624,0
id_034211,0
id_006490,0
id_034746,0
id_007410,0
id_027010,0
id_012891,1
id_011578,0
id_004477,0
id_017874,1
id_043813,1
id_018832,1
id_023705,1
id_034844,0
id_015424,0
id_002841,0
id_018949,1
id_043329,1
id_046671,1
id_023137,1
id_020818,1
id_028665,0
id_018990,1
id_019798,1
id_011823,0
id_046274,1
id_015925,1
id_019151,1
id_010401,0
id_042865,1
id_009330,0
id_042631,1
id_032362,1
id_040823,1
id_013333,1
id_041230,1
id_047136,0
id_020262,0
id_024668,1
id_027838,0
id_036314,0
id_013508,1
id_014191,1
id_026866,0
id_000559,0
id_037828,1
id_022695,1
id_048409,0
id_039055,1
id_017777,1
id_046586,1
id_002976,0
id_014731,1
id_036879,0
id_044871,1
id_040263,1
id_022649,1
id_044325,1
id_007510,1
id_008746,0
id_042633,1
id_023570,1
id_018417,1
id_038371,1
id_002888,0
id_016675,1
id_004071,0
id_043114,1
id_031446,0
id_002247,0
id_041143,1
id_009723,0
id_038982,1
id_045134,1
id_022198,1
id_024102,1
id_037027,0
id_037596,0
id_035149,0
id_029825,0
id_023950,1
id_038894,1
id_022984,1
id_010292,1
id_042095,1
id_047810,1
id_000363,0
id_002603,0
id_025370,0
id_014050,1
id_015381,1
id_000585,0
id_001811,0
id_005273,0
id_010922,0
id_032652,0
id_019904,1
id_041869,1
id_014481,1
id_028718,0
id_037498,0
id_042553,1
id_048900,0
id_023983,0
id_005972,1
id_034334,0
id_031606,0
id_031809,0
id_035025,0
id_035871,0
id_046171,1
id_016918,1
id_018011,1
id_047458,1
id_042567,1
id_037937,1
id_030998,0
id_027935,0
id_036640,0
id_010448,0
id_042987,1
id_012987,1
id_024640,0
id_016030,1
id_027070,0
id_009476,0
id_038483,1
id_019516,1
id_022542,1
id_043090,1
id_029067,0
id_001156,0
id_013291,1
id_004052,0
id_009190,0
id_032873,0
id_021538,1
id_004980,0
id_012831,1
id_011137,0
id_035088,1
id_027893,0
id_011570,0
id_036133,0
id_009738,0
id_036374,0
id_008215,0
id_018882,1
id_038934,0
id_012251,0
id_015679,1
id_047685,1
id_012367,0
id_008351,0
id_048523,1
id_026799,0
id_014072,1
id_020008,1
id_042601,1
id_025837,0
id_033700,0
id_028863,0
id_010437,0
id_014773,1
id_027664,0
id_005624,0
id_026901,0
id_024007,1
id_038883,1
id_033338,0
id_044973,1
id_047824,1
id_035549,0
id_038697,1
id_039337,1
id_032325,0
id_043625,0
id_046910,1
id_021706,1
id_024908,1
id_023616,1
id_020476,0
id_039837,1
id_006618,0
id_027373,0
id_003078,0
id_026163,0
id_025281,0
id_040912,1
id_006687,0
id_036301,0
id_030176,1
id_022655,1
id_033029,0
id_002286,1
id_044025,1
id_020554,1
id_033752,0
id_038901,1
id_024514,1
id_048874,1
id_019829,1
id_000469,0
id_009758,0
id_027171,0
id_022006,1
id_011924,0
id_020328,1
id_020352,1
id_016771,0
id_020305,1
id_019642,1
id_049391,0
id_030451,0
id_019219,1
id_027538,0
id_013447,1
id_047135,1
id_018422,1
id_004055,0
id_012958,1
id_030164,0
id_014759,1
id_014483,1
id_012733,1
id_012441,0
id_043108,1
id_013302,1
id_032371,0
id_046786,0
id_027651,0
id_014264,0
id_042729,1
id_045788,1
id_008305,1
id_017042,1
id_032001,0
id_047655,1
id_006950,0
id_044936,1
id_014056,1
id_036785,1
id_031042,0
id_028301,0
id_012845,1
id_018189,1
id_049645,1
id_033450,1
id_041487,1
id_045320,1
id_042152,1
id_040490,1
id_010372,0
id_029125,0
id_021630,1
id_022763,1
id_037452,0
id_019049,1
id_001384,0
id_046516,1
id_014765,0
id_030553,0
id_036824,1
id_040474,1
id_028963,0
id_037421,0
id_017016,1
id_021254,1
id_007032,0
id_021511,1
id_035283,0
id_033419,0
id_041384,1
id_009659,0
id_000635,0
id_007773,0
id_015281,1
id_029834,0
id_043432,1
id_028589,0
id_030600,0
id_034761,0
id_018726,1
id_020553,0
id_005399,0
id_040188,1
id_015863,1
id_029773,0
id_034615,0
id_008276,0
id_025789,0
id_045897,1
id_014475,1
id_029461,0
id_007964,0
id_030249,1
id_020379,1
id_017329,1
id_046142,1
id_030194,0
id_044410,1
id_012425,0
id_046386,1
id_044203,1
id_033485,0
id_018038,1
id_024351,1
id_008692,0
id_014284,1
id_030823,0
id_043121,1
id_048074,1
id_004380,0
id_005932,0
id_037061,0
id_012212,0
id_026377,1
id_033857,0
id_048188,1
id_046672,1
id_041034,1
id_005503,0
id_022046,1
id_043696,1
id_025847,0
id_025934,0
id_000119,0
id_039985,1
id_019478,1
id_001139,0
id_035512,0
id_027245,0
id_043907,1
id_011836,0
id_048638,1
id_045192,1
id_026343,0
id_041539,1
id_022672,1
id_022001,1
id_040799,1
id_040038,1
id_017936,1
id_015568,0
id_046833,1
id_041634,1
id_007471,0
id_040181,1
id_045545,1
id_046948,1
id_005490,0
id_033596,0
id_019484,0
id_028259,0
id_012200,0
id_028188,0
id_046266,1
id_025133,0
id_010999,0
id_034915,0
id_042373,1
id_020297,0
id_012632,1
id_015253,1
id_021627,1
id_030702,0
id_015386,1
id_015051,0
id_033943,0
id_000302,0
id_039945,1
id_035595,0
id_016050,0
id_040578,1
id_006792,0
id_039574,1
id_029326,0
id_041639,1
id_031232,0
id_027202,0
id_015941,1
id_002688,0
id_033473,0
id_045314,0
id_025832,0
id_032064,1
id_004426,0
id_006854,1
id_032444,0
id_021028,1
id_005152,1
id_011579,0
id_047982,1
id_034741,0
id_028732,0
id_023145,1
id_042222,0
id_020831,1
id_020546,1
id_042569,1
id_045722,1
id_030594,0
id_003655,0
id_014326,1
id_040059,1
id_025062,0
id_012092,0
id_048905,1
id_049093,1
id_038721,1
id_027518,0
id_029892,0
id_017725,1
id_024418,1
id_006346,0
id_037598,1
id_000253,0
id_022937,1
id_014495,1
id_035772,0
id_048644,1
id_035121,0
id_016162,1
id_011079,0
id_019645,1
id_003775,0
id_014466,1
id_033326,0
id_026352,0
id_037062,0
id_033710,0
id_015428,1
id_040341,1
id_018705,1
id_002571,0
id_029886,0
id_026060,1
id_033479,0
id_017776,0
id_036265,0
id_037940,1
id_045871,1
id_043852,1
id_028007,0
id_045854,1
id_036871,0
id_029585,0
id_034360,0
id_037968,1
id_027509,0
id_041581,1
id_026111,0
id_047570,1
id_040808,1
id_000878,0
id_044344,1
id_005496,0
id_045139,0
id_047611,1
id_045315,1
id_043138,1
id_005619,0
id_024712,1
id_012339,0
id_047922,1
id_030372,0
id_023953,1
id_013083,1
id_032125,0
id_044131,1
id_039913,1
id_013752,1
id_037434,0
id_014771,1
id_000404,0
id_017365,1
id_000786,0
id_008722,0
id_049130,1
id_041344,1
id_034420,0
id_002447,0
id_002530,0
id_031608,0
id_033751,0
id_040298,1
id_006561,0
id_003262,0
id_026733,0
id_045113,1
id_022164,1
id_011052,0
id_046675,0
id_047408,1
id_042584,0
id_017993,1
id_033894,0
id_004419,0
id_044285,1
id_017518,1
id_033887,0
id_013480,1
id_016462,1
id_013878,1
id_019883,1
id_022630,1
id_012960,1
id_040924,1
id_004436,0
id_031064,0
id_000665,0
id_046394,1
id_022192,1
id_019867,1
id_049422,1
id_018420,1
id_028888,0
id_031288,0
id_016699,0
id_047239,0
id_034841,0
id_002151,0
id_049874,1
id_049704,1
id_031956,0
id_042097,1
id_030900,1
id_040728,1
id_048314,1
id_034436,0
id_037744,0
id_033711,0
id_027758,0
id_007857,1
id_002646,0
id_039938,1
id_032567,0
id_029206,0
id_043265,0
id_005895,1
id_027455,0
id_017639,0
id_043301,1
id_008096,0
id_030346,0
id_046563,1
id_031350,0
id_006680,0
id_046719,1
id_016997,1
id_049086,1
id_001753,0
id_005568,0
id_032825,0
id_049982,1
id_030471,0
id_048660,1
id_006537,0
id_002586,0
id_039831,1
id_021304,1
id_024447,1
id_012185,0
id_026031,0
id_043966,1
id_031862,1
id_024089,1
id_027647,1
id_029848,0
id_045132,1
id_030492,0
id_017157,1
id_023040,1
id_025773,0
id_032946,0
id_049656,1
id_031124,0
id_030117,0
id_034534,0
id_048978,1
id_037195,0
id_035965,0
id_037723,1
id_019405,1
id_023168,1
id_007625,0
id_047944,1
id_046421,0
id_000177,0
id_001543,0
id_014462,1
id_029976,0
id_002860,0
id_042797,1
id_016616,1
id_025337,0
id_017896,1
id_032258,0
id_027238,0
id_013782,1
id_042184,1
id_007478,0
id_042293,1
id_011449,0
id_036342,0
id_016707,1
id_026202,0
id_045885,1
id_029375,0
id_033293,0
id_021289,1
id_023644,1
id_002458,0
id_021601,1
id_043128,1
id_030877,0
id_039052,1
id_016966,0
id_038940,0
id_024485,1
id_013564,1
id_035720,0
id_031795,0
id_018125,1
id_030477,0
id_048627,1
id_002590,0
id_021807,1
id_019172,1
id_021229,1
id_028634,1
id_019469,1
id_029049,0
id_026145,0
id_011732,0
id_040092,1
id_049163,1
id_001661,1
id_045633,1
id_019900,1
