obs_id,class_pred
id_004603,1
id_004604,0
id_004605,0
id_004606,0
id_004607,0
id_004608,1
id_004609,1
id_004610,0
id_004611,0
id_004612,1
id_004613,0
id_004614,1
id_004615,1
id_004616,1
id_004617,0
id_004618,0
id_004619,1
id_004620,0
id_004621,1
id_004622,1
id_004623,0
id_004624,1
id_004625,1
id_004626,0
id_004627,1
id_004628,1
id_004629,0
id_004630,0
id_004631,0
id_004632,1
id_004633,1
id_004634,0
id_004635,1
id_004636,1
id_004637,1
id_004638,1
id_004639,0
id_004640,1
id_004641,0
id_004642,1
id_004643,1
id_004644,0
id_004645,1
id_004646,1
id_004647,1
id_004648,1
id_004649,0
id_004650,1
id_004651,0
id_004652,0
id_004653,1
id_004654,0
id_004655,0
id_004656,0
id_004657,1
id_004658,0
id_004659,1
id_004660,0
id_004661,1
id_004662,1
id_004663,1
id_004664,0
id_004665,1
id_004666,0
id_004667,1
id_004668,1
id_004669,1
id_004670,1
id_004671,1
id_004672,0
id_004673,1
id_004674,1
id_004675,1
id_004676,1
id_004677,1
id_004678,1
id_004679,1
id_004680,0
id_004681,1
id_004682,1
id_004683,0
id_004684,1
id_004685,0
id_004686,1
id_004687,1
id_004688,0
id_004689,1
id_004690,1
id_004691,0
id_004692,0
id_004693,1
id_004694,1
id_004695,0
id_004696,0
id_004697,0
id_004698,0
id_004699,0
id_004700,0
id_004701,0
id_004702,1
id_004703,1
id_004704,1
id_004705,0
id_004706,1
id_004707,0
id_004708,1
id_004709,0
id_004710,1
id_004711,1
id_004712,1
id_004713,1
id_004714,0
id_004715,0
id_004716,0
id_004717,0
id_004718,1
id_004719,1
id_004720,0
id_004721,0
id_004722,0
id_004723,0
id_004724,1
id_004725,1
id_004726,1
id_004727,1
id_004728,0
id_004729,0
id_004730,1
id_004731,1
id_004732,1
id_004733,0
id_004734,0
id_004735,1
id_004736,0
id_004737,0
id_004738,1
id_004739,1
id_004740,1
id_004741,0
id_004742,0
id_004743,1
id_004744,1
id_004745,0
id_004746,0
id_004747,0
id_004748,0
id_004749,0
id_004750,1
id_004751,0
id_004752,1
id_004753,0
id_004754,0
id_004755,0
id_004756,0
id_004757,1
id_004758,1
id_004759,1
id_004760,0
id_004761,1
id_004762,1
id_004763,1
id_004764,0
id_004765,1
id_004766,0
id_004767,0
id_004768,1
id_004769,0
id_004770,0
id_004771,1
id_004772,0
id_004773,0
id_004774,1
id_004775,1
id_004776,0
id_004777,0
id_004778,1
id_004779,0
id_004780,0
id_004781,1
id_004782,0
id_004783,1
id_004784,1
id_004785,1
id_004786,1
id_004787,0
id_004788,1
id_004789,0
id_004790,1
id_004791,1
id_004792,0
id_004793,1
id_004794,1
id_004795,1
id_004796,1
id_004797,1
id_004798,0
id_004799,0
id_004800,0
id_004801,1
id_004802,1
id_004803,0
id_004804,0
id_004805,0
id_004806,0
id_004807,1
id_004808,0
id_004809,0
id_004810,0
id_004811,1
id_004812,0
id_004813,1
id_004814,0
id_004815,0
id_004816,1
id_004817,0
id_004818,1
id_004819,1
id_004820,1
id_004821,1
id_004822,1
id_004823,1
id_004824,1
id_004825,1
id_004826,0
id_004827,1
id_004828,1
id_004829,1
id_004830,1
id_004831,1
id_004832,1
id_004833,1
id_004834,1
id_004835,1
id_004836,1
id_004837,0
id_004838,1
id_004839,1
id_004840,1
id_004841,1
id_004842,1
id_004843,0
id_004844,0
id_004845,1
id_004846,0
id_004847,0
id_004848,0
id_004849,0
id_004850,0
id_004851,1
id_004852,1
id_004853,0
id_004854,1
id_004855,0
id_004856,1
id_004857,0
id_004858,0
id_004859,0
id_004860,0
id_004861,0
id_004862,0
id_004863,0
id_004864,1
id_004865,1
id_004866,0
id_004867,1
id_004868,1
id_004869,0
id_004870,1
id_004871,1
id_004872,1
id_004873,0
id_004874,0
id_004875,0
id_004876,0
id_004877,1
id_004878,0
id_004879,1
id_004880,1
id_004881,0
id_004882,0
id_004883,0
id_004884,1
id_004885,0
id_004886,0
id_004887,1
id_004888,1
id_004889,0
id_004890,0
id_004891,0
id_004892,1
id_004893,0
id_004894,0
id_004895,1
id_004896,0
id_004897,0
id_004898,1
id_004899,0
id_004900,0
id_004901,0
id_004902,0
id_004903,0
id_004904,0
id_004905,0
id_004906,0
id_004907,1
id_004908,0
id_004909,0
id_004910,1
id_004911,0
id_004912,1
id_004913,1
id_004914,0
id_004915,1
id_004916,1
id_004917,1
id_004918,1
id_004919,0
id_004920,1
id_004921,0
id_004922,0
id_004923,1
id_004924,1
id_004925,1
id_004926,1
id_004927,1
id_004928,1
id_004929,1
id_004930,1
id_004931,1
id_004932,1
id_004933,1
id_004934,0
id_004935,1
id_004936,0
id_004937,1
id_004938,1
id_004939,1
id_004940,1
id_004941,0
id_004942,1
id_004943,1
id_004944,1
id_004945,1
id_004946,1
id_004947,0
id_004948,0
id_004949,1
id_004950,1
id_004951,0
id_004952,1
id_004953,1
id_004954,1
id_004955,0
id_004956,0
id_004957,1
id_004958,0
id_004959,0
id_004960,1
id_004961,0
id_004962,1
id_004963,0
id_004964,1
id_004965,0
id_004966,0
id_004967,0
id_004968,1
id_004969,0
id_004970,0
id_004971,0
id_004972,1
id_004973,0
id_004974,0
id_004975,0
id_004976,0
id_004977,0
id_004978,0
id_004979,0
id_004980,1
id_004981,0
id_004982,1
id_004983,1
id_004984,0
id_004985,0
id_004986,0
id_004987,1
id_004988,0
id_004989,0
id_004990,0
id_004991,0
id_004992,0
id_004993,0
id_004994,1
id_004995,0
id_004996,0
id_004997,0
id_004998,1
id_004999,0
id_005000,1
id_005001,1
id_005002,1
id_005003,1
id_005004,0
id_005005,1
id_005006,1
id_005007,1
id_005008,1
id_005009,1
id_005010,1
id_005011,1
id_005012,0
id_005013,1
id_005014,1
id_005015,1
id_005016,0
id_005017,1
id_005018,1
id_005019,0
id_005020,0
id_005021,1
id_005022,1
id_005023,1
id_005024,0
id_005025,0
id_005026,1
id_005027,1
id_005028,0
id_005029,1
id_005030,0
id_005031,1
id_005032,0
id_005033,0
id_005034,0
id_005035,0
id_005036,0
id_005037,1
id_005038,0
id_005039,0
id_005040,1
id_005041,0
id_005042,1
id_005043,0
id_005044,0
id_005045,1
id_005046,0
id_005047,0
id_005048,0
id_005049,0
id_005050,0
id_005051,0
id_005052,0
id_005053,0
id_005054,0
id_005055,0
id_005056,1
id_005057,0
id_005058,0
id_005059,1
id_005060,0
id_005061,1
id_005062,0
id_005063,0
id_005064,1
id_005065,1
id_005066,0
id_005067,0
id_005068,0
id_005069,1
id_005070,1
id_005071,0
id_005072,0
id_005073,1
id_005074,0
id_005075,1
id_005076,1
id_005077,0
id_005078,1
id_005079,1
id_005080,1
id_005081,1
id_005082,1
id_005083,1
id_005084,0
id_005085,0
id_005086,0
id_005087,1
id_005088,1
id_005089,1
id_005090,1
id_005091,1
id_005092,1
id_005093,1
id_005094,1
id_005095,0
id_005096,0
id_005097,0
id_005098,0
id_005099,0
id_005100,0
id_005101,1
id_005102,1
id_005103,0
id_005104,0
id_005105,0
id_005106,0
id_005107,1
id_005108,0
id_005109,0
id_005110,0
id_005111,0
id_005112,0
id_005113,0
id_005114,1
id_005115,0
id_005116,0
id_005117,1
id_005118,1
id_005119,0
id_005120,0
id_005121,1
id_005122,0
id_005123,1
id_005124,0
id_005125,1
id_005126,1
id_005127,0
id_005128,1
id_005129,0
id_005130,0
id_005131,1
id_005132,0
id_005133,1
id_005134,1
id_005135,1
id_005136,0
id_005137,0
id_005138,0
id_005139,1
id_005140,1
id_005141,1
id_005142,1
id_005143,1
id_005144,0
id_005145,0
id_005146,1
id_005147,1
id_005148,1
id_005149,1
id_005150,1
id_005151,0
id_005152,1
id_005153,1
id_005154,1
id_005155,1
id_005156,1
id_005157,1
id_005158,0
id_005159,1
id_005160,0
id_005161,0
id_005162,0
id_005163,1
id_005164,0
id_005165,0
id_005166,0
id_005167,1
id_005168,1
id_005169,1
id_005170,0
id_005171,1
id_005172,0
id_005173,1
id_005174,1
id_005175,1
id_005176,0
id_005177,1
id_005178,0
id_005179,1
id_005180,0
id_005181,1
id_005182,1
id_005183,1
id_005184,0
id_005185,1
id_005186,1
id_005187,0
id_005188,0
id_005189,0
id_005190,1
id_005191,1
id_005192,1
id_005193,0
id_005194,1
id_005195,0
id_005196,0
id_005197,0
id_005198,0
id_005199,0
id_005200,1
id_005201,0
id_005202,0
id_005203,0
id_005204,0
id_005205,1
id_005206,1
id_005207,1
id_005208,0
id_005209,0
id_005210,1
id_005211,0
id_005212,0
id_005213,0
id_005214,1
id_005215,1
id_005216,0
id_005217,1
id_005218,1
id_005219,1
id_005220,1
id_005221,1
id_005222,0
id_005223,0
id_005224,0
id_005225,0
id_005226,0
id_005227,0
id_005228,0
id_005229,0
id_005230,0
id_005231,0
id_005232,0
id_005233,0
id_005234,0
id_005235,0
id_005236,0
id_005237,1
id_005238,0
id_005239,1
id_005240,0
id_005241,1
id_005242,0
id_005243,0
id_005244,0
id_005245,0
id_005246,0
id_005247,0
id_005248,0
id_005249,1
id_005250,1
id_005251,0
id_005252,1
id_005253,0
id_005254,0
id_005255,0
id_005256,0
id_005257,1
id_005258,0
id_005259,0
id_005260,1
id_005261,0
id_005262,0
id_005263,0
id_005264,0
id_005265,0
id_005266,1
id_005267,0
id_005268,1
id_005269,0
id_005270,1
id_005271,1
id_005272,1
id_005273,1
id_005274,1
id_005275,0
id_005276,1
id_005277,1
id_005278,1
id_005279,1
id_005280,0
id_005281,0
id_005282,0
id_005283,1
id_005284,1
id_005285,1
id_005286,1
id_005287,0
id_005288,0
id_005289,0
id_005290,0
id_005291,1
id_005292,1
id_005293,1
id_005294,1
id_005295,1
id_005296,1
id_005297,0
id_005298,0
id_005299,1
id_005300,0
id_005301,1
id_005302,0
id_005303,1
id_005304,0
id_005305,1
id_005306,1
id_005307,1
id_005308,0
id_005309,0
id_005310,1
id_005311,1
id_005312,0
id_005313,1
id_005314,0
id_005315,1
id_005316,1
id_005317,0
id_005318,1
id_005319,0
id_005320,0
id_005321,1
id_005322,0
id_005323,0
id_005324,0
id_005325,1
id_005326,0
id_005327,0
id_005328,0
id_005329,0
id_005330,0
id_005331,0
id_005332,0
id_005333,1
id_005334,0
id_005335,1
id_005336,0
id_005337,0
id_005338,1
id_005339,1
id_005340,0
id_005341,1
id_005342,1
id_005343,1
id_005344,1
id_005345,0
id_005346,1
id_005347,1
id_005348,0
id_005349,0
id_005350,0
id_005351,0
id_005352,0
id_005353,0
id_005354,1
id_005355,0
id_005356,0
id_005357,0
id_005358,0
id_005359,1
id_005360,0
id_005361,0
id_005362,1
id_005363,0
id_005364,0
id_005365,0
id_005366,0
id_005367,0
id_005368,0
id_005369,0
id_005370,1
id_005371,0
id_005372,0
id_005373,0
id_005374,0
id_005375,1
id_005376,0
id_005377,0
id_005378,0
id_005379,0
id_005380,0
id_005381,0
id_005382,0
id_005383,0
id_005384,0
id_005385,1
id_005386,1
id_005387,0
id_005388,0
id_005389,0
id_005390,0
id_005391,0
id_005392,0
id_005393,0
id_005394,1
id_005395,1
id_005396,0
id_005397,0
id_005398,0
id_005399,0
id_005400,0
id_005401,0
id_005402,0
id_005403,1
id_005404,1
id_005405,0
id_005406,0
id_005407,0
id_005408,0
id_005409,1
id_005410,0
id_005411,0
id_005412,1
id_005413,1
id_005414,1
id_005415,1
id_005416,1
id_005417,1
id_005418,0
id_005419,0
id_005420,0
id_005421,1
id_005422,0
id_005423,0
id_005424,0
id_005425,0
id_005426,0
id_005427,0
id_005428,1
id_005429,0
id_005430,1
id_005431,1
id_005432,1
id_005433,0
id_005434,1
id_005435,1
id_005436,1
id_005437,1
id_005438,1
id_005439,1
id_005440,1
id_005441,1
id_005442,1
id_005443,0
id_005444,0
id_005445,1
id_005446,1
id_005447,1
id_005448,1
id_005449,0
id_005450,0
id_005451,1
id_005452,1
id_005453,1
id_005454,0
id_005455,1
id_005456,0
id_005457,0
id_005458,0
id_005459,0
id_005460,0
id_005461,0
id_005462,0
id_005463,0
id_005464,0
id_005465,0
id_005466,0
id_005467,1
id_005468,0
id_005469,0
id_005470,0
id_005471,0
id_005472,0
id_005473,0
id_005474,0
id_005475,0
id_005476,0
id_005477,0
id_005478,0
id_005479,0
id_005480,0
id_005481,0
id_005482,0
id_005483,1
id_005484,0
id_005485,1
id_005486,0
id_005487,0
id_005488,0
id_005489,0
id_005490,0
id_005491,0
id_005492,0
id_005493,0
id_005494,1
id_005495,1
id_005496,0
id_005497,0
id_005498,0
id_005499,1
id_005500,0
id_005501,1
id_005502,1
id_005503,1
id_005504,1
id_005505,1
id_005506,1
id_005507,1
id_005508,1
id_005509,1
id_005510,0
id_005511,0
id_005512,0
id_005513,0
id_005514,1
id_005515,0
id_005516,1
id_005517,0
id_005518,0
id_005519,0
id_005520,0
id_005521,1
id_005522,0
id_005523,0
id_005524,0
id_005525,0
id_005526,1
id_005527,0
id_005528,1
id_005529,1
id_005530,1
id_005531,0
id_005532,1
id_005533,0
id_005534,0
id_005535,1
id_005536,0
id_005537,1
id_005538,0
id_005539,1
id_005540,1
id_005541,0
id_005542,1
id_005543,1
id_005544,1
id_005545,1
id_005546,0
id_005547,0
id_005548,0
id_005549,1
id_005550,1
id_005551,1
id_005552,1
id_005553,0
id_005554,0
id_005555,0
id_005556,0
id_005557,1
id_005558,0
id_005559,0
id_005560,0
id_005561,0
id_005562,0
id_005563,0
id_005564,0
id_005565,0
id_005566,0
id_005567,0
id_005568,0
id_005569,0
id_005570,0
id_005571,1
id_005572,0
id_005573,0
id_005574,0
id_005575,0
id_005576,0
id_005577,0
id_005578,0
id_005579,0
id_005580,0
id_005581,0
id_005582,0
id_005583,0
id_005584,0
id_005585,0
id_005586,0
id_005587,0
id_005588,0
id_005589,0
id_005590,0
id_005591,0
id_005592,1
id_005593,0
id_005594,1
id_005595,0
id_005596,0
id_005597,0
id_005598,0
id_005599,0
id_005600,0
id_005601,0
id_005602,0
id_005603,1
id_005604,0
id_005605,0
id_005606,0
id_005607,0
id_005608,0
id_005609,0
id_005610,0
id_005611,0
id_005612,0
id_005613,0
id_005614,0
id_005615,0
id_005616,0
id_005617,0
id_005618,0
id_005619,0
id_005620,0
id_005621,0
id_005622,1
id_005623,0
id_005624,0
id_005625,1
id_005626,1
id_005627,0
id_005628,1
id_005629,0
id_005630,0
id_005631,0
id_005632,1
id_005633,0
id_005634,0
id_005635,1
id_005636,1
id_005637,1
id_005638,0
id_005639,0
id_005640,1
id_005641,1
id_005642,1
id_005643,0
id_005644,0
id_005645,0
id_005646,0
id_005647,0
id_005648,1
id_005649,1
id_005650,1
id_005651,0
id_005652,0
id_005653,0
id_005654,0
id_005655,1
id_005656,1
id_005657,1
id_005658,1
id_005659,1
id_005660,1
id_005661,0
id_005662,0
id_005663,1
id_005664,0
id_005665,1
id_005666,0
id_005667,1
id_005668,1
id_005669,0
id_005670,0
id_005671,0
id_005672,1
id_005673,1
id_005674,0
id_005675,1
id_005676,1
id_005677,0
id_005678,1
id_005679,1
id_005680,1
id_005681,1
id_005682,1
id_005683,1
id_005684,1
id_005685,1
id_005686,1
id_005687,1
id_005688,0
id_005689,1
id_005690,1
id_005691,1
id_005692,1
id_005693,0
id_005694,1
id_005695,0
id_005696,1
id_005697,0
id_005698,1
id_005699,1
id_005700,0
id_005701,1
id_005702,0
id_005703,0
id_005704,0
id_005705,0
id_005706,1
id_005707,0
id_005708,1
id_005709,0
id_005710,1
id_005711,1
id_005712,1
id_005713,0
id_005714,1
id_005715,0
id_005716,0
id_005717,1
id_005718,0
id_005719,0
id_005720,1
id_005721,1
id_005722,0
id_005723,0
id_005724,0
id_005725,1
id_005726,0
id_005727,0
id_005728,0
id_005729,0
id_005730,0
id_005731,1
id_005732,0
id_005733,1
id_005734,0
id_005735,0
id_005736,0
id_005737,1
id_005738,0
id_005739,0
id_005740,1
id_005741,1
id_005742,1
id_005743,0
id_005744,0
id_005745,1
id_005746,1
id_005747,0
id_005748,1
id_005749,0
id_005750,0
id_005751,0
id_005752,0
id_005753,0
id_005754,1
id_005755,1
id_005756,1
id_005757,1
id_005758,1
id_005759,0
id_005760,1
id_005761,0
id_005762,0
id_005763,0
id_005764,1
id_005765,0
id_005766,1
id_005767,1
id_005768,0
id_005769,0
id_005770,0
id_005771,1
id_005772,1
id_005773,0
id_005774,0
id_005775,0
id_005776,1
id_005777,1
id_005778,0
id_005779,1
id_005780,1
id_005781,0
id_005782,1
id_005783,1
id_005784,0
id_005785,0
id_005786,1
id_005787,0
id_005788,0
id_005789,0
id_005790,0
id_005791,1
id_005792,1
id_005793,0
id_005794,1
id_005795,0
id_005796,0
id_005797,1
id_005798,0
id_005799,1
id_005800,1
id_005801,1
id_005802,1
id_005803,0
id_005804,1
id_005805,1
id_005806,1
id_005807,1
id_005808,0
id_005809,0
id_005810,0
id_005811,1
id_005812,1
id_005813,0
id_005814,0
id_005815,1
id_005816,1
id_005817,0
id_005818,0
id_005819,1
id_005820,0
id_005821,0
id_005822,0
id_005823,1
id_005824,0
id_005825,0
id_005826,1
id_005827,0
id_005828,0
id_005829,1
id_005830,0
id_005831,0
id_005832,0
id_005833,0
id_005834,0
id_005835,0
id_005836,0
id_005837,1
id_005838,0
id_005839,0
id_005840,1
id_005841,0
id_005842,0
id_005843,1
id_005844,0
id_005845,1
id_005846,0
id_005847,1
id_005848,0
id_005849,0
id_005850,0
id_005851,0
id_005852,1
id_005853,0
id_005854,0
id_005855,0
id_005856,0
id_005857,1
id_005858,0
id_005859,0
id_005860,1
id_005861,0
id_005862,0
id_005863,1
id_005864,1
id_005865,1
id_005866,1
id_005867,1
id_005868,1
id_005869,1
id_005870,1
id_005871,0
id_005872,0
id_005873,1
id_005874,1
id_005875,1
id_005876,1
id_005877,0
id_005878,1
id_005879,1
id_005880,1
id_005881,1
id_005882,1
id_005883,0
id_005884,0
id_005885,1
id_005886,1
id_005887,1
id_005888,1
id_005889,1
id_005890,0
id_005891,0
id_005892,1
id_005893,1
id_005894,1
id_005895,1
id_005896,1
id_005897,1
id_005898,1
id_005899,0
id_005900,1
id_005901,1
id_005902,1
id_005903,1
id_005904,0
id_005905,1
id_005906,0
id_005907,0
id_005908,1
id_005909,1
id_005910,1
id_005911,0
id_005912,1
id_005913,1
id_005914,1
id_005915,0
id_005916,0
id_005917,1
id_005918,1
id_005919,1
id_005920,1
id_005921,1
id_005922,0
id_005923,1
id_005924,0
id_005925,1
id_005926,1
id_005927,1
id_005928,1
id_005929,1
id_005930,1
id_005931,1
id_005932,0
id_005933,1
id_005934,1
id_005935,0
id_005936,1
id_005937,1
id_005938,1
id_005939,1
id_005940,1
id_005941,0
id_005942,1
id_005943,1
id_005944,1
id_005945,1
id_005946,1
id_005947,1
id_005948,1
id_005949,1
id_005950,1
id_005951,1
id_005952,0
id_005953,1
id_005954,1
id_005955,1
id_005956,1
id_005957,1
id_005958,1
id_005959,1
id_005960,1
id_005961,1
id_005962,1
id_005963,1
id_005964,1
id_005965,0
id_005966,0
id_005967,0
id_005968,0
id_005969,1
id_005970,0
id_005971,0
id_005972,0
id_005973,0
id_005974,0
id_005975,0
id_005976,1
id_005977,0
id_005978,1
id_005979,0
id_005980,1
id_005981,1
id_005982,1
id_005983,0
id_005984,0
id_005985,0
id_005986,1
id_005987,0
id_005988,0
id_005989,0
id_005990,0
id_005991,1
id_005992,1
id_005993,1
id_005994,0
id_005995,1
id_005996,0
id_005997,1
id_005998,1
id_005999,0
id_006000,0
id_006001,0
id_006002,0
id_006003,1
id_006004,1
id_006005,1
id_006006,1
id_006007,0
id_006008,0
id_006009,1
id_006010,0
id_006011,1
id_006012,0
id_006013,1
id_006014,0
id_006015,0
id_006016,1
id_006017,0
id_006018,0
id_006019,0
id_006020,0
id_006021,0
id_006022,0
id_006023,0
id_006024,0
id_006025,1
id_006026,0
id_006027,0
id_006028,0
id_006029,1
id_006030,0
id_006031,1
id_006032,0
id_006033,0
id_006034,0
id_006035,1
id_006036,0
id_006037,0
id_006038,0
id_006039,0
id_006040,1
id_006041,0
id_006042,1
id_006043,0
id_006044,1
id_006045,0
id_006046,0
id_006047,1
id_006048,1
id_006049,0
id_006050,1
id_006051,0
id_006052,1
id_006053,0
id_006054,0
id_006055,1
id_006056,1
id_006057,1
id_006058,0
id_006059,1
id_006060,0
id_006061,1
id_006062,0
id_006063,1
id_006064,0
id_006065,0
id_006066,1
id_006067,1
id_006068,1
id_006069,1
id_006070,0
id_006071,0
id_006072,0
id_006073,0
id_006074,1
id_006075,1
id_006076,0
id_006077,1
id_006078,1
id_006079,1
id_006080,1
id_006081,1
id_006082,1
id_006083,1
id_006084,0
id_006085,0
id_006086,1
id_006087,0
id_006088,0
id_006089,1
id_006090,0
id_006091,1
id_006092,1
id_006093,0
id_006094,0
id_006095,0
id_006096,0
id_006097,0
id_006098,1
id_006099,1
id_006100,1
id_006101,1
id_006102,1
id_006103,1
id_006104,1
id_006105,1
id_006106,0
id_006107,0
id_006108,0
id_006109,0
id_006110,1
id_006111,1
id_006112,1
id_006113,1
id_006114,0
id_006115,0
id_006116,0
id_006117,1
id_006118,0
id_006119,1
id_006120,1
id_006121,0
id_006122,0
id_006123,0
id_006124,1
id_006125,0
id_006126,0
id_006127,1
id_006128,1
id_006129,1
id_006130,1
id_006131,1
id_006132,1
id_006133,0
id_006134,1
id_006135,0
id_006136,1
id_006137,1
id_006138,0
id_006139,1
id_006140,1
id_006141,0
id_006142,0
id_006143,1
id_006144,0
id_006145,0
id_006146,0
id_006147,0
id_006148,1
id_006149,0
id_006150,0
id_006151,0
id_006152,0
id_006153,0
id_006154,0
id_006155,0
id_006156,0
id_006157,0
id_006158,0
id_006159,1
id_006160,1
id_006161,0
id_006162,1
id_006163,0
id_006164,0
id_006165,0
id_006166,0
id_006167,1
id_006168,0
id_006169,0
id_006170,0
id_006171,0
id_006172,0
id_006173,1
id_006174,1
id_006175,1
id_006176,0
id_006177,1
id_006178,1
id_006179,1
id_006180,1
id_006181,0
id_006182,1
id_006183,0
id_006184,1
id_006185,1
id_006186,1
id_006187,1
id_006188,1
id_006189,1
id_006190,1
id_006191,1
id_006192,1
id_006193,1
id_006194,0
id_006195,1
id_006196,1
id_006197,0
id_006198,1
id_006199,1
id_006200,1
id_006201,0
id_006202,1
id_006203,1
id_006204,0
id_006205,0
id_006206,1
id_006207,1
id_006208,1
id_006209,0
id_006210,1
id_006211,1
id_006212,1
id_006213,0
id_006214,0
id_006215,1
id_006216,1
id_006217,1
id_006218,0
id_006219,1
id_006220,1
id_006221,1
id_006222,0
id_006223,1
id_006224,1
id_006225,1
id_006226,0
id_006227,1
id_006228,1
id_006229,1
id_006230,0
id_006231,1
id_006232,1
id_006233,1
id_006234,1
id_006235,0
id_006236,0
id_006237,1
id_006238,0
id_006239,0
id_006240,0
id_006241,0
id_006242,0
id_006243,1
id_006244,0
id_006245,1
id_006246,1
id_006247,1
id_006248,1
id_006249,1
id_006250,1
id_006251,1
id_006252,0
id_006253,1
id_006254,1
id_006255,1
id_006256,1
id_006257,1
id_006258,0
id_006259,1
id_006260,1
id_006261,1
id_006262,0
id_006263,0
id_006264,0
id_006265,1
id_006266,1
id_006267,0
id_006268,1
id_006269,0
id_006270,1
id_006271,1
id_006272,0
id_006273,1
id_006274,1
id_006275,0
id_006276,0
id_006277,0
id_006278,1
id_006279,0
id_006280,0
id_006281,0
id_006282,0
id_006283,0
id_006284,1
id_006285,0
id_006286,0
id_006287,0
id_006288,1
id_006289,0
id_006290,1
id_006291,0
id_006292,1
id_006293,1
id_006294,0
id_006295,0
id_006296,0
id_006297,0
id_006298,1
id_006299,1
id_006300,0
id_006301,1
id_006302,1
id_006303,1
id_006304,1
id_006305,1
id_006306,1
id_006307,1
id_006308,0
id_006309,1
id_006310,0
id_006311,0
id_006312,0
id_006313,0
id_006314,1
id_006315,1
id_006316,1
id_006317,0
id_006318,1
id_006319,1
id_006320,1
id_006321,1
id_006322,0
id_006323,0
id_006324,1
id_006325,1
id_006326,1
id_006327,0
id_006328,1
id_006329,1
id_006330,0
id_006331,1
id_006332,1
id_006333,1
id_006334,1
id_006335,0
id_006336,1
id_006337,0
id_006338,1
id_006339,0
id_006340,0
id_006341,0
id_006342,0
id_006343,1
id_006344,1
id_006345,1
id_006346,1
id_006347,1
id_006348,0
id_006349,1
id_006350,0
id_006351,1
id_006352,1
id_006353,1
id_006354,0
id_006355,1
id_006356,1
id_006357,0
id_006358,1
id_006359,1
id_006360,0
id_006361,0
id_006362,0
id_006363,1
id_006364,0
id_006365,0
id_006366,0
id_006367,0
id_006368,0
id_006369,1
id_006370,0
id_006371,0
id_006372,0
id_006373,1
id_006374,0
id_006375,0
id_006376,0
id_006377,0
id_006378,1
id_006379,0
id_006380,1
id_006381,0
id_006382,1
id_006383,0
id_006384,1
id_006385,0
id_006386,1
id_006387,1
id_006388,1
id_006389,1
id_006390,1
id_006391,0
id_006392,0
id_006393,0
id_006394,0
id_006395,0
id_006396,0
id_006397,0
id_006398,0
id_006399,0
id_006400,0
id_006401,0
id_006402,0
id_006403,0
id_006404,0
id_006405,0
id_006406,0
id_006407,0
id_006408,0
id_006409,0
id_006410,0
id_006411,0
id_006412,0
id_006413,0
id_006414,1
id_006415,0
id_006416,0
id_006417,0
id_006418,1
id_006419,0
id_006420,0
id_006421,0
id_006422,1
id_006423,0
id_006424,0
id_006425,0
id_006426,0
id_006427,0
id_006428,0
id_006429,0
id_006430,0
id_006431,0
id_006432,0
id_006433,0
id_006434,0
id_006435,0
id_006436,0
id_006437,1
id_006438,0
id_006439,0
id_006440,1
id_006441,1
id_006442,1
id_006443,1
id_006444,0
id_006445,0
id_006446,0
id_006447,0
id_006448,0
id_006449,1
id_006450,0
id_006451,0
id_006452,1
id_006453,0
id_006454,0
id_006455,0
id_006456,0
id_006457,0
id_006458,1
id_006459,0
id_006460,0
id_006461,0
id_006462,0
id_006463,0
id_006464,1
id_006465,1
id_006466,0
id_006467,0
id_006468,0
id_006469,0
id_006470,1
id_006471,0
id_006472,0
id_006473,1
id_006474,0
id_006475,0
id_006476,0
id_006477,0
id_006478,0
id_006479,0
id_006480,0
id_006481,0
id_006482,0
id_006483,0
id_006484,0
id_006485,0
id_006486,1
id_006487,0
id_006488,0
id_006489,0
id_006490,0
id_006491,0
id_006492,0
id_006493,0
id_006494,0
id_006495,0
id_006496,0
id_006497,1
id_006498,0
id_006499,0
id_006500,0
id_006501,0
id_006502,0
id_006503,0
id_006504,0
id_006505,0
id_006506,0
id_006507,0
id_006508,1
id_006509,0
id_006510,0
id_006511,0
id_006512,0
id_006513,1
id_006514,0
id_006515,0
id_006516,0
id_006517,0
id_006518,0
id_006519,0
id_006520,0
id_006521,0
id_006522,0
id_006523,0
id_006524,0
id_006525,0
id_006526,0
id_006527,0
id_006528,0
id_006529,0
id_006530,1
id_006531,1
id_006532,0
id_006533,0
id_006534,1
id_006535,0
id_006536,0
id_006537,0
id_006538,0
id_006539,0
id_006540,0
id_006541,0
id_006542,0
id_006543,1
id_006544,1
id_006545,1
id_006546,0
id_006547,1
id_006548,0
id_006549,0
id_006550,1
id_006551,0
id_006552,0
id_006553,0
id_006554,0
id_006555,1
id_006556,1
id_006557,0
id_006558,0
id_006559,0
id_006560,1
id_006561,0
id_006562,1
id_006563,0
id_006564,1
id_006565,0
id_006566,1
id_006567,0
id_006568,0
id_006569,1
id_006570,1
id_006571,0
id_006572,1
id_006573,1
id_006574,0
id_006575,1
id_006576,1
id_006577,1
id_006578,0
id_006579,1
id_006580,0
id_006581,0
id_006582,0
id_006583,1
id_006584,1
id_006585,1
id_006586,1
id_006587,0
id_006588,1
id_006589,1
id_006590,1
id_006591,0
id_006592,1
id_006593,0
id_006594,0
id_006595,1
id_006596,1
id_006597,0
id_006598,1
id_006599,0
id_006600,1
